key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	elevation	elevationAccuracy	continent	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	isInCluster	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	county	gbifID	collectionCode	occurrenceID	fieldNotes	depth	depthAccuracy	waterBody	institutionKey	datasetName	samplingProtocol	eventID	scientificNameID	footprintWKT	eventTime	locality	fieldNumber	networkKeys	dateIdentified	collectionKey	preparations	habitat	verbatimDepth	rightsHolder	institutionID	verbatimEventDate	language	type	locationID	bibliographicCitation	higherClassification	collectionID	informationWithheld	taxonConceptID	http://unknown.org/rightsHolder	identificationVerificationStatus	http://unknown.org/license	taxonID	ownerInstitutionCode	parentEventID	projectId	higherGeography	acceptedNameUsage	locationRemarks	sex	georeferenceProtocol	verbatimCoordinateSystem	identificationQualifier	occurrenceRemarks	otherCatalogNumbers	georeferenceRemarks	verbatimIdentification	dynamicProperties	lifeStage	organismQuantity	organismQuantityType	datasetID	nomenclaturalCode	verbatimLocality	disposition	parentNameUsage	recordNumber	materialEntityID	footprintSRS	references	municipality	associatedReferences	taxonRemarks	vernacularName	georeferencedDate	previousIdentifications	accessRights	georeferenceSources	coordinatePrecision	georeferencedBy	georeferenceVerificationStatus	higherGeographyID	identificationRemarks	dataGeneralizations	associatedSequences
1265463282	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:34.440+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.0613845420896398', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '043410367001013', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE		PRESENT	2117758	1	54	354	9477065	2013	2117630	2117758	2117758	Nymphon tenellum (Sars, 1888)	Nymphon tenellum (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon tenellum	Nymphon	tenellum	SPECIES	ACCEPTED	NE	71.626167	16.307167						{}	2009.0	4.0	27.0	2009-04-27T01:16Z/2009-04-27T01:22Z	117.0	117.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-04-11T12:43:34.440+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '043410367001013'}]	[]	[]	[]	False			WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	043410367001013	043410367001013	IMR		1265463282	IMRMarbunnBenthos	043410367001013		581.79	2.660000000000025	Norwegian Sea	1711d910-22c6-415c-bb34-9f226ec314ca	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	Cruise: 58GS-2009105 Sample: 367	urn:lsid:marinespecies.org:taxname:134712	LINESTRING(16.307167 71.626167,16.310833 71.628333)	01:16Z/01:22Z	MAREANO Reference Station: 434	catchId: 13																																																															
1265463463	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:32.128+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.0443208481793691', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '045710373003028', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE		PRESENT	2117758	1	54	354	9477065	2013	2117630	2117758	2117758	Nymphon tenellum (Sars, 1888)	Nymphon tenellum (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon tenellum	Nymphon	tenellum	SPECIES	ACCEPTED	NE	71.587668	17.737188						{}	2009.0	9.0	23.0	2009-09-23T15:33Z/2009-09-23T15:38Z	266.0	266.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-04-11T12:43:32.128+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '045710373003028'}]	[]	[]	[]	False			WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	045710373003028	045710373003028	IMR		1265463463	IMRMarbunnBenthos	045710373003028		294.935	0.1449999999999818	Norwegian Sea	1711d910-22c6-415c-bb34-9f226ec314ca	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	Cruise: 58GS-2009111 Sample: 373	urn:lsid:marinespecies.org:taxname:134712	LINESTRING(17.737188 71.587668,17.730715 71.587338)	15:33Z/15:38Z	MAREANO Reference Station: 457	catchId: 28																																																															
1265463555	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:30.510+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.0673773987206823', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '047110374004043', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE		PRESENT	2117758	1	54	354	9477065	2013	2117630	2117758	2117758	Nymphon tenellum (Sars, 1888)	Nymphon tenellum (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon tenellum	Nymphon	tenellum	SPECIES	ACCEPTED	NE	71.126025	16.924052						{}	2009.0	9.0	28.0	2009-09-28T09:39Z/2009-09-28T09:44Z	271.0	271.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-04-11T12:43:30.510+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '047110374004043'}]	[]	[]	[]	False			WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	047110374004043	047110374004043	IMR		1265463555	IMRMarbunnBenthos	047110374004043		565.785	5.514999999999986	Norwegian Sea	1711d910-22c6-415c-bb34-9f226ec314ca	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	Cruise: 58GS-2009111 Sample: 374	urn:lsid:marinespecies.org:taxname:134712	LINESTRING(16.924052 71.126025,16.92197 71.124025)	09:39Z/09:44Z	MAREANO Reference Station: 471	catchId: 43																																																															
1265463605	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:35.035+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.0103626943005181', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '047410375005014', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE		PRESENT	2117758	1	54	354	9477065	2013	2117630	2117758	2117758	Nymphon tenellum (Sars, 1888)	Nymphon tenellum (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon tenellum	Nymphon	tenellum	SPECIES	ACCEPTED	NE	71.076952	18.545597						{}	2009.0	9.0	29.0	2009-09-29T05:35Z/2009-09-29T05:40Z	272.0	272.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-04-11T12:43:35.035+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '047410375005014'}]	[]	[]	[]	False			WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	047410375005014	047410375005014	IMR		1265463605	IMRMarbunnBenthos	047410375005014		258.21500000000003	2.085000000000008	Norwegian Sea	1711d910-22c6-415c-bb34-9f226ec314ca	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	Cruise: 58GS-2009111 Sample: 375	urn:lsid:marinespecies.org:taxname:134712	LINESTRING(18.545597 71.076952,18.542667 71.079)	05:35Z/05:40Z	MAREANO Reference Station: 474	catchId: 14																																																															
1265460981	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:32.947+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.012659563245068', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '020510004003047', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE		PRESENT	2117758	1	54	354	9477065	2013	2117630	2117758	2117758	Nymphon tenellum (Sars, 1888)	Nymphon tenellum (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon tenellum	Nymphon	tenellum	SPECIES	ACCEPTED	NE	69.863333	16.829333						{}	2008.0	6.0	4.0	2008-06-04T17:15Z/2008-06-04T17:21Z	156.0	156.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-04-11T12:43:32.947+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '020510004003047'}]	[]	[]	[]	False			WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	020510004003047	020510004003047	IMR		1265460981	IMRMarbunnBenthos	020510004003047		349.615	1.2849999999999966	Norwegian Sea	1711d910-22c6-415c-bb34-9f226ec314ca	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	Cruise: 58GS-2008104 Sample: 4	urn:lsid:marinespecies.org:taxname:134712	LINESTRING(16.829333 69.863333,16.831953 69.865728)	17:15Z/17:21Z	MAREANO Reference Station: 205	catchId: 47																																																															
1265461038	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:33.980+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '3', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL02/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '022810009007026', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Abundance'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.0410393919141164', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '022810009007026', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE		PRESENT	2117758	1	54	354	9477065	2013	2117630	2117758	2117758	Nymphon tenellum (Sars, 1888)	Nymphon tenellum (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon tenellum	Nymphon	tenellum	SPECIES	ACCEPTED	NE	69.089833	13.693						{}	2008.0	6.0	11.0	2008-06-11T20:22Z/2008-06-11T20:28Z	163.0	163.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-04-11T12:43:33.980+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '022810009007026'}]	[]	[]	[]	False			WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	022810009007026	022810009007026	IMR		1265461038	IMRMarbunnBenthos	022810009007026		642.065	1.6949999999999932	Norwegian Sea	1711d910-22c6-415c-bb34-9f226ec314ca	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 4.0	Cruise: 58GS-2008104 Sample: 9	urn:lsid:marinespecies.org:taxname:134712	LINESTRING(13.693 69.089833,13.698 69.091)	20:22Z/20:28Z	MAREANO Reference Station: 228	catchId: 26																																																															
1265461576	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:34.012+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '8', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL02/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '029610340003023', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Abundance'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.220399346099953', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '029610340003023', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE		PRESENT	2117758	1	54	354	9477065	2013	2117630	2117758	2117758	Nymphon tenellum (Sars, 1888)	Nymphon tenellum (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon tenellum	Nymphon	tenellum	SPECIES	ACCEPTED	NE	68.6215	12.6945						{}	2008.0	10.0	13.0	2008-10-13T13:18Z/2008-10-13T13:23Z	287.0	287.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-04-11T12:43:34.012+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '029610340003023'}]	[]	[]	[]	False			WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	029610340003023	029610340003023	IMR		1265461576	IMRMarbunnBenthos	029610340003023		186.595	1.2249999999999943	Norwegian Sea	1711d910-22c6-415c-bb34-9f226ec314ca	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	Cruise: 58GS-2008114 Sample: 340	urn:lsid:marinespecies.org:taxname:134712	LINESTRING(12.6945 68.6215,12.6905 68.621)	13:18Z/13:23Z	MAREANO Reference Station: 296	catchId: 23																																																															
1265461868	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:32.393+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.0225161835068956', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '035110347010022', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE		PRESENT	2117758	1	54	354	9477065	2013	2117630	2117758	2117758	Nymphon tenellum (Sars, 1888)	Nymphon tenellum (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon tenellum	Nymphon	tenellum	SPECIES	ACCEPTED	NE	68.8345	13.082833						{}	2008.0	10.0	29.0	2008-10-29T04:36Z/2008-10-29T04:42Z	303.0	303.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-04-11T12:43:32.393+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '035110347010022'}]	[]	[]	[]	False			WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	035110347010022	035110347010022	IMR		1265461868	IMRMarbunnBenthos	035110347010022		714.53	15.420000000000016	Norwegian Sea	1711d910-22c6-415c-bb34-9f226ec314ca	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	Cruise: 58GS-2008114 Sample: 347	urn:lsid:marinespecies.org:taxname:134712	LINESTRING(13.082833 68.8345,13.081333 68.832)	04:36Z/04:42Z	MAREANO Reference Station: 351	catchId: 22																																																															
3871667435	cc2031d1-395d-4052-8ce1-796a08c3dbf2	f6b48504-1651-4a49-a88d-c2bc6178694d	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-15T18:24:28.661+00:00	2024-07-15T18:31:39.371+00:00	307	{}	HUMAN_OBSERVATION		PRESENT	2117758	1	54	354	9477065	2013	2117630	2117758	2117758	Nymphon tenellum (Sars, 1888)	Nymphon tenellum (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon tenellum	Nymphon	tenellum	SPECIES	ACCEPTED	NE	60.967395	-2.846861	70.7				Scotland	{}	2007.0	4.0	1.0	2007-04-01	91.0	91.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-07-15T18:31:39.371+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '225089de-9f3b-4341-858b-e5ca23a75334'}]	[]	[]	[]	False	Butcher, R. Ralph	Sarah O'Flynn	WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	225089de-9f3b-4341-858b-e5ca23a75334				3871667435	UKOOA_LAG07	UKOOA_LAG07_134712_0161d3								UKOOA_LAG0712_1		POLYGON((-2.84777 60.96694,-2.84777 60.96785,-2.84595 60.96785,-2.84595 60.96694,-2.84777 60.96694))																			OSGB Grid Reference HO542319	NHMSYS0021049502	Marine Biological Association	Accepted - considered correct	https://creativecommons.org/licenses/by/4.0/legalcode	NHMSYS0021049502																																										
3872038157	cc2031d1-395d-4052-8ce1-796a08c3dbf2	f6b48504-1651-4a49-a88d-c2bc6178694d	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-15T18:24:28.661+00:00	2024-07-15T18:31:39.932+00:00	307	{}	HUMAN_OBSERVATION		PRESENT	2117758	1	54	354	9477065	2013	2117630	2117758	2117758	Nymphon tenellum (Sars, 1888)	Nymphon tenellum (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon tenellum	Nymphon	tenellum	SPECIES	ACCEPTED	NE	60.951922	-2.879681	70.7				Scotland	{}	2007.0	4.0	1.0	2007-04-01	91.0	91.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-07-15T18:31:39.932+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '293b4726-fb1b-4ddd-a90d-7af17af0b916'}]	[]	[]	[]	False	Butcher, R. Ralph	Sarah O'Flynn	WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	293b4726-fb1b-4ddd-a90d-7af17af0b916				3872038157	UKOOA_LAG07	UKOOA_LAG07_134712_016261								UKOOA_LAG0718_1		POLYGON((-2.88059 60.95147,-2.88059 60.95238,-2.87877 60.95238,-2.87877 60.95147,-2.88059 60.95147))																			OSGB Grid Reference HO524302	NHMSYS0021049502	Marine Biological Association	Accepted - considered correct	https://creativecommons.org/licenses/by/4.0/legalcode	NHMSYS0021049502																																										
3872101257	cc2031d1-395d-4052-8ce1-796a08c3dbf2	f6b48504-1651-4a49-a88d-c2bc6178694d	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-15T18:24:28.661+00:00	2024-07-15T18:31:42.009+00:00	307	{}	HUMAN_OBSERVATION		PRESENT	2117758	1	54	354	9477065	2013	2117630	2117758	2117758	Nymphon tenellum (Sars, 1888)	Nymphon tenellum (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon tenellum	Nymphon	tenellum	SPECIES	ACCEPTED	NE	60.941926	-2.897861	70.7				Scotland	{}	2007.0	4.0	1.0	2007-04-01	91.0	91.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-07-15T18:31:42.009+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '6d95d8ac-a813-465f-a1ba-38058776d8b2'}]	[]	[]	[]	False	Butcher, R. Ralph	Sarah O'Flynn	WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	6d95d8ac-a813-465f-a1ba-38058776d8b2				3872101257	UKOOA_LAG07	UKOOA_LAG07_134712_016253								UKOOA_LAG0717_2		POLYGON((-2.89877 60.94147,-2.89877 60.94238,-2.89695 60.94238,-2.89695 60.94147,-2.89877 60.94147))																			OSGB Grid Reference HO514291	NHMSYS0021049502	Marine Biological Association	Accepted - considered correct	https://creativecommons.org/licenses/by/4.0/legalcode	NHMSYS0021049502																																										
3872123389	cc2031d1-395d-4052-8ce1-796a08c3dbf2	f6b48504-1651-4a49-a88d-c2bc6178694d	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-15T18:24:28.661+00:00	2024-07-15T18:31:42.342+00:00	307	{}	HUMAN_OBSERVATION		PRESENT	2117758	1	54	354	9477065	2013	2117630	2117758	2117758	Nymphon tenellum (Sars, 1888)	Nymphon tenellum (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon tenellum	Nymphon	tenellum	SPECIES	ACCEPTED	NE	60.932316	-2.857	70.7				Scotland	{}	2007.0	4.0	1.0	2007-04-01	91.0	91.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-07-15T18:31:42.342+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '77bd9e1b-78ce-4671-a919-6a81d82316de'}]	[]	[]	[]	False	Butcher, R. Ralph	Sarah O'Flynn	WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	77bd9e1b-78ce-4671-a919-6a81d82316de				3872123389	UKOOA_LAG07	UKOOA_LAG07_134712_014516								UKOOA_LAG0705_1		POLYGON((-2.85791 60.93186,-2.85791 60.93277,-2.85609 60.93277,-2.85609 60.93186,-2.85791 60.93186))																			OSGB Grid Reference HO536280	NHMSYS0021049502	Marine Biological Association	Accepted - considered correct	https://creativecommons.org/licenses/by/4.0/legalcode	NHMSYS0021049502																																										
