key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	locality	fieldNumber	gbifID	collectionCode	occurrenceID	collectionID	depthAccuracy	verbatimLocality	coordinateUncertaintyInMeters	stateProvince	recordNumber	eventID	informationWithheld	habitat	footprintWKT	identificationVerificationStatus	taxonID	verbatimDepth	taxonConceptID	http://unknown.org/rightsHolder	georeferenceVerificationStatus	locationRemarks	sex	waterBody	higherGeography	datasetName	preparations	institutionID	verbatimEventDate	locationID	higherClassification	infraspecificEpithet	rightsHolder	nomenclaturalCode	samplingProtocol	identificationReferences	scientificNameID	taxonRemarks	lifeStage	dateIdentified	organismQuantity	organismQuantityType	datasetID	disposition	ownerInstitutionCode	materialEntityID	otherCatalogNumbers	language	type	dynamicProperties	identificationQualifier	elevation	elevationAccuracy	acceptedNameUsage	georeferenceProtocol	namePublishedInYear	originalNameUsageID	acceptedNameUsageID	namePublishedIn	originalNameUsage	bibliographicCitation	typeStatus
3774616490	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862		603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:41.986+00:00	44	{}	PRESERVED_SPECIMEN		PRESENT	2118145	1	54	354	9477065	2011	2118112	2118145	2118145	Callipallene spectrum (Dohrn, 1881)	Callipallene spectrum (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene spectrum	Callipallene	spectrum	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-01-26T14:32:41.986+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852511/874540/147497'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87		False		F. Krapp		Pycnogonida	HR	[]	[]	EUROPE	Croatia	EUROPE	http://id.zfmk.de/collection_ZFMK/223852511/874540/147497	ZFMK-Pa-00350	ZFMK	Rovinj - Banjole		3774616490	Pa	http://id.zfmk.de/collection_ZFMK/223852511/874540/147497																																															4.0										
3774616685	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862		603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:43.117+00:00	44	{}	PRESERVED_SPECIMEN		PRESENT	2118145	1	54	354	9477065	2011	2118112	2118145	2118145	Callipallene spectrum (Dohrn, 1881)	Callipallene spectrum (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene spectrum	Callipallene	spectrum	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-01-26T14:32:43.117+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852512/874541/147498'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87		False		F. Krapp		Pycnogonida	HR	[]	[]	EUROPE	Croatia	EUROPE	http://id.zfmk.de/collection_ZFMK/223852512/874541/147498	ZFMK-Pa-00351	ZFMK	Rovinj - Banjole		3774616685	Pa	http://id.zfmk.de/collection_ZFMK/223852512/874541/147498																																															3.0										
3774616805	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862		603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:43.684+00:00	44	{}	PRESERVED_SPECIMEN		PRESENT	2118145	1	54	354	9477065	2011	2118112	2118145	2118145	Callipallene spectrum (Dohrn, 1881)	Callipallene spectrum (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene spectrum	Callipallene	spectrum	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-01-26T14:32:43.684+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852513/874542/147499'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87		False		F. Krapp		Pycnogonida	HR	[]	[]	EUROPE	Croatia	EUROPE	http://id.zfmk.de/collection_ZFMK/223852513/874542/147499	ZFMK-Pa-00352	ZFMK	Rovinj - Banjole		3774616805	Pa	http://id.zfmk.de/collection_ZFMK/223852513/874542/147499																																																									
3774616359	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862		603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:40.835+00:00	44	{}	PRESERVED_SPECIMEN		PRESENT	2118145	1	54	354	9477065	2011	2118112	2118145	2118145	Callipallene spectrum (Dohrn, 1881)	Callipallene spectrum (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene spectrum	Callipallene	spectrum	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-01-26T14:32:40.835+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852514/874543/147500'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87		False		F. Krapp		Pycnogonida	HR	[]	[]	EUROPE	Croatia	EUROPE	http://id.zfmk.de/collection_ZFMK/223852514/874543/147500	ZFMK-Pa-00353	ZFMK	Rovinj - Banjole		3774616359	Pa	http://id.zfmk.de/collection_ZFMK/223852514/874543/147500																																																									
3774616593	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862		603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:42.504+00:00	44	{}	PRESERVED_SPECIMEN		PRESENT	2118145	1	54	354	9477065	2011	2118112	2118145	2118145	Callipallene spectrum (Dohrn, 1881)	Callipallene spectrum (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene spectrum	Callipallene	spectrum	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-01-26T14:32:42.504+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852515/874544/147501'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87		False		F. Krapp		Pycnogonida	HR	[]	[]	EUROPE	Croatia	EUROPE	http://id.zfmk.de/collection_ZFMK/223852515/874544/147501	ZFMK-Pa-00354	ZFMK	Rovinj - Banjole, E coast		3774616593	Pa	http://id.zfmk.de/collection_ZFMK/223852515/874544/147501																																																									
3774616455	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862		603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:41.635+00:00	44	{}	PRESERVED_SPECIMEN		PRESENT	2118145	1	54	354	9477065	2011	2118112	2118145	2118145	Callipallene spectrum (Dohrn, 1881)	Callipallene spectrum (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene spectrum	Callipallene	spectrum	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-01-26T14:32:41.635+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852516/874545/147502'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87		False		F. Krapp		Pycnogonida	HR	[]	[]	EUROPE	Croatia	EUROPE	http://id.zfmk.de/collection_ZFMK/223852516/874545/147502	ZFMK-Pa-00355	ZFMK	Rovinj - Banjole, W coast		3774616455	Pa	http://id.zfmk.de/collection_ZFMK/223852516/874545/147502																																																									
3774616486	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862		603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:41.952+00:00	44	{}	PRESERVED_SPECIMEN		PRESENT	2118145	1	54	354	9477065	2011	2118112	2118145	2118145	Callipallene spectrum (Dohrn, 1881)	Callipallene spectrum (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene spectrum	Callipallene	spectrum	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-01-26T14:32:41.952+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852517/874546/147503'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87		False		F. Krapp		Pycnogonida	HR	[]	[]	EUROPE	Croatia	EUROPE	http://id.zfmk.de/collection_ZFMK/223852517/874546/147503	ZFMK-Pa-00356	ZFMK	Rovinj - Banjole, E coast		3774616486	Pa	http://id.zfmk.de/collection_ZFMK/223852517/874546/147503																																																									
3774616662	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862		603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:42.925+00:00	44	{}	PRESERVED_SPECIMEN		PRESENT	2118145	1	54	354	9477065	2011	2118112	2118145	2118145	Callipallene spectrum (Dohrn, 1881)	Callipallene spectrum (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene spectrum	Callipallene	spectrum	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-01-26T14:32:42.925+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852518/874547/147504'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87		False		F. Krapp		Pycnogonida	HR	[]	[]	EUROPE	Croatia	EUROPE	http://id.zfmk.de/collection_ZFMK/223852518/874547/147504	ZFMK-Pa-00357	ZFMK	Rovinj - Banjole, W coast		3774616662	Pa	http://id.zfmk.de/collection_ZFMK/223852518/874547/147504																																																									
3774616783	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862		603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:43.591+00:00	44	{}	PRESERVED_SPECIMEN		PRESENT	2118145	1	54	354	9477065	2011	2118112	2118145	2118145	Callipallene spectrum (Dohrn, 1881)	Callipallene spectrum (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene spectrum	Callipallene	spectrum	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-01-26T14:32:43.591+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852519/874548/147505'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87		False		F. Krapp		Pycnogonida	HR	[]	[]	EUROPE	Croatia	EUROPE	http://id.zfmk.de/collection_ZFMK/223852519/874548/147505	ZFMK-Pa-00358	ZFMK	Rovinj - Banjole		3774616783	Pa	http://id.zfmk.de/collection_ZFMK/223852519/874548/147505																																															0.5										
3774616678	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862		603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:43.067+00:00	44	{}	PRESERVED_SPECIMEN		PRESENT	2118145	1	54	354	9477065	2011	2118112	2118145	2118145	Callipallene spectrum (Dohrn, 1881)	Callipallene spectrum (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene spectrum	Callipallene	spectrum	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-01-26T14:32:43.067+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852520/874549/147506'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87		False		F. Krapp		Pycnogonida	HR	[]	[]	EUROPE	Croatia	EUROPE	http://id.zfmk.de/collection_ZFMK/223852520/874549/147506	ZFMK-Pa-00359	ZFMK	Rovinj - Banjole		3774616678	Pa	http://id.zfmk.de/collection_ZFMK/223852520/874549/147506																																																									
3774616715	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862		603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:43.276+00:00	44	{}	PRESERVED_SPECIMEN		PRESENT	2118145	1	54	354	9477065	2011	2118112	2118145	2118145	Callipallene spectrum (Dohrn, 1881)	Callipallene spectrum (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene spectrum	Callipallene	spectrum	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-01-26T14:32:43.276+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852521/874550/147507'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87		False		F. Krapp		Pycnogonida	HR	[]	[]	EUROPE	Croatia	EUROPE	http://id.zfmk.de/collection_ZFMK/223852521/874550/147507	ZFMK-Pa-00360	ZFMK	Rovinj, Stadtfelsen		3774616715	Pa	http://id.zfmk.de/collection_ZFMK/223852521/874550/147507																																																									
3774616726	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862		603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:43.378+00:00	44	{}	PRESERVED_SPECIMEN		PRESENT	2118145	1	54	354	9477065	2011	2118112	2118145	2118145	Callipallene spectrum (Dohrn, 1881)	Callipallene spectrum (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene spectrum	Callipallene	spectrum	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-01-26T14:32:43.378+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852522/874551/147508'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87		False		F. Krapp		Pycnogonida	HR	[]	[]	EUROPE	Croatia	EUROPE	http://id.zfmk.de/collection_ZFMK/223852522/874551/147508	ZFMK-Pa-00361	ZFMK	Rovinj		3774616726	Pa	http://id.zfmk.de/collection_ZFMK/223852522/874551/147508																																																									
3774616552	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862		603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:42.252+00:00	44	{}	PRESERVED_SPECIMEN		PRESENT	2118145	1	54	354	9477065	2011	2118112	2118145	2118145	Callipallene spectrum (Dohrn, 1881)	Callipallene spectrum (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene spectrum	Callipallene	spectrum	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-01-26T14:32:42.252+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852523/874552/147509'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87		False		F. Krapp		Pycnogonida	HR	[]	[]	EUROPE	Croatia	EUROPE	http://id.zfmk.de/collection_ZFMK/223852523/874552/147509	ZFMK-Pa-00362	ZFMK	Rovinj, Stadtfelsen		3774616552	Pa	http://id.zfmk.de/collection_ZFMK/223852523/874552/147509																																																									
3774616488	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862		603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:41.955+00:00	44	{}	PRESERVED_SPECIMEN		PRESENT	2118145	1	54	354	9477065	2011	2118112	2118145	2118145	Callipallene spectrum (Dohrn, 1881)	Callipallene spectrum (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene spectrum	Callipallene	spectrum	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-01-26T14:32:41.955+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852524/874553/147510'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87		False		S. Schüller		Pycnogonida	HR	[]	[]	EUROPE	Croatia	EUROPE	http://id.zfmk.de/collection_ZFMK/223852524/874553/147510	ZFMK-Pa-00363	ZFMK	Rovinj - Banjole		3774616488	Pa	http://id.zfmk.de/collection_ZFMK/223852524/874553/147510																																																									
3774616693	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862		603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:43.134+00:00	44	{}	PRESERVED_SPECIMEN		PRESENT	2118145	1	54	354	9477065	2011	2118112	2118145	2118145	Callipallene spectrum (Dohrn, 1881)	Callipallene spectrum (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene spectrum	Callipallene	spectrum	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-01-26T14:32:43.134+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852525/874554/147511'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87		False		F. Krapp		Pycnogonida	IT	[]	[]	EUROPE	Italy	EUROPE	http://id.zfmk.de/collection_ZFMK/223852525/874554/147511	ZFMK-Pa-00364	ZFMK	Brucoli		3774616693	Pa	http://id.zfmk.de/collection_ZFMK/223852525/874554/147511																																																									
3774616786	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862		603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:43.598+00:00	44	{}	PRESERVED_SPECIMEN		PRESENT	2118145	1	54	354	9477065	2011	2118112	2118145	2118145	Callipallene spectrum (Dohrn, 1881)	Callipallene spectrum (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene spectrum	Callipallene	spectrum	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-01-26T14:32:43.598+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852526/874555/147512'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87		False		F. Krapp		Pycnogonida	IT	[]	[]	EUROPE	Italy	EUROPE	http://id.zfmk.de/collection_ZFMK/223852526/874555/147512	ZFMK-Pa-00365	ZFMK	Brucoli		3774616786	Pa	http://id.zfmk.de/collection_ZFMK/223852526/874555/147512																																																									
3774616411	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862		603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:41.325+00:00	44	{}	PRESERVED_SPECIMEN		PRESENT	2118145	1	54	354	9477065	2011	2118112	2118145	2118145	Callipallene spectrum (Dohrn, 1881)	Callipallene spectrum (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene spectrum	Callipallene	spectrum	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-01-26T14:32:41.325+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852527/874556/147513'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87		False		F. Krapp		Pycnogonida	MT	[]	[]	EUROPE	Malta	EUROPE	http://id.zfmk.de/collection_ZFMK/223852527/874556/147513	ZFMK-Pa-00366	ZFMK	Gozo, Dueira Point, entrance of tunnel		3774616411	Pa	http://id.zfmk.de/collection_ZFMK/223852527/874556/147513																																															22.5	7.5									
3774616431	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862		603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:41.487+00:00	44	{}	PRESERVED_SPECIMEN		PRESENT	2118145	1	54	354	9477065	2011	2118112	2118145	2118145	Callipallene spectrum (Dohrn, 1881)	Callipallene spectrum (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene spectrum	Callipallene	spectrum	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-01-26T14:32:41.487+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852528/874557/147514'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87		False		F. Krapp		Pycnogonida	MT	[]	[]	EUROPE	Malta	EUROPE	http://id.zfmk.de/collection_ZFMK/223852528/874557/147514	ZFMK-Pa-00367	ZFMK	NW, Golden Sands Bay, n coast		3774616431	Pa	http://id.zfmk.de/collection_ZFMK/223852528/874557/147514																																															2.0	2.0									
3774616626	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862		603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:42.641+00:00	44	{}	PRESERVED_SPECIMEN		PRESENT	2118145	1	54	354	9477065	2011	2118112	2118145	2118145	Callipallene spectrum (Dohrn, 1881)	Callipallene spectrum (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene spectrum	Callipallene	spectrum	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-01-26T14:32:42.641+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852529/874558/147515'}]	[]	[]	[]	07d2dd65-80b8-4402-bf51-b55809c85f87		False		F. Krapp		Pycnogonida	MT	[]	[]	EUROPE	Malta	EUROPE	http://id.zfmk.de/collection_ZFMK/223852529/874558/147515	ZFMK-Pa-00368	ZFMK	St. Paul's Island, N coast		3774616626	Pa	http://id.zfmk.de/collection_ZFMK/223852529/874558/147515																																															20.0	2.0									
