key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	projectId	extensions	basisOfRecord	occurrenceStatus	sex	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	organismQuantity	organismQuantityType	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	scientificNameID	institutionID	verbatimEventDate	footprintWKT	fieldNumber	language	gbifID	occurrenceID	type	catalogNumber	institutionCode	occurrenceRemarks	identificationRemarks	lifeStage	individualCount	dateIdentified	continent	modified	datasetName	otherCatalogNumbers	associatedReferences	collectionCode	waterBody	collectionKey	recordedBy	locality	verbatimDepth	ownerInstitutionCode	parentEventID	collectionID	rightsHolder	county	locationID	bibliographicCitation	higherClassification	datasetID	nomenclaturalCode	verbatimLocality	taxonID	disposition	parentNameUsage	recordNumber	materialEntityID	dynamicProperties	typeStatus	http://unknown.org/occurrenceDetails	references
3386516856	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.731+00:00	97	GOIPG/2019/4020	{}	PRESERVED_SPECIMEN	PRESENT		2117667	1	54	354	9477065	2013	2117630	2117667	2117667	Nymphon bouvieri Gordon, 1932	Nymphon bouvieri Gordon, 1932	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon bouvieri	Nymphon	bouvieri	SPECIES	ACCEPTED	NE	-60.3561	-46.6858	263.0	515.5	57.5	{}	2016.0	3.0	10.0	2016-03-10	70.0	70.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.731+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	individuals	False	[{'identifier': 'JR15005_1166_01b'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb	False	Jamie Maxwell	96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr15005.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-5705-2811'}]	ANTARCTICA	Antarctica	EUROPE	JR15005	JR15005_1166_01b	urn:lsid:marinespecies.org:taxname:173377	https://ror.org/01rhff309	10/3/2016	LINESTRING (-46.68411 -60.35385, -46.68745 -60.35828)	JR15005_62	en	3386516856	JR15005_1166_01b	PhysicalObject	JR15005_1166_01b	BAS		very dark morph																																		
3386516851	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.727+00:00	97	GOIPG/2019/4020	{}	PRESERVED_SPECIMEN	PRESENT		2117667	1	54	354	9477065	2013	2117630	2117667	2117667	Nymphon bouvieri Gordon, 1932	Nymphon bouvieri Gordon, 1932	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon bouvieri	Nymphon	bouvieri	SPECIES	ACCEPTED	NE	-60.3561	-46.6858	263.0	515.5	57.5	{}	2016.0	3.0	10.0	2016-03-10	70.0	70.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.727+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	individuals	False	[{'identifier': 'JR15005_1166_01c'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb	False	Jamie Maxwell	96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr15005.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-5705-2811'}]	ANTARCTICA	Antarctica	EUROPE	JR15005	JR15005_1166_01c	urn:lsid:marinespecies.org:taxname:173377	https://ror.org/01rhff309	10/3/2016	LINESTRING (-46.68411 -60.35385, -46.68745 -60.35828)	JR15005_62	en	3386516851	JR15005_1166_01c	PhysicalObject	JR15005_1166_01c	BAS		very dark morph																																		
3386517218	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.921+00:00	97	GOIPG/2019/4020	{}	PRESERVED_SPECIMEN	PRESENT		2117667	1	54	354	9477065	2013	2117630	2117667	2117667	Nymphon bouvieri Gordon, 1932	Nymphon bouvieri Gordon, 1932	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon bouvieri	Nymphon	bouvieri	SPECIES	ACCEPTED	NE	-60.3566	-46.6859	269.0	493.5	51.5	{}	2016.0	3.0	10.0	2016-03-10	70.0	70.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.921+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	35.0	individuals	False	[{'identifier': 'JR15005_1220_02'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb	False	Jamie Maxwell	96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr15005.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-5705-2811'}]	ANTARCTICA	Antarctica	EUROPE	JR15005	JR15005_1220_02	urn:lsid:marinespecies.org:taxname:173377	https://ror.org/01rhff309	10/3/2016	LINESTRING (-46.68423 -60.35437, -46.68761 -60.35889)	JR15005_63	en	3386517218	JR15005_1220_02	PhysicalObject	JR15005_1220_02	BAS																																				
3386517204	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.874+00:00	97	GOIPG/2019/4020	{}	PRESERVED_SPECIMEN	PRESENT		2117667	1	54	354	9477065	2013	2117630	2117667	2117667	Nymphon bouvieri Gordon, 1932	Nymphon bouvieri Gordon, 1932	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon bouvieri	Nymphon	bouvieri	SPECIES	ACCEPTED	NE	-60.3566	-46.6859	269.0	493.5	51.5	{}	2016.0	3.0	10.0	2016-03-10	70.0	70.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.874+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	individuals	False	[{'identifier': 'JR15005_1220_02a'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb	False	Jamie Maxwell	96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr15005.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-5705-2811'}]	ANTARCTICA	Antarctica	EUROPE	JR15005	JR15005_1220_02a	urn:lsid:marinespecies.org:taxname:173377	https://ror.org/01rhff309	10/3/2016	LINESTRING (-46.68423 -60.35437, -46.68761 -60.35889)	JR15005_63	en	3386517204	JR15005_1220_02a	PhysicalObject	JR15005_1220_02a	BAS																																				
3386517202	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.874+00:00	97	GOIPG/2019/4020	{}	PRESERVED_SPECIMEN	PRESENT		2117667	1	54	354	9477065	2013	2117630	2117667	2117667	Nymphon bouvieri Gordon, 1932	Nymphon bouvieri Gordon, 1932	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon bouvieri	Nymphon	bouvieri	SPECIES	ACCEPTED	NE	-60.3566	-46.6859	269.0	493.5	51.5	{}	2016.0	3.0	10.0	2016-03-10	70.0	70.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.874+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	individuals	False	[{'identifier': 'JR15005_1220_02b'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb	False	Jamie Maxwell	96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr15005.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-5705-2811'}]	ANTARCTICA	Antarctica	EUROPE	JR15005	JR15005_1220_02b	urn:lsid:marinespecies.org:taxname:173377	https://ror.org/01rhff309	10/3/2016	LINESTRING (-46.68423 -60.35437, -46.68761 -60.35889)	JR15005_63	en	3386517202	JR15005_1220_02b	PhysicalObject	JR15005_1220_02b	BAS																																				
3386517201	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.875+00:00	97	GOIPG/2019/4020	{}	PRESERVED_SPECIMEN	PRESENT		2117667	1	54	354	9477065	2013	2117630	2117667	2117667	Nymphon bouvieri Gordon, 1932	Nymphon bouvieri Gordon, 1932	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon bouvieri	Nymphon	bouvieri	SPECIES	ACCEPTED	NE	-60.3566	-46.6859	269.0	493.5	51.5	{}	2016.0	3.0	10.0	2016-03-10	70.0	70.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.875+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	individuals	False	[{'identifier': 'JR15005_1220_02c'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb	False	Jamie Maxwell	96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr15005.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-5705-2811'}]	ANTARCTICA	Antarctica	EUROPE	JR15005	JR15005_1220_02c	urn:lsid:marinespecies.org:taxname:173377	https://ror.org/01rhff309	10/3/2016	LINESTRING (-46.68423 -60.35437, -46.68761 -60.35889)	JR15005_63	en	3386517201	JR15005_1220_02c	PhysicalObject	JR15005_1220_02c	BAS																																				
3386517002	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.786+00:00	97	GOIPG/2019/4020	{}	PRESERVED_SPECIMEN	PRESENT		2117667	1	54	354	9477065	2013	2117630	2117667	2117667	Nymphon bouvieri Gordon, 1932	Nymphon bouvieri Gordon, 1932	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon bouvieri	Nymphon	bouvieri	SPECIES	ACCEPTED	NE	-60.3566	-46.6859	269.0	493.5	51.5	{}	2016.0	3.0	10.0	2016-03-10	70.0	70.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.786+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	89.0	individuals	False	[{'identifier': 'JR15005_1229_08'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb	False	Jamie Maxwell	96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr15005.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-5705-2811'}]	ANTARCTICA	Antarctica	EUROPE	JR15005	JR15005_1229_08	urn:lsid:marinespecies.org:taxname:173377	https://ror.org/01rhff309	10/3/2016	LINESTRING (-46.68423 -60.35437, -46.68761 -60.35889)	JR15005_63	en	3386517002	JR15005_1229_08	PhysicalObject	JR15005_1229_08	BAS																																				
3386516518	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.451+00:00	97	GOIPG/2019/4020	{}	PRESERVED_SPECIMEN	PRESENT		2117667	1	54	354	9477065	2013	2117630	2117667	2117667	Nymphon bouvieri Gordon, 1932	Nymphon bouvieri Gordon, 1932	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon bouvieri	Nymphon	bouvieri	SPECIES	ACCEPTED	NE	-60.3566	-46.6859	269.0	493.5	51.5	{}	2016.0	3.0	10.0	2016-03-10	70.0	70.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.451+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	individuals	False	[{'identifier': 'JR15005_1229_08a'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb	False	Jamie Maxwell	96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr15005.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-5705-2811'}]	ANTARCTICA	Antarctica	EUROPE	JR15005	JR15005_1229_08a	urn:lsid:marinespecies.org:taxname:173377	https://ror.org/01rhff309	10/3/2016	LINESTRING (-46.68423 -60.35437, -46.68761 -60.35889)	JR15005_63	en	3386516518	JR15005_1229_08a	PhysicalObject	JR15005_1229_08a	BAS																																				
3386516519	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.451+00:00	97	GOIPG/2019/4020	{}	PRESERVED_SPECIMEN	PRESENT		2117667	1	54	354	9477065	2013	2117630	2117667	2117667	Nymphon bouvieri Gordon, 1932	Nymphon bouvieri Gordon, 1932	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon bouvieri	Nymphon	bouvieri	SPECIES	ACCEPTED	NE	-60.3566	-46.6859	269.0	493.5	51.5	{}	2016.0	3.0	10.0	2016-03-10	70.0	70.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.451+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	individuals	False	[{'identifier': 'JR15005_1229_08b'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb	False	Jamie Maxwell	96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr15005.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-5705-2811'}]	ANTARCTICA	Antarctica	EUROPE	JR15005	JR15005_1229_08b	urn:lsid:marinespecies.org:taxname:173377	https://ror.org/01rhff309	10/3/2016	LINESTRING (-46.68423 -60.35437, -46.68761 -60.35889)	JR15005_63	en	3386516519	JR15005_1229_08b	PhysicalObject	JR15005_1229_08b	BAS																																				
3386516512	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.446+00:00	97	GOIPG/2019/4020	{}	PRESERVED_SPECIMEN	PRESENT		2117667	1	54	354	9477065	2013	2117630	2117667	2117667	Nymphon bouvieri Gordon, 1932	Nymphon bouvieri Gordon, 1932	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon bouvieri	Nymphon	bouvieri	SPECIES	ACCEPTED	NE	-60.3566	-46.6859	269.0	493.5	51.5	{}	2016.0	3.0	10.0	2016-03-10	70.0	70.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.446+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	individuals	False	[{'identifier': 'JR15005_1229_08c'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb	False	Jamie Maxwell	96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr15005.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-5705-2811'}]	ANTARCTICA	Antarctica	EUROPE	JR15005	JR15005_1229_08c	urn:lsid:marinespecies.org:taxname:173377	https://ror.org/01rhff309	10/3/2016	LINESTRING (-46.68423 -60.35437, -46.68761 -60.35889)	JR15005_63	en	3386516512	JR15005_1229_08c	PhysicalObject	JR15005_1229_08c	BAS																																				
3386517044	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.803+00:00	97	GOIPG/2019/4020	{}	PRESERVED_SPECIMEN	PRESENT		2117667	1	54	354	9477065	2013	2117630	2117667	2117667	Nymphon bouvieri Gordon, 1932	Nymphon bouvieri Gordon, 1932	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon bouvieri	Nymphon	bouvieri	SPECIES	ACCEPTED	NE	-60.3243	-46.7699	263.0	792.0	60.0	{}	2016.0	3.0	10.0	2016-03-10	70.0	70.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.803+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	109.0	individuals	False	[{'identifier': 'JR15005_1332_03'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb	False	Jamie Maxwell	96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr15005.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-5705-2811'}]	ANTARCTICA	Antarctica	EUROPE	JR15005	JR15005_1332_03	urn:lsid:marinespecies.org:taxname:173377	https://ror.org/01rhff309	10/3/2016	LINESTRING (-46.76719 -60.32237, -46.77263 -60.32624)	JR15005_68	en	3386517044	JR15005_1332_03	PhysicalObject	JR15005_1332_03	BAS																																				
3386516312	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.281+00:00	97	GOIPG/2019/4020	{}	PRESERVED_SPECIMEN	PRESENT		2117667	1	54	354	9477065	2013	2117630	2117667	2117667	Nymphon bouvieri Gordon, 1932	Nymphon bouvieri Gordon, 1932	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon bouvieri	Nymphon	bouvieri	SPECIES	ACCEPTED	NE	-60.3243	-46.7699	263.0	792.0	60.0	{}	2016.0	3.0	10.0	2016-03-10	70.0	70.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.281+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	individuals	False	[{'identifier': 'JR15005_1332_03a'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb	False	Jamie Maxwell	96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr15005.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-5705-2811'}]	ANTARCTICA	Antarctica	EUROPE	JR15005	JR15005_1332_03a	urn:lsid:marinespecies.org:taxname:173377	https://ror.org/01rhff309	10/3/2016	LINESTRING (-46.76719 -60.32237, -46.77263 -60.32624)	JR15005_68	en	3386516312	JR15005_1332_03a	PhysicalObject	JR15005_1332_03a	BAS																																				
3386516313	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.280+00:00	97	GOIPG/2019/4020	{}	PRESERVED_SPECIMEN	PRESENT		2117667	1	54	354	9477065	2013	2117630	2117667	2117667	Nymphon bouvieri Gordon, 1932	Nymphon bouvieri Gordon, 1932	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon bouvieri	Nymphon	bouvieri	SPECIES	ACCEPTED	NE	-60.3243	-46.7699	263.0	792.0	60.0	{}	2016.0	3.0	10.0	2016-03-10	70.0	70.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.280+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	individuals	False	[{'identifier': 'JR15005_1332_03b'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb	False	Jamie Maxwell	96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr15005.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-5705-2811'}]	ANTARCTICA	Antarctica	EUROPE	JR15005	JR15005_1332_03b	urn:lsid:marinespecies.org:taxname:173377	https://ror.org/01rhff309	10/3/2016	LINESTRING (-46.76719 -60.32237, -46.77263 -60.32624)	JR15005_68	en	3386516313	JR15005_1332_03b	PhysicalObject	JR15005_1332_03b	BAS																																				
3386516323	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.284+00:00	97	GOIPG/2019/4020	{}	PRESERVED_SPECIMEN	PRESENT		2117667	1	54	354	9477065	2013	2117630	2117667	2117667	Nymphon bouvieri Gordon, 1932	Nymphon bouvieri Gordon, 1932	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon bouvieri	Nymphon	bouvieri	SPECIES	ACCEPTED	NE	-60.3243	-46.7699	263.0	792.0	60.0	{}	2016.0	3.0	10.0	2016-03-10	70.0	70.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.284+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	individuals	False	[{'identifier': 'JR15005_1332_03c'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb	False	Jamie Maxwell	96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr15005.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-5705-2811'}]	ANTARCTICA	Antarctica	EUROPE	JR15005	JR15005_1332_03c	urn:lsid:marinespecies.org:taxname:173377	https://ror.org/01rhff309	10/3/2016	LINESTRING (-46.76719 -60.32237, -46.77263 -60.32624)	JR15005_68	en	3386516323	JR15005_1332_03c	PhysicalObject	JR15005_1332_03c	BAS																																				
3386516501	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.434+00:00	97	GOIPG/2019/4020	{}	PRESERVED_SPECIMEN	PRESENT		2117667	1	54	354	9477065	2013	2117630	2117667	2117667	Nymphon bouvieri Gordon, 1932	Nymphon bouvieri Gordon, 1932	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon bouvieri	Nymphon	bouvieri	SPECIES	ACCEPTED	NE	-60.3231	-46.7689	270.0	785.0	52.0	{}	2016.0	3.0	10.0	2016-03-10	70.0	70.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.434+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	43.0	individuals	False	[{'identifier': 'JR15005_1382_05'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb	False	Jamie Maxwell	96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr15005.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-5705-2811'}]	ANTARCTICA	Antarctica	EUROPE	JR15005	JR15005_1382_05	urn:lsid:marinespecies.org:taxname:173377	https://ror.org/01rhff309	10/3/2016	LINESTRING (-46.76743 -60.3208, -46.77042 -60.32541)	JR15005_69	en	3386516501	JR15005_1382_05	PhysicalObject	JR15005_1382_05	BAS		up to 6 cement glands																																		
