key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	continent	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	vernacularName	institutionCode	locality	county	gbifID	collectionCode	occurrenceID	projectId	establishmentMeans	higherGeography	modified	references	datasetID	datasetName	rightsHolder	islandGroup	associatedReferences	eventRemarks	language	type	taxonID	bibliographicCitation	networkKeys	sex	dateIdentified	coordinatePrecision	coordinateUncertaintyInMeters	otherCatalogNumbers	recordedBy	eventID	acceptedNameUsage	http://unknown.org/taxonRankID	dynamicProperties	verbatimLocality	locationRemarks	taxonConceptID	http://unknown.org/species	nameAccordingTo	institutionID	individualCount	depth	depthAccuracy	waterBody	collectionKey	preparations	habitat	verbatimEventDate	locationID	higherClassification	collectionID	identificationRemarks	georeferenceProtocol	verbatimCoordinateSystem	distanceFromCentroidInMeters	georeferenceRemarks	nomenclaturalCode	samplingProtocol	lifeStage	fieldNumber	occurrenceRemarks	scientificNameID	footprintWKT	verbatimDepth	island	disposition	ownerInstitutionCode	accessRights	verbatimTaxonRank	typeStatus	originalNameUsage	identificationVerificationStatus	http://unknown.org/language	http://unknown.org/orders	elevation	elevationAccuracy	recordNumber	namePublishedInYear	originalNameUsageID	taxonRemarks	acceptedNameUsageID	namePublishedIn
1322701702	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:11.413+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2117414	1	54	354	9477065	6316	2117290	2117414	2117414	Anoplodactylus pycnosoma (Helfer, 1938)	Anoplodactylus pycnosoma (Helfer, 1938)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus pycnosoma	Anoplodactylus	pycnosoma	SPECIES	ACCEPTED	NE	9.4333	123.392	ASIA	Cebu	{}	1979.0	4.0	27.0	1979-04-27	117.0	117.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:11.413+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3f348765c-9612-4ade-9514-d94b526d5017'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	WGS84	Pycnogonida	PH	[]	[]	ASIA	Philippines	NORTH_AMERICA	http://n2t.net/ark:/65665/3f348765c-9612-4ade-9514-d94b526d5017	USNM 228590		USNM	Cebu Island, Sumilon Island, SE Shore		1322701702	IZ	http://n2t.net/ark:/65665/3f348765c-9612-4ade-9514-d94b526d5017			North Pacific Ocean, Philippines, Cebu	2014-10-21T09:09:00.000+00:00			NMNH Extant Biology									['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	FEMALE					C. Child										urn:lsid:biocol.org:col:34871	2.0	1.5	0.5	North Pacific Ocean	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Alcohol (Ethanol)	Rubble.	27 APR 1979	CAC 179	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		unknown, from legacy	Degrees Minutes Seconds																												
1322797458	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:32.578+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2117414	1	54	354	9477065	6316	2117290	2117414	2117414	Anoplodactylus pycnosoma (Helfer, 1938)	Anoplodactylus pycnosoma (Helfer, 1938)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus pycnosoma	Anoplodactylus	pycnosoma	SPECIES	ACCEPTED	NE	9.0736	123.15	ASIA		{'level0': {'gid': 'PHL', 'name': 'Philippines'}, 'level1': {'gid': 'PHL.52_1', 'name': 'Negros Oriental'}, 'level2': {'gid': 'PHL.52.25_1', 'name': 'Zamboanguita'}, 'level3': {'gid': 'PHL.52.25.3_1', 'name': 'Lotuban'}}	1979.0	4.0	28.0	1979-04-28	118.0	118.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:32.578+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3f78973c1-f072-417c-ae2a-ae5379ac82e2'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	WGS84	Pycnogonida	PH	[]	[]	ASIA	Philippines	NORTH_AMERICA	http://n2t.net/ark:/65665/3f78973c1-f072-417c-ae2a-ae5379ac82e2	USNM 228593		USNM	Negros Island, Zamboanguita, Small Bay Near Town		1322797458	IZ	http://n2t.net/ark:/65665/3f78973c1-f072-417c-ae2a-ae5379ac82e2			North Pacific Ocean, Philippines	2014-10-21T09:09:00.000+00:00			NMNH Extant Biology									['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']						C. Child										urn:lsid:biocol.org:col:34871	5.0	1.0	0.0	North Pacific Ocean	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Alcohol (Ethanol)	Coral, rubble, sand, mud flats.	28 APR 1979	CAC 180	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		unknown, from legacy	Degrees Minutes Seconds																												
1317588756	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:56.789+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2117414	1	54	354	9477065	6316	2117290	2117414	2117414	Anoplodactylus pycnosoma (Helfer, 1938)	Anoplodactylus pycnosoma (Helfer, 1938)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus pycnosoma	Anoplodactylus	pycnosoma	SPECIES	ACCEPTED	NE	9.22	123.48	ASIA	Negros Oriental	{}	1979.0	5.0	15.0	1979-05-15	135.0	135.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:56.789+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/311167b4b-0912-410d-bc97-8e07a07aeda7'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	WGS84	Pycnogonida	PH	[]	[]	ASIA	Philippines	NORTH_AMERICA	http://n2t.net/ark:/65665/311167b4b-0912-410d-bc97-8e07a07aeda7	USNM 228589		USNM	Siquijor Island, Front Of Camp To W To Little Point		1317588756	IZ	http://n2t.net/ark:/65665/311167b4b-0912-410d-bc97-8e07a07aeda7			North Pacific Ocean, Philippines, Negros Oriental	2016-09-30T11:19:00.000+00:00			NMNH Extant Biology									['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	MALE					C. Child										urn:lsid:biocol.org:col:34871	1.0			North Pacific Ocean	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Alcohol (Ethanol)	Algal wash.	15 MAY 1979	CAC-198	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6																															
1322550539	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:09.381+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2117414	1	54	354	9477065	6316	2117290	2117414	2117414	Anoplodactylus pycnosoma (Helfer, 1938)	Anoplodactylus pycnosoma (Helfer, 1938)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus pycnosoma	Anoplodactylus	pycnosoma	SPECIES	ACCEPTED	NE	9.9389	123.367	ASIA	Cebu	{}	1979.0	5.0	8.0	1979-05-08	128.0	128.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:09.381+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3ec93e229-7262-4b62-a1d6-84e28e23702d'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	WGS84	Pycnogonida	PH	[]	[]	ASIA	Philippines	NORTH_AMERICA	http://n2t.net/ark:/65665/3ec93e229-7262-4b62-a1d6-84e28e23702d	USNM 228591		USNM	Cebu Island, Tongo Point, Moalboal Barrio Beach		1322550539	IZ	http://n2t.net/ark:/65665/3ec93e229-7262-4b62-a1d6-84e28e23702d			North Pacific Ocean, Philippines, Cebu	2014-10-21T09:09:00.000+00:00			NMNH Extant Biology									['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	MALE					C. Child										urn:lsid:biocol.org:col:34871	1.0	1.5	0.5	North Pacific Ocean	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Alcohol (Ethanol)	Rubble.	08 MAY 1979	CAC 190	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		unknown, from legacy	Degrees Minutes Seconds																												
1322601041	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:32.777+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2117414	1	54	354	9477065	6316	2117290	2117414	2117414	Anoplodactylus pycnosoma (Helfer, 1938)	Anoplodactylus pycnosoma (Helfer, 1938)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus pycnosoma	Anoplodactylus	pycnosoma	SPECIES	ACCEPTED	NE	8.8614	123.417	ASIA	Zamboanga del Norte	{}	1979.0	5.0	3.0	1979-05-03	123.0	123.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:39:32.777+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3eecbff10-8a40-4dec-a602-d726933f6099'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	WGS84	Pycnogonida	PH	[]	[]	ASIA	Philippines	NORTH_AMERICA	http://n2t.net/ark:/65665/3eecbff10-8a40-4dec-a602-d726933f6099	USNM 228587		USNM	Mindanao Island, Silino Island, NW Side		1322601041	IZ	http://n2t.net/ark:/65665/3eecbff10-8a40-4dec-a602-d726933f6099			North Pacific Ocean, Philippines, Zamboanga del Norte	2014-10-21T09:09:00.000+00:00			NMNH Extant Biology									['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']						E. Menez										urn:lsid:biocol.org:col:34871	1.0	2.5	0.0	North Pacific Ocean	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Alcohol (Ethanol)	Algal wash.	03 MAY 1979	79-EM-6	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		unknown, from legacy	Degrees Minutes Seconds					Juvenile																							
2434362454	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:36.118+00:00	393	{}	PRESERVED_SPECIMEN	PRESENT	2117414	1	54	354	9477065	6316	2117290	2117414	2117414	Anoplodactylus pycnosoma (Helfer, 1938)	Anoplodactylus pycnosoma (Helfer, 1938)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus pycnosoma	Anoplodactylus	pycnosoma	SPECIES	ACCEPTED	NE	-5.803333	146.19	OCEANIA		{'level0': {'gid': 'PNG', 'name': 'Papua New Guinea'}, 'level1': {'gid': 'PNG.11_1', 'name': 'Madang'}, 'level2': {'gid': 'PNG.11.4_1', 'name': 'Rai Coast'}}	1979.0	6.0	19.0	1979-06-19	170.0	170.0	['COORDINATE_ROUNDED', 'COUNTRY_COORDINATE_MISMATCH', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-23T00:33:36.118+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.200795@CRS'}]	[]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92	False	Stock J.H.	WGS84	Pycnogonida	ID	[]	[]	ASIA	Indonesia	EUROPE	ZMA.PYC.200795@CRS	ZMA.PYC.200795					2434362454	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.200795				2019-03-08T00:00:00.000+00:00				Naturalis Biodiversity Center								['17abcf75-2f1e-46dd-bf75-a5b21dd02655']																Naturalis Biodiversity Center	1.0					WholeOrganism (wet specimen)		19 jun 1979		Animalia|Phoxichilidiidae 							ICZN																									
2434399816	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:44.260+00:00	393	{}	PRESERVED_SPECIMEN	PRESENT	2117414	1	54	354	9477065	6316	2117290	2117414	2117414	Anoplodactylus pycnosoma (Helfer, 1938)	Anoplodactylus pycnosoma (Helfer, 1938)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus pycnosoma	Anoplodactylus	pycnosoma	SPECIES	ACCEPTED	NE	-9.495833	147.111111	OCEANIA		{}	1979.0	6.0	10.0	1979-06-10	161.0	161.0	['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-23T00:33:44.260+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.200896@CRS'}]	[]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92	False	Stock J.H.	WGS84	Pycnogonida	PG	[]	[]	OCEANIA	Papua New Guinea	EUROPE	ZMA.PYC.200896@CRS	ZMA.PYC.200896					2434399816	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.200896				2019-03-08T00:00:00.000+00:00				Naturalis Biodiversity Center								['17abcf75-2f1e-46dd-bf75-a5b21dd02655']																Naturalis Biodiversity Center	11.0					WholeOrganism (wet specimen)		10 jun 1979		Animalia|Phoxichilidiidae 							ICZN																									
2434364459	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:26.146+00:00	393	{}	PRESERVED_SPECIMEN	PRESENT	2117414	1	54	354	9477065	6316	2117290	2117414	2117414	Anoplodactylus pycnosoma (Helfer, 1938)	Anoplodactylus pycnosoma (Helfer, 1938)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus pycnosoma	Anoplodactylus	pycnosoma	SPECIES	ACCEPTED	NE	-10.176667	143.116667			{}	1979.0	6.0	13.0	1979-06-13	164.0	164.0	['COORDINATE_ROUNDED', 'COUNTRY_COORDINATE_MISMATCH', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-23T00:33:26.146+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.200906@CRS'}]	[]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92	False	Stock J.H.	WGS84	Pycnogonida	PG	[]	[]	OCEANIA	Papua New Guinea	EUROPE	ZMA.PYC.200906@CRS	ZMA.PYC.200906					2434364459	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.200906				2019-03-08T00:00:00.000+00:00				Naturalis Biodiversity Center								['17abcf75-2f1e-46dd-bf75-a5b21dd02655']																Naturalis Biodiversity Center	1.0					WholeOrganism (wet specimen)		13 jun 1979		Animalia|Phoxichilidiidae 							ICZN																									
1318863442	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:05.156+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2117414	1	54	354	9477065	6316	2117290	2117414	2117414	Anoplodactylus pycnosoma (Helfer, 1938)	Anoplodactylus pycnosoma (Helfer, 1938)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus pycnosoma	Anoplodactylus	pycnosoma	SPECIES	ACCEPTED	NE	10.8	121.043	ASIA	Palawan	{}	1978.0	5.0	23.0	1978-05-23	143.0	143.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:39:05.156+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/349770f5a-81fe-4b38-b378-35c094eee055'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	WGS84	Pycnogonida	PH	[]	[]	ASIA	Philippines	NORTH_AMERICA	http://n2t.net/ark:/65665/349770f5a-81fe-4b38-b378-35c094eee055	USNM 228586		USNM	Cuyo Islands, Cuyo Island, San Carlos		1318863442	IZ	http://n2t.net/ark:/65665/349770f5a-81fe-4b38-b378-35c094eee055			North Pacific Ocean, Sulu Sea, Philippines, Palawan	2014-10-21T09:09:00.000+00:00			NMNH Extant Biology									['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	MALE					Smithsonian Oceanographic Sorting Center										urn:lsid:biocol.org:col:34871	2.0	0.5	0.0	North Pacific Ocean, Sulu Sea	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Alcohol (Ethanol)		23 MAY 1978	SP-11-3	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		unknown, from legacy	Degrees Minutes Seconds																												
1322351760	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:07.038+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2117414	1	54	354	9477065	6316	2117290	2117414	2117414	Anoplodactylus pycnosoma (Helfer, 1938)	Anoplodactylus pycnosoma (Helfer, 1938)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus pycnosoma	Anoplodactylus	pycnosoma	SPECIES	ACCEPTED	NE	9.5961	123.157	ASIA	Negros Oriental	{}	1978.0	5.0	17.0	1978-05-17	137.0	137.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:07.038+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3e3ca4850-6956-4bac-a7b7-4442dc8b6e52'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	WGS84	Pycnogonida	PH	[]	[]	ASIA	Philippines	NORTH_AMERICA	http://n2t.net/ark:/65665/3e3ca4850-6956-4bac-a7b7-4442dc8b6e52	USNM 228594		USNM	Negros Island, Bais Bay, Okiot		1322351760	IZ	http://n2t.net/ark:/65665/3e3ca4850-6956-4bac-a7b7-4442dc8b6e52			North Pacific Ocean, Philippines, Negros Oriental	2014-10-21T09:09:00.000+00:00			NMNH Extant Biology									['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	FEMALE					Smithsonian Oceanographic Sorting Center										urn:lsid:biocol.org:col:34871	1.0	1.5	0.5	North Pacific Ocean	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Alcohol (Ethanol)		17 MAY 1978	SP-8-1	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		unknown, from legacy	Degrees Minutes Seconds																												
1321359342	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:42.725+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2117414	1	54	354	9477065	6316	2117290	2117414	2117414	Anoplodactylus pycnosoma (Helfer, 1938)	Anoplodactylus pycnosoma (Helfer, 1938)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus pycnosoma	Anoplodactylus	pycnosoma	SPECIES	ACCEPTED	NE	9.4167	123.237	ASIA	Negros Oriental	{'level0': {'gid': 'PHL', 'name': 'Philippines'}, 'level1': {'gid': 'PHL.52_1', 'name': 'Negros Oriental'}, 'level2': {'gid': 'PHL.52.17_1', 'name': 'San Jose'}, 'level3': {'gid': 'PHL.52.17.14_1', 'name': 'Tapon Norte'}}	1978.0	6.0	5.0	1978-06-05	156.0	156.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:39:42.725+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3b7da19f8-8aa7-4311-9752-c5e1f03ef97a'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	WGS84	Pycnogonida	PH	[]	[]	ASIA	Philippines	NORTH_AMERICA	http://n2t.net/ark:/65665/3b7da19f8-8aa7-4311-9752-c5e1f03ef97a	USNM 228595		USNM	Negros Island, Dumaquete, NW Of		1321359342	IZ	http://n2t.net/ark:/65665/3b7da19f8-8aa7-4311-9752-c5e1f03ef97a			North Pacific Ocean, Philippines, Negros Oriental	2014-10-21T09:09:00.000+00:00			NMNH Extant Biology									['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	FEMALE					N. Calumpong										urn:lsid:biocol.org:col:34871	1.0	1.5	1.5	North Pacific Ocean	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Alcohol (Ethanol)		05 JUN 1978	NC-2-1	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		unknown, from legacy	Degrees Minutes Seconds																												
