key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	continent	gadm	year	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	isInCluster	datasetID	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	http://unknown.org/language	footprintWKT	originalNameUsage	county	identificationVerificationStatus	gbifID	nameAccordingTo	occurrenceID	taxonID	coordinateUncertaintyInMeters	stateProvince	month	informationWithheld	taxonConceptID	http://unknown.org/rightsHolder	http://unknown.org/license	collectionCode	individualCount	day	locality	verbatimDepth	locationRemarks	institutionCode	networkKeys	sex	dateIdentified	depth	higherGeography	modified	institutionKey	preparations	samplingProtocol	rightsHolder	institutionID	nomenclaturalCode	http://unknown.org/taxonRankID	fieldNumber	verbatimLocality	language	type	catalogNumber	ownerInstitutionCode	http://unknown.org/species	higherClassification	recordNumber	datasetName	islandGroup	georeferenceRemarks	collectionID	coordinatePrecision	collectionKey	verbatimEventDate	organismQuantity	georeferenceVerificationStatus	island	municipality	organismQuantityType	depthAccuracy	scientificNameID	materialSampleID	taxonRemarks	habitat	locationID	eventTime	previousIdentifications	identificationQualifier	parentEventID	lifeStage	waterBody	georeferencedBy	georeferencedDate	georeferenceProtocol	disposition	georeferenceSources	verbatimCoordinateSystem	infraspecificEpithet	otherCatalogNumbers	materialEntityID	parentNameUsage	dynamicProperties	elevation	elevationAccuracy	acceptedNameUsage	namePublishedInYear	originalNameUsageID	acceptedNameUsageID	namePublishedIn	bibliographicCitation
4140564619	4e934fdd-4774-4a2e-b695-fc675ba82f5e	f6b48504-1651-4a49-a88d-c2bc6178694d	b968184d-9a9f-4e9b-b035-caaf09f46db5	f6b48504-1651-4a49-a88d-c2bc6178694d	GB	EML	2024-03-05T12:33:42.130+00:00	2024-03-05T12:34:07.473+00:00	36	{}	MATERIAL_SAMPLE	PRESENT	4302741	1	54	354	9477065	2011	2118112	4302741	4302741	Callipallene emaciata (Dohrn, 1881)	Callipallene emaciata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene emaciata	Callipallene	emaciata	SPECIES	ACCEPTED	NE	49.433331	-2.37666	EUROPE	{}	1986.0	1986-09-01	244.0	244.0	['COORDINATE_ROUNDED', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2024-03-05T12:34:07.473+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'MRPMN00100001A0E'}]	[]	[]	[]	True	dassh.ac.uk:DASSHDT00000459	Roger Bamber	Roger Bamber	WGS84	Pycnogonida	GG	[]	[]	EUROPE	Guernsey	EUROPE	MRPMN001000000E3.001	MRPMN00100001A0E						4140564619		MRPMN00100001A0E				9.0							1.0				DASSH	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']								MRPMN0010000003D_METH_001							en	sample		Roger Bamber				Porcupine Marine Natural History Society dataset snapshot													urn:lsid:marinespecies.org:taxname:150563						Callipallene emaciata	original name: Callipallene emaciata	MRPMN001000000E3																					
1317248548	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:22.467+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	4302741	1	54	354	9477065	2011	2118112	4302741	4302741	Callipallene emaciata (Dohrn, 1881)	Callipallene emaciata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene emaciata	Callipallene	emaciata	SPECIES	ACCEPTED	NE				{}	1985.0	1985-09-05	248.0	248.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:22.467+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3020a5701-78e2-4d54-a2ca-ece24d6b2a4d'}]	[]	[]	[]	False		E. Sanchez	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)		Pycnogonida	ES	[]	[]	EUROPE	Spain	NORTH_AMERICA		http://n2t.net/ark:/65665/3020a5701-78e2-4d54-a2ca-ece24d6b2a4d						1317248548		http://n2t.net/ark:/65665/3020a5701-78e2-4d54-a2ca-ece24d6b2a4d			Canary Islands	9.0					IZ	1.0	5.0	Gran Canaria Island, Las Canteras	Intertidal		USNM	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']				North Atlantic Ocean, Spain, Canary Islands	2014-10-21T09:08:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	Alcohol (Ethanol)			urn:lsid:biocol.org:col:34871							USNM 228192			Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae		NMNH Extant Biology			urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		0174f5b3-da29-4967-b8dc-ce75ed53e35d	05 SEP 1985										On halopteris sp.	PI-205					Larva	North Atlantic Ocean																			
1317513480	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:38.747+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	4302741	1	54	354	9477065	2011	2118112	4302741	4302741	Callipallene emaciata (Dohrn, 1881)	Callipallene emaciata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene emaciata	Callipallene	emaciata	SPECIES	ACCEPTED	NE				{}	1985.0	1985-09-05	248.0	248.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:38.747+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/30dc73404-772d-4c1f-bdd2-bc9a2299fd4b'}]	[]	[]	[]	False		E. Sanchez	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)		Pycnogonida	ES	[]	[]	EUROPE	Spain	NORTH_AMERICA		http://n2t.net/ark:/65665/30dc73404-772d-4c1f-bdd2-bc9a2299fd4b						1317513480		http://n2t.net/ark:/65665/30dc73404-772d-4c1f-bdd2-bc9a2299fd4b			Canary Islands	9.0					IZ	1.0	5.0	Gran Canaria Island, Las Canteras	Intertidal		USNM	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']				North Atlantic Ocean, Spain, Canary Islands	2014-10-21T09:08:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	Alcohol (Ethanol)			urn:lsid:biocol.org:col:34871							USNM 228193			Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae		NMNH Extant Biology			urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		0174f5b3-da29-4967-b8dc-ce75ed53e35d	05 SEP 1985										On halopteris sp.	PI-219					Juvenile	North Atlantic Ocean																			
203583234	96309e26-f762-11e1-a439-00145eb45e9a	61e40671-1a75-4bcd-9a0d-63515057d39d	791e3715-7452-4dd0-a906-db21a3852427	5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a	FR	EML	2023-12-11T15:23:37.871+00:00	2024-01-24T22:32:53.612+00:00	258	{}	PRESERVED_SPECIMEN	PRESENT	4302741	1	54	354	9477065	2011	2118112	4302741	4302741	Callipallene emaciata (Dohrn, 1881)	Callipallene emaciata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene emaciata	Callipallene	emaciata	SPECIES	ACCEPTED	NE	35.8317	-6.1433		{}	1984.0	1984-06-01	153.0	153.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COORDINATE_PRECISION_INVALID', 'COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2024-01-24T22:32:53.612+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '203583234'}]	[]	[]	[]	False		BOUCHET Philippe	STOCK Jan	WGS84	Pycnogonida	MA	[]	[]	AFRICA	Morocco	EUROPE								203583234		203583234				6.0					Biocean		1.0	Detroit de Gibraltar			Ifremer	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']			362.0														37907																	0.0																														
811982356	96309e26-f762-11e1-a439-00145eb45e9a	61e40671-1a75-4bcd-9a0d-63515057d39d	791e3715-7452-4dd0-a906-db21a3852427	5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a	FR	EML	2023-12-11T15:23:37.871+00:00	2024-01-24T22:32:48.757+00:00	258	{}	PRESERVED_SPECIMEN	PRESENT	4302741	1	54	354	9477065	2011	2118112	4302741	4302741	Callipallene emaciata (Dohrn, 1881)	Callipallene emaciata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene emaciata	Callipallene	emaciata	SPECIES	ACCEPTED	NE	35.8317	-6.1433		{}	1984.0	1984-06-01	153.0	153.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COORDINATE_PRECISION_INVALID', 'COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2024-01-24T22:32:48.757+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '811982356'}]	[]	[]	[]	False		BOUCHET Philippe	STOCK Jan	WGS84	Pycnogonida	MA	[]	[]	AFRICA	Morocco	EUROPE								811982356		811982356				6.0					bio_dba		1.0	Detroit de Gibraltar			Ifremer	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']			362.0														37907																	0.0																														
1318047791	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:34.784+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	4302741	1	54	354	9477065	2011	2118112	4302741	4302741	Callipallene emaciata (Dohrn, 1881)	Callipallene emaciata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene emaciata	Callipallene	emaciata	SPECIES	ACCEPTED	NE				{}	1984.0	1984-08-08	221.0	221.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:34.784+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3255e132a-c86c-4aa7-8aae-40018e42e3fd'}]	[]	[]	[]	False		E. Sanchez	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)		Pycnogonida	ES	[]	[]	EUROPE	Spain	NORTH_AMERICA		http://n2t.net/ark:/65665/3255e132a-c86c-4aa7-8aae-40018e42e3fd						1318047791		http://n2t.net/ark:/65665/3255e132a-c86c-4aa7-8aae-40018e42e3fd			Canary Islands	8.0					IZ	1.0	8.0	Gran Canaria Island, Las Canteras			USNM	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	MALE		0.5	North Atlantic Ocean, Spain, Canary Islands	2014-10-21T09:08:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	Alcohol (Ethanol)			urn:lsid:biocol.org:col:34871							USNM 228189			Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae		NMNH Extant Biology			urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		0174f5b3-da29-4967-b8dc-ce75ed53e35d	08 AUG 1984						0.0				On halopteris sp.	PI-77						North Atlantic Ocean																			
1322157759	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:21.273+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	4302741	1	54	354	9477065	2011	2118112	4302741	4302741	Callipallene emaciata (Dohrn, 1881)	Callipallene emaciata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene emaciata	Callipallene	emaciata	SPECIES	ACCEPTED	NE				{}	1984.0	1984-08-08	221.0	221.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:21.273+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3db389f72-c0e0-4304-98da-ded2868b61d0'}]	[]	[]	[]	False		E. Sanchez	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)		Pycnogonida	ES	[]	[]	EUROPE	Spain	NORTH_AMERICA		http://n2t.net/ark:/65665/3db389f72-c0e0-4304-98da-ded2868b61d0						1322157759		http://n2t.net/ark:/65665/3db389f72-c0e0-4304-98da-ded2868b61d0			Canary Islands	8.0					IZ	1.0	8.0	Gran Canaria Island, Las Canteras			USNM	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	MALE		0.5	North Atlantic Ocean, Spain, Canary Islands	2014-10-21T09:08:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	Alcohol (Ethanol)			urn:lsid:biocol.org:col:34871							USNM 228188			Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae		NMNH Extant Biology			urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		0174f5b3-da29-4967-b8dc-ce75ed53e35d	08 AUG 1984						0.0				On halopteris sp.	PI-76						North Atlantic Ocean																			
1321843681	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:59.257+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	4302741	1	54	354	9477065	2011	2118112	4302741	4302741	Callipallene emaciata (Dohrn, 1881)	Callipallene emaciata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene emaciata	Callipallene	emaciata	SPECIES	ACCEPTED	NE				{}	1984.0	1984-12-12	347.0	347.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:59.257+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3cd4c67b3-fbad-427d-b1c0-5ffd091d6532'}]	[]	[]	[]	False		E. Sanchez	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)		Pycnogonida	ES	[]	[]	EUROPE	Spain	NORTH_AMERICA		http://n2t.net/ark:/65665/3cd4c67b3-fbad-427d-b1c0-5ffd091d6532						1321843681		http://n2t.net/ark:/65665/3cd4c67b3-fbad-427d-b1c0-5ffd091d6532			Canary Islands	12.0					IZ	1.0	12.0	Tenerife Island, Tabaiba			USNM	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	FEMALE		2.5	North Atlantic Ocean, Spain, Canary Islands	2014-10-21T09:08:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	Alcohol (Ethanol)			urn:lsid:biocol.org:col:34871							USNM 228191			Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae		NMNH Extant Biology			urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		0174f5b3-da29-4967-b8dc-ce75ed53e35d	12 DEC 1984						0.0				On halopteris sp.	PI-106						North Atlantic Ocean																			
1322330163	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:26.017+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	4302741	1	54	354	9477065	2011	2118112	4302741	4302741	Callipallene emaciata (Dohrn, 1881)	Callipallene emaciata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene emaciata	Callipallene	emaciata	SPECIES	ACCEPTED	NE				{}	1984.0	1984-12-12	347.0	347.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:26.017+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3e2d5b3b5-7680-4dca-856d-325a41a50725'}]	[]	[]	[]	False		E. Sanchez	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)		Pycnogonida	ES	[]	[]	EUROPE	Spain	NORTH_AMERICA		http://n2t.net/ark:/65665/3e2d5b3b5-7680-4dca-856d-325a41a50725						1322330163		http://n2t.net/ark:/65665/3e2d5b3b5-7680-4dca-856d-325a41a50725			Canary Islands	12.0					IZ	1.0	12.0	Tenerife Island, Tabaiba			USNM	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	MALE		2.5	North Atlantic Ocean, Spain, Canary Islands	2014-10-21T09:08:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	Alcohol (Ethanol)			urn:lsid:biocol.org:col:34871							USNM 228190			Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae		NMNH Extant Biology			urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		0174f5b3-da29-4967-b8dc-ce75ed53e35d	12 DEC 1984						0.0				On halopteris sp.	PI-105						North Atlantic Ocean																			
2234226867	97b22be7-a3a1-45d7-ab42-dd2b2260608c	315127e0-d7bb-11db-9885-b8a03c50a862	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-22T00:17:00.853+00:00	2024-01-24T22:41:24.677+00:00	220	{}	PRESERVED_SPECIMEN	PRESENT	4302741	1	54	354	9477065	2011	2118112	4302741	4302741	Callipallene emaciata (Dohrn, 1881)	Callipallene emaciata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene emaciata	Callipallene	emaciata	SPECIES	ACCEPTED	NE	40.163152	-8.876678	EUROPE	{}	1981.0	1981-12			['CONTINENT_DERIVED_FROM_COORDINATES', 'RECORDED_DATE_MISMATCH', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-01-24T22:41:24.677+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'MB10-000112'}]	[]	[]	[]	False		Maria Nogueira	Tomás Munilla	WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE		MB10-000112				Figueira da Foz		2234226867		MB10-000112		400.0	Coimbra	12.0					MB10	1.0		Praia de Buarcos			MB	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']		2008-06-20T00:00:00				9f104689-1d05-4349-9906-07af9bcdd414	Liquid, Alchool 70%|Liquid, Alchool 75%							Figueira da Foz: Buarcos			000112					Pycnogonida_MNHNC_PT																							North Atlantic	Leonor Brites S.	2019/03/12	Chapman, A.D. and J. Wieczorek (eds). 2006. Guide to Best Practices for Georeferencing. Copenhagen: Global Biodiversity Information Facility. Available online	in collection	Geolocate - http://www.geo-locate.org/web/WebGeoref.aspx														
2234226857	97b22be7-a3a1-45d7-ab42-dd2b2260608c	315127e0-d7bb-11db-9885-b8a03c50a862	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-22T00:17:00.853+00:00	2024-01-24T22:41:24.518+00:00	220	{}	PRESERVED_SPECIMEN	PRESENT	4302741	1	54	354	9477065	2011	2118112	4302741	4302741	Callipallene emaciata (Dohrn, 1881)	Callipallene emaciata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene emaciata	Callipallene	emaciata	SPECIES	ACCEPTED	NE	39.357486	-9.380439	EUROPE	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.11_1', 'name': 'Leiria'}, 'level2': {'gid': 'PRT.11.14_1', 'name': 'Peniche'}, 'level3': {'gid': 'PRT.11.14.3_1', 'name': 'Peniche (Ajuda)'}}	1980.0	1980-01-22	22.0	22.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-01-24T22:41:24.518+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'MB10-000006'}]	[]	[]	[]	False		Vasco Marques	Maria Nogueira	WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE		MB10-000006				Peniche		2234226857		MB10-000006		4511.0	Leiria	1.0					MB10	1.0	22.0	Peniche			MB	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']						9f104689-1d05-4349-9906-07af9bcdd414	Liquid, Alchool 70%|Liquid, Alchool 75%	intertidal sampling						Peniche			000006					Pycnogonida_MNHNC_PT																			Callipallene emaciata (Dohrn, 1881), ID revision by Tomás Munilla in 2008/06/20				North Atlantic	Leonor Brites S.	2019/03/12	Chapman, A.D. and J. Wieczorek (eds). 2006. Guide to Best Practices for Georeferencing. Copenhagen: Global Biodiversity Information Facility. Available online	in collection	Geolocate - http://www.geo-locate.org/web/WebGeoref.aspx														
1320535575	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:29.161+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	4302741	1	54	354	9477065	2011	2118112	4302741	4302741	Callipallene emaciata (Dohrn, 1881)	Callipallene emaciata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene emaciata	Callipallene	emaciata	SPECIES	ACCEPTED	NE	31.735	-80.2183		{}	1980.0	1980-02-21	52.0	52.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:39:29.161+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3936f8af2-2587-4b38-a8ce-ec0392fd46a6'}]	[]	[]	[]	False		South Carolina Marine Resources For BLM/ MMS	Dojiri, Masahiro	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://n2t.net/ark:/65665/3936f8af2-2587-4b38-a8ce-ec0392fd46a6						1320535575		http://n2t.net/ark:/65665/3936f8af2-2587-4b38-a8ce-ec0392fd46a6			South Carolina	2.0					IZ	1.0	21.0	off South Carolina			USNM	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			33.0	North Atlantic Ocean, United States, South Carolina	2018-09-17T12:34:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	Alcohol (Ethanol)			urn:lsid:biocol.org:col:34871			MMS-LMRS/805055				USNM 221044			Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae		NMNH Extant Biology			urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		0174f5b3-da29-4967-b8dc-ce75ed53e35d							0.0					MS01						North Atlantic Ocean			unknown, from legacy			Degrees Minutes Seconds													
2234226862	97b22be7-a3a1-45d7-ab42-dd2b2260608c	315127e0-d7bb-11db-9885-b8a03c50a862	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-22T00:17:00.853+00:00	2024-01-24T22:41:25.449+00:00	220	{}	PRESERVED_SPECIMEN	PRESENT	4302741	1	54	354	9477065	2011	2118112	4302741	4302741	Callipallene emaciata (Dohrn, 1881)	Callipallene emaciata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene emaciata	Callipallene	emaciata	SPECIES	ACCEPTED	NE	39.357486	-9.380439	EUROPE	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.11_1', 'name': 'Leiria'}, 'level2': {'gid': 'PRT.11.14_1', 'name': 'Peniche'}, 'level3': {'gid': 'PRT.11.14.3_1', 'name': 'Peniche (Ajuda)'}}	1980.0	1980-04-16	107.0	107.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-01-24T22:41:25.449+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'MB10-000041'}]	[]	[]	[]	False		Vasco Marques	Maria Nogueira	WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE		MB10-000041				Peniche		2234226862		MB10-000041		4511.0	Leiria	4.0					MB10	1.0	16.0	Peniche			MB	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']						9f104689-1d05-4349-9906-07af9bcdd414	Liquid, Alchool 70%|Liquid, Alchool 75%							Peniche			000041					Pycnogonida_MNHNC_PT																			Callipallene emaciata (Dohrn, 1881), ID revision by Tomás Munilla in 2008/06/20				North Atlantic	Leonor Brites S.	2019/03/12	Chapman, A.D. and J. Wieczorek (eds). 2006. Guide to Best Practices for Georeferencing. Copenhagen: Global Biodiversity Information Facility. Available online	in collection	Geolocate - http://www.geo-locate.org/web/WebGeoref.aspx														
