key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	stateProvince	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	datasetID	datasetName	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	rightsHolder	identifier	institutionID	nomenclaturalCode	verbatimEventDate	eventRemarks	fieldNumber	language	collectionCode	gbifID	occurrenceID	type	verbatimDepth	catalogNumber	institutionCode	ownerInstitutionCode	collectionID	individualCount	establishmentMeans	higherGeography	modified	references	recordedBy	dynamicProperties	georeferenceVerificationStatus	locality	verbatimLocality	accessRights	higherClassification	otherCatalogNumbers	recordNumber	dateIdentified	habitat	georeferenceProtocol	locationRemarks	organismID	locationID	county	georeferenceSources	lifeStage	networkKeys	coordinateUncertaintyInMeters	georeferencedBy	georeferencedDate	eventID	scientificNameID	taxonID	parentNameUsageID	identificationQualifier	occurrenceRemarks	verbatimCoordinateSystem	sex	typeStatus	nameAccordingTo	parentEventID
1065163778	005eb8d8-ed94-41be-89cf-e3115a9058e4	7b8aff00-a9f8-11d8-944b-b8a03c50a862	3b84ff5b-79ce-427c-acb7-b4004e160f66	7b8aff00-a9f8-11d8-944b-b8a03c50a862	US	EML	2024-07-16T20:28:16.318+00:00	2024-07-16T20:34:59.522+00:00	376	{}	PRESERVED_SPECIMEN	PRESENT	4338757	1	54	354	9477065	6313	2118484	4338757	4338757	Sericosura verenae (Child, 1987)	Sericosura verenae (Child, 1987)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura verenae	Sericosura	verenae	SPECIES	ACCEPTED	NE	47.9481	-129.0986	2200.0	0.0		{}		1996.0	8.0	14.0	1996-08-14	227.0	227.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-16T20:34:59.522+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'd73005b0-c3a6-407b-ac4a-996e3105d504'}]	[]	[]	[]	e71f36f1-e271-4720-a604-3c5a1418e7aa		False	invertebrates-16-Jul-2024	FMNH Invertebrate Zoology	Dr. Janet R. Voight : Field Museum of Natural History - Invertebrates - Zoology			WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	The Field Museum of Natural History	d73005b0-c3a6-407b-ac4a-996e3105d504	FMNH	ICZN			VOIJHYS34796		Invertebrate Zoology	1065163778	d73005b0-c3a6-407b-ac4a-996e3105d504			4036	FMNH	FMNH	Invertebrate Zoology	4.0		North Pacific, International Waters: Sta. HYS-347, Juan de Fuca Ridge, Endeavour Segment,  Main Vent Field,  S&M,  Pa. [LL]	2023-11-20T15:06:00.000+00:00		J. R. Voight			Sta. HYS-347, Juan de Fuca Ridge, Endeavour Segment,  Main Vent Field,  S&M,  Pa		https://www.fieldmuseum.org/about/copyright-information	Animalia Arthropoda Pycnogonida Pantopoda Ammotheidae			2009-01-01T00:00:00		Collector assigned	ca. 2200 m	400903	2272e116-c07a-43ef-b8d5-2e190abf11f5																		
1898319453	34fbcf59-d9bb-47e7-9672-99e13ea8c736	cc6110c7-f75c-47c8-8931-f7dd3f324777	7c519b4c-1100-4f39-a95a-9b679b4542e4	ff7bd5db-b724-4932-b496-10ea298851f9	CA	EML	2024-06-21T13:37:21.363+00:00	2024-06-21T13:38:17.527+00:00	279	{}	PRESERVED_SPECIMEN	PRESENT	4338757	1	54	354	9477065	6313	2118484	4338757	4338757	Sericosura verenae (Child, 1987)	Sericosura verenae (Child, 1987)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura verenae	Sericosura	verenae	SPECIES	ACCEPTED	NE	47.948167	-129.0985	2194.0		British Columbia	{}	Pacific Ocean	1996.0	8.0	14.0	1996-08-14	227.0	227.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-06-21T13:38:17.527+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'e9f5a46e-87c8-4e2a-b595-f7133a5ad452'}]	[]	[]	[]	4f726767-5e64-48a1-8178-98e298794cbd	1391a9ef-5ae7-489c-b498-dca9249d0d12	False	doi:10.5886/zh7n1e	Royal BC Museum - Invertebrates Collection		Specimen Nature: Wet|Preservative: Ethanol - 70%|Preparation Notes: 2 vials in 1 jar	Collection Method: submersible|Net/Gear/Trap: ROPOS	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	Royal BC Museum	e9f5a46e-87c8-4e2a-b595-f7133a5ad452	http://grbio.org/cool/gayt-20cg	ICZN	96-08-14	Tunnicliffe - Endeavour Hydrothermal Vents	R347	en	RBCM Invertebrates	1898319453	e9f5a46e-87c8-4e2a-b595-f7133a5ad452	PhysicalObject	2194 m	015-00367-001	RBCM	RBCM	https://registry.gbif.org/collection/1391a9ef-5ae7-489c-b498-dca9249d0d12	2.0					Verena Tunnicliffe			Juan de Fuca Ridge; Endeavour Segment: Main Field; Palm Springs Vent	Main Field; Palm Springs Vent												Source											Vial 1: Males  Vial 2: Females					
1065163777	005eb8d8-ed94-41be-89cf-e3115a9058e4	7b8aff00-a9f8-11d8-944b-b8a03c50a862	3b84ff5b-79ce-427c-acb7-b4004e160f66	7b8aff00-a9f8-11d8-944b-b8a03c50a862	US	EML	2024-07-16T20:28:16.318+00:00	2024-07-16T20:35:00.796+00:00	376	{}	PRESERVED_SPECIMEN	PRESENT	4338757	1	54	354	9477065	6313	2118484	4338757	4338757	Sericosura verenae (Child, 1987)	Sericosura verenae (Child, 1987)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura verenae	Sericosura	verenae	SPECIES	ACCEPTED	NE	47.0	-129.0986	2200.0	0.0		{}		1996.0	8.0		1996-08			['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_INVALID', 'RECORDED_DATE_MISMATCH', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-16T20:35:00.796+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'f75089d9-6119-4763-b109-2f2b1ef7fe15'}]	[]	[]	[]	e71f36f1-e271-4720-a604-3c5a1418e7aa		False	invertebrates-16-Jul-2024	FMNH Invertebrate Zoology	Dr. Janet R. Voight : Field Museum of Natural History - Invertebrates - Zoology			WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	The Field Museum of Natural History	f75089d9-6119-4763-b109-2f2b1ef7fe15	FMNH	ICZN			VOIJHYS34696.2		Invertebrate Zoology	1065163777	f75089d9-6119-4763-b109-2f2b1ef7fe15			4027	FMNH	FMNH	Invertebrate Zoology	8.0		North Pacific, International Waters: Sta. HYS-346, Juan de Fuca Ridge, Endeavour Segment,  Main Vent Field,  S&M,  Pa. [LL]	2023-11-20T15:06:00.000+00:00		J. R. Voight			Sta. HYS-346, Juan de Fuca Ridge, Endeavour Segment,  Main Vent Field,  S&M,  Pa		https://www.fieldmuseum.org/about/copyright-information	Animalia Arthropoda Pycnogonida Pantopoda Ammotheidae			2009-01-01T00:00:00		Collector assigned	ca. 2200 m	401097	609c1216-45a6-4b1c-a4d2-69dcbd64e13e																		
2416967406	a267b6a7-91f9-457c-889a-481e7aa920b6	b1b3786f-e9b0-4da6-8472-a21a2d7fe48c	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-04-29T00:06:57.207+00:00	2024-04-29T09:02:40.986+00:00	213	{}	PRESERVED_SPECIMEN	PRESENT	4338757	1	54	354	9477065	6313	2118484	4338757	4338757	Sericosura verenae (Child, 1987)	Sericosura verenae (Child, 1987)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura verenae	Sericosura	verenae	SPECIES	ACCEPTED	NE	46.31	-129.708333	2254.0			{}	Pacific Ocean	1996.0	8.0	26.0	1996-08-26	239.0	239.0	['INSTITUTION_MATCH_FUZZY']	2024-04-29T09:02:40.986+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:SIO:BIC:C12742'}]	[]	[]	[]	e14c227d-2864-4d0b-b555-e4933af0c69b	30a84bbe-5697-43ca-a319-5cc526856130	False			Maia Tsurumi	whole (fixed in 70% EtOH, preserved in 50% EtOH)		WGS84	Pycnogonida		[]	[]			NORTH_AMERICA		urn:catalog:SIO:BIC:C12742	http://biocol.org/urn:lsid:biocol.org:14844	ICZN	8/26/1996		HDV	en	BIC	2416967406	urn:catalog:SIO:BIC:C12742	PhysicalObject	2254 2254	C12742	SIO		http://grbio.org/cool/t8vy-919z	11.0	native	Pacific Ocean	2019-09-12T00:00:00.000+00:00	http://portal.vertnet.org/o/sio/bic?id=c12742	V. Tunnicliffe	"{""gear"":""ROV ROPOS"" }"	requires verification	Ridge: Juan de Fuca. Segment: CoAxial. Field: Floc.	Pacific Ocean | Ridge: Juan de Fuca. Segment: CoAxial. Field: Floc.	http://vertnet.org/resources/norms.html	Arthropoda | Pycnogonida | Pantopoda | Ammotheidae | Sericosura	R365-759																									
2416969400	a267b6a7-91f9-457c-889a-481e7aa920b6	b1b3786f-e9b0-4da6-8472-a21a2d7fe48c	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-04-29T00:06:57.207+00:00	2024-04-29T09:02:28.449+00:00	213	{}	PRESERVED_SPECIMEN	PRESENT	4338757	1	54	354	9477065	6313	2118484	4338757	4338757	Sericosura verenae (Child, 1987)	Sericosura verenae (Child, 1987)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura verenae	Sericosura	verenae	SPECIES	ACCEPTED	NE	47.948333	-129.098	2194.0			{}	Pacific Ocean	1996.0	8.0	22.0	1996-08-22	235.0	235.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_FUZZY']	2024-04-29T09:02:28.449+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:SIO:BIC:C13531'}]	[]	[]	[]	e14c227d-2864-4d0b-b555-e4933af0c69b	30a84bbe-5697-43ca-a319-5cc526856130	False				whole (fixed in 7% formalin, preserved in 50% EtOH)		WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA		urn:catalog:SIO:BIC:C13531	http://biocol.org/urn:lsid:biocol.org:14844	ICZN	8/22/1996		S&M	en	BIC	2416969400	urn:catalog:SIO:BIC:C13531	PhysicalObject	2194 2194	C13531	SIO		http://grbio.org/cool/t8vy-919z		native	Pacific Ocean	2019-09-12T00:00:00.000+00:00	http://portal.vertnet.org/o/sio/bic?id=c13531		"{""gear"":""ROV ROPOS"" }"	requires verification	Ridge: Juan de Fuca. Segment: Endeavour. Field: Main.	Pacific Ocean | Ridge: Juan de Fuca. Segment: Endeavour. Field: Main.	http://vertnet.org/resources/norms.html	Arthropoda | Pycnogonida | Pantopoda | Ammotheidae | Sericosura	R359-765																									
3748418931	968dfa3e-3614-4bab-a3b5-e9209bdd6078	c3ad790a-d426-4ac1-8e32-da61f81f0117	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2023-06-03T13:09:42.774+00:00	2024-01-24T22:36:52.001+00:00	159	{}	PRESERVED_SPECIMEN	PRESENT	4338757	1	54	354	9477065	6313	2118484	4338757	4338757	Sericosura verenae (Child, 1987)	Sericosura verenae (Child, 1987)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura verenae	Sericosura	verenae	SPECIES	ACCEPTED	NE	48.283333	-129.083333				{}	North Pacific Ocean	1995.0	1.0	1.0	1995-01-01	1.0	1.0	['COORDINATE_ROUNDED', 'COUNTRY_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-01-24T22:36:52.001+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'OGL_MSC_NortheasternUniversity_S32364'}]	[]	[]	[]	8c116cac-9394-4c4e-be14-06184bdc62bd	0f00dede-1a1f-49e5-ae69-2bc40db635c5	False	OGL_MSC_NortheasternUniversity	Ocean Genome Legacy Collection			ROV ROPOS	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA		OGL_MSC_NortheasternUniversity_S32364	8c116cac-9394-4c4e-be14-06184bdc62bd			Event Name: ROV ROPOS, Dive 309; Dive Number: R309; Collection Event Notes: Unknown month and day			OGL	3748418931	OGL_MSC_NortheasternUniversity_S32364			S32364	OGL		0f00dede-1a1f-49e5-ae69-2bc40db635c5									Endeavor- General	Juan de Fuca, Endeavor;Endeavor Ridge							Georeferencing Quick Reference Guide (Zermoglio et al. 2020, https://doi.org/10.35035/e09p-h128); Additional details in lot folder	The coordinates for this are from Endeavor Seamount from marineregions.org	S32364	CL05184		http://georeferencing.org/georefcalculator/gc.html; https://marineregions.org/		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	2341.0	Fenuccio, Lee	2022-03-21	CE04703	urn:lsid:marinespecies.org:taxname:407708	T05910	134576							
3748418930	968dfa3e-3614-4bab-a3b5-e9209bdd6078	c3ad790a-d426-4ac1-8e32-da61f81f0117	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2023-06-03T13:09:42.774+00:00	2024-01-24T22:36:52.000+00:00	159	{}	PRESERVED_SPECIMEN	PRESENT	4338757	1	54	354	9477065	6313	2118484	4338757	4338757	Sericosura verenae (Child, 1987)	Sericosura verenae (Child, 1987)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura verenae	Sericosura	verenae	SPECIES	ACCEPTED	NE	48.283333	-129.083333				{}	North Pacific Ocean	1995.0	1.0	1.0	1995-01-01	1.0	1.0	['COORDINATE_ROUNDED', 'COUNTRY_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-01-24T22:36:52.000+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'OGL_MSC_NortheasternUniversity_S32365'}]	[]	[]	[]	8c116cac-9394-4c4e-be14-06184bdc62bd	0f00dede-1a1f-49e5-ae69-2bc40db635c5	False	OGL_MSC_NortheasternUniversity	Ocean Genome Legacy Collection			ROV ROPOS	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA		OGL_MSC_NortheasternUniversity_S32365	8c116cac-9394-4c4e-be14-06184bdc62bd			Event Name: ROV ROPOS, Dive 309; Dive Number: R309; Collection Event Notes: Unknown month and day			OGL	3748418930	OGL_MSC_NortheasternUniversity_S32365			S32365	OGL		0f00dede-1a1f-49e5-ae69-2bc40db635c5									Endeavor- General	Juan de Fuca, Endeavor;Endeavor Ridge							Georeferencing Quick Reference Guide (Zermoglio et al. 2020, https://doi.org/10.35035/e09p-h128); Additional details in lot folder	The coordinates for this are from Endeavor Seamount from marineregions.org	S32365	CL05184		http://georeferencing.org/georefcalculator/gc.html; https://marineregions.org/		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	2341.0	Fenuccio, Lee	2022-03-21	CE04703	urn:lsid:marinespecies.org:taxname:407708	T05910	134576							
3748418932	968dfa3e-3614-4bab-a3b5-e9209bdd6078	c3ad790a-d426-4ac1-8e32-da61f81f0117	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2023-06-03T13:09:42.774+00:00	2024-01-24T22:36:52.001+00:00	159	{}	PRESERVED_SPECIMEN	PRESENT	4338757	1	54	354	9477065	6313	2118484	4338757	4338757	Sericosura verenae (Child, 1987)	Sericosura verenae (Child, 1987)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura verenae	Sericosura	verenae	SPECIES	ACCEPTED	NE	48.283333	-129.083333				{}	North Pacific Ocean	1995.0	1.0	1.0	1995-01-01	1.0	1.0	['COORDINATE_ROUNDED', 'COUNTRY_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-01-24T22:36:52.001+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'OGL_MSC_NortheasternUniversity_S32366'}]	[]	[]	[]	8c116cac-9394-4c4e-be14-06184bdc62bd	0f00dede-1a1f-49e5-ae69-2bc40db635c5	False	OGL_MSC_NortheasternUniversity	Ocean Genome Legacy Collection			ROV ROPOS	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA		OGL_MSC_NortheasternUniversity_S32366	8c116cac-9394-4c4e-be14-06184bdc62bd			Event Name: ROV ROPOS, Dive 309; Dive Number: R309; Collection Event Notes: Unknown month and day			OGL	3748418932	OGL_MSC_NortheasternUniversity_S32366			S32366	OGL		0f00dede-1a1f-49e5-ae69-2bc40db635c5									Endeavor- General	Juan de Fuca, Endeavor;Endeavor Ridge							Georeferencing Quick Reference Guide (Zermoglio et al. 2020, https://doi.org/10.35035/e09p-h128); Additional details in lot folder	The coordinates for this are from Endeavor Seamount from marineregions.org	S32366	CL05184		http://georeferencing.org/georefcalculator/gc.html; https://marineregions.org/		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	2341.0	Fenuccio, Lee	2022-03-21	CE04703	urn:lsid:marinespecies.org:taxname:407708	T05910	134576							
3748418896	968dfa3e-3614-4bab-a3b5-e9209bdd6078	c3ad790a-d426-4ac1-8e32-da61f81f0117	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2023-06-03T13:09:42.774+00:00	2024-01-24T22:36:51.822+00:00	159	{}	PRESERVED_SPECIMEN	PRESENT	4338757	1	54	354	9477065	6313	2118484	4338757	4338757	Sericosura verenae (Child, 1987)	Sericosura verenae (Child, 1987)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura verenae	Sericosura	verenae	SPECIES	ACCEPTED	NE	48.283333	-129.083333				{}	North Pacific Ocean	1995.0	1.0	1.0	1995-01-01	1.0	1.0	['COORDINATE_ROUNDED', 'COUNTRY_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-01-24T22:36:51.822+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'OGL_MSC_NortheasternUniversity_S32371'}]	[]	[]	[]	8c116cac-9394-4c4e-be14-06184bdc62bd	0f00dede-1a1f-49e5-ae69-2bc40db635c5	False	OGL_MSC_NortheasternUniversity	Ocean Genome Legacy Collection			ROV ROPOS	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA		OGL_MSC_NortheasternUniversity_S32371	8c116cac-9394-4c4e-be14-06184bdc62bd			Event Name: ROV ROPOS, Dive R313; Dive Number: R313; Collection Event Notes: Unknown month and day			OGL	3748418896	OGL_MSC_NortheasternUniversity_S32371			S32371	OGL		0f00dede-1a1f-49e5-ae69-2bc40db635c5									Endeavor- General	Juan de Fuca, Endeavor;Endeavor Ridge							Georeferencing Quick Reference Guide (Zermoglio et al. 2020, https://doi.org/10.35035/e09p-h128); Additional details in lot folder	The coordinates for this are from Endeavor Seamount from marineregions.org	S32371	CL05184		http://georeferencing.org/georefcalculator/gc.html; https://marineregions.org/		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	2341.0	Fenuccio, Lee	2022-03-21	CE04705	urn:lsid:marinespecies.org:taxname:407708	T05910	134576							
3748418898	968dfa3e-3614-4bab-a3b5-e9209bdd6078	c3ad790a-d426-4ac1-8e32-da61f81f0117	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2023-06-03T13:09:42.774+00:00	2024-01-24T22:36:51.826+00:00	159	{}	PRESERVED_SPECIMEN	PRESENT	4338757	1	54	354	9477065	6313	2118484	4338757	4338757	Sericosura verenae (Child, 1987)	Sericosura verenae (Child, 1987)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura verenae	Sericosura	verenae	SPECIES	ACCEPTED	NE	48.283333	-129.083333				{}	North Pacific Ocean	1995.0	1.0	1.0	1995-01-01	1.0	1.0	['COORDINATE_ROUNDED', 'COUNTRY_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-01-24T22:36:51.826+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'OGL_MSC_NortheasternUniversity_S32372'}]	[]	[]	[]	8c116cac-9394-4c4e-be14-06184bdc62bd	0f00dede-1a1f-49e5-ae69-2bc40db635c5	False	OGL_MSC_NortheasternUniversity	Ocean Genome Legacy Collection			ROV ROPOS	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA		OGL_MSC_NortheasternUniversity_S32372	8c116cac-9394-4c4e-be14-06184bdc62bd			Event Name: ROV ROPOS, Dive R313; Dive Number: R313; Collection Event Notes: Unknown month and day			OGL	3748418898	OGL_MSC_NortheasternUniversity_S32372			S32372	OGL		0f00dede-1a1f-49e5-ae69-2bc40db635c5									Endeavor- General	Juan de Fuca, Endeavor;Endeavor Ridge							Georeferencing Quick Reference Guide (Zermoglio et al. 2020, https://doi.org/10.35035/e09p-h128); Additional details in lot folder	The coordinates for this are from Endeavor Seamount from marineregions.org	S32372	CL05184		http://georeferencing.org/georefcalculator/gc.html; https://marineregions.org/		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	2341.0	Fenuccio, Lee	2022-03-21	CE04705	urn:lsid:marinespecies.org:taxname:407708	T05910	134576							
3748418897	968dfa3e-3614-4bab-a3b5-e9209bdd6078	c3ad790a-d426-4ac1-8e32-da61f81f0117	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2023-06-03T13:09:42.774+00:00	2024-01-24T22:36:51.823+00:00	159	{}	PRESERVED_SPECIMEN	PRESENT	4338757	1	54	354	9477065	6313	2118484	4338757	4338757	Sericosura verenae (Child, 1987)	Sericosura verenae (Child, 1987)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura verenae	Sericosura	verenae	SPECIES	ACCEPTED	NE	48.283333	-129.083333				{}	North Pacific Ocean	1995.0	1.0	1.0	1995-01-01	1.0	1.0	['COORDINATE_ROUNDED', 'COUNTRY_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-01-24T22:36:51.823+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'OGL_MSC_NortheasternUniversity_S32373'}]	[]	[]	[]	8c116cac-9394-4c4e-be14-06184bdc62bd	0f00dede-1a1f-49e5-ae69-2bc40db635c5	False	OGL_MSC_NortheasternUniversity	Ocean Genome Legacy Collection			ROV ROPOS	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA		OGL_MSC_NortheasternUniversity_S32373	8c116cac-9394-4c4e-be14-06184bdc62bd			Event Name: ROV ROPOS, Dive R313; Dive Number: R313; Collection Event Notes: Unknown month and day			OGL	3748418897	OGL_MSC_NortheasternUniversity_S32373			S32373	OGL		0f00dede-1a1f-49e5-ae69-2bc40db635c5									Endeavor- General	Juan de Fuca, Endeavor;Endeavor Ridge							Georeferencing Quick Reference Guide (Zermoglio et al. 2020, https://doi.org/10.35035/e09p-h128); Additional details in lot folder	The coordinates for this are from Endeavor Seamount from marineregions.org	S32373	CL05184		http://georeferencing.org/georefcalculator/gc.html; https://marineregions.org/		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	2341.0	Fenuccio, Lee	2022-03-21	CE04705	urn:lsid:marinespecies.org:taxname:407708	T05910	134576							
3855920792	968dfa3e-3614-4bab-a3b5-e9209bdd6078	c3ad790a-d426-4ac1-8e32-da61f81f0117	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2023-06-03T13:09:42.774+00:00	2024-01-24T22:36:48.853+00:00	159	{}	PRESERVED_SPECIMEN	PRESENT	4338757	1	54	354	9477065	6313	2118484	4338757	4338757	Sericosura verenae (Child, 1987)	Sericosura verenae (Child, 1987)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura verenae	Sericosura	verenae	SPECIES	ACCEPTED	NE	47.9487	-129.0981				{}	North Pacific Ocean	1995.0	1.0	1.0	1995-01-01	1.0	1.0	['CONTINENT_COORDINATE_MISMATCH', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-01-24T22:36:48.853+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'OGL_MSC_NortheasternUniversity_S34400'}]	[]	[]	[]	8c116cac-9394-4c4e-be14-06184bdc62bd	0f00dede-1a1f-49e5-ae69-2bc40db635c5	False	OGL_MSC_NortheasternUniversity	Ocean Genome Legacy Collection			ROV ROPOS	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA		OGL_MSC_NortheasternUniversity_S34400	8c116cac-9394-4c4e-be14-06184bdc62bd			Event Name: ROV ROPOS, Dive 309; Dive Number: R309; Collection Event Notes: Unknown month and day			OGL	3855920792	OGL_MSC_NortheasternUniversity_S34400			S34400	OGL		0f00dede-1a1f-49e5-ae69-2bc40db635c5						István Urcuyo			Juan de Fuca, Easter Island Cold temp site	Juan de Fuca, Easter Island Cold temp site				Dive HYS 309 Av 4-8		Marine Region: benthic	Georeferencing Quick Reference Guide (Zermoglio et al. 2020, https://doi.org/10.35035/e09p-h128); Additional details in lot folder	The coordinates for this location are based off of the coordinates for Main Endeavor Field from https://vents-data.interridge.org/, since the Main Endeavor Field includes the Easter island vent site	S34400	CL05410		http://georeferencing.org/georefcalculator/gc.html; https://marineregions.org/, https://vents-data.interridge.org/		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	113.0	Fenuccio, Lee	2022-05-13	CE04703	urn:lsid:marinespecies.org:taxname:407708	T05910	134576		6 individuals					
