key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	datasetName	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	catalogNumber	scientificNameID	institutionCode	footprintWKT	eventTime	locality	fieldNumber	gbifID	collectionCode	occurrenceID	networkKeys	individualCount	collectionKey	recordedBy	identifiedBy	preparations	institutionID	verbatimDepth	ownerInstitutionCode	parentEventID	collectionID	modified	datasetID	rightsHolder	language	type	taxonID	verbatimIdentification	continent	stateProvince	county	locationID	bibliographicCitation	higherClassification	dateIdentified	recordNumber	verbatimEventDate	projectId	higherGeography	acceptedNameUsage	locationRemarks	sex	dynamicProperties	locationAccordingTo	identificationRemarks	verbatimLocality	georeferenceProtocol	verbatimCoordinateSystem	lifeStage	coordinateUncertaintyInMeters	organismQuantity	organismQuantityType	nomenclaturalCode	disposition	parentNameUsage	materialEntityID	otherCatalogNumbers	habitat	georeferenceRemarks	occurrenceRemarks	typeStatus
4078743349	70bf8d53-be76-4390-920a-300eee146141	f314b0b0-e3dc-11d9-8d81-b8a03c50a862	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-01-23T16:50:02.693+00:00	2024-01-26T11:58:06.728+00:00	17	{}	PRESERVED_SPECIMEN	PRESENT	7787774	1	54	354	9477065	2011	2117983	2118005	2118005	Cordylochele brevicolis Sars, 1981	Pseudopallene brevicollis (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene brevicollis	Cordylochele	brevicolis	SPECIES	SYNONYM	NE					{}		1931.0	8.0	13.0	1931-08-13	225.0	225.0	['COUNTRY_INVALID', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-01-26T11:58:06.728+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:nhmo:F3796'}]	[]	[]	[]	a9ab29d6-f380-4193-967f-15a64abc09e7	False	Crustacea Collection at NHM (Oslo)			Pycnogonida		[]	[]			EUROPE		urn:catalog:nhmo:F3796	F3796		UiO			St. 36, Mellom Jacksonøya og Kapp Mary		4078743349	ZMO-Crustacea	urn:catalog:nhmo:F3796		1.0	35701276-4341-4879-a5ba-b503de15e45b	Hoels Grønland ekspedisjon	Knaben, Nils		https://ror.org/01xtthb56				urn:uuid:35701276-4341-4879-a5ba-b503de15e45b	2009-09-14T00:00:00.000+00:00							NORTH_AMERICA						1961-01-01T00:00:00								{Medium:Ethanol},{Expedition:Hoels Grønland ekspedisjon},{Station number:36}							10000.0											
4078743357	70bf8d53-be76-4390-920a-300eee146141	f314b0b0-e3dc-11d9-8d81-b8a03c50a862	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-01-23T16:50:02.693+00:00	2024-01-26T11:58:06.729+00:00	17	{}	PRESERVED_SPECIMEN	PRESENT	7787774	1	54	354	9477065	2011	2117983	2118005	2118005	Cordylochele brevicolis Sars, 1981	Pseudopallene brevicollis (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene brevicollis	Cordylochele	brevicolis	SPECIES	SYNONYM	NE					{}		1931.0	8.0	9.0	1931-08-09	221.0	221.0	['COUNTRY_INVALID', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-01-26T11:58:06.729+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:nhmo:F3797'}]	[]	[]	[]	a9ab29d6-f380-4193-967f-15a64abc09e7	False	Crustacea Collection at NHM (Oslo)			Pycnogonida		[]	[]			EUROPE		urn:catalog:nhmo:F3797	F3797		UiO			St. 29		4078743357	ZMO-Crustacea	urn:catalog:nhmo:F3797		1.0	35701276-4341-4879-a5ba-b503de15e45b	Hoels Grønland ekspedisjon	Knaben, Nils		https://ror.org/01xtthb56				urn:uuid:35701276-4341-4879-a5ba-b503de15e45b	2009-09-14T00:00:00.000+00:00							NORTH_AMERICA						1961-01-01T00:00:00							MALE	{Medium:Ethanol},{Expedition:Hoels Grønland ekspedisjon},{Station number:29}							10000.0											
4078743354	70bf8d53-be76-4390-920a-300eee146141	f314b0b0-e3dc-11d9-8d81-b8a03c50a862	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-01-23T16:50:02.693+00:00	2024-01-26T11:58:06.728+00:00	17	{}	PRESERVED_SPECIMEN	PRESENT	7787774	1	54	354	9477065	2011	2117983	2118005	2118005	Cordylochele brevicolis Sars, 1981	Pseudopallene brevicollis (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene brevicollis	Cordylochele	brevicolis	SPECIES	SYNONYM	NE					{}		1931.0	8.0	11.0	1931-08-11	223.0	223.0	['COUNTRY_INVALID', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-01-26T11:58:06.728+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:nhmo:F3798'}]	[]	[]	[]	a9ab29d6-f380-4193-967f-15a64abc09e7	False	Crustacea Collection at NHM (Oslo)			Pycnogonida		[]	[]			EUROPE		urn:catalog:nhmo:F3798	F3798		UiO			St. 31		4078743354	ZMO-Crustacea	urn:catalog:nhmo:F3798		2.0	35701276-4341-4879-a5ba-b503de15e45b	Hoels Grønland ekspedisjon	Knaben, Nils		https://ror.org/01xtthb56				urn:uuid:35701276-4341-4879-a5ba-b503de15e45b	2009-09-14T00:00:00.000+00:00							NORTH_AMERICA						1961-01-01T00:00:00								{Medium:Ethanol},{Expedition:Hoels Grønland ekspedisjon},{Station number:31}							10000.0											
4078743363	70bf8d53-be76-4390-920a-300eee146141	f314b0b0-e3dc-11d9-8d81-b8a03c50a862	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-01-23T16:50:02.693+00:00	2024-01-26T11:58:06.731+00:00	17	{}	PRESERVED_SPECIMEN	PRESENT	7787774	1	54	354	9477065	2011	2117983	2118005	2118005	Cordylochele brevicolis Sars, 1981	Pseudopallene brevicollis (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene brevicollis	Cordylochele	brevicolis	SPECIES	SYNONYM	NE					{}		1931.0	8.0	20.0	1931-08-20	232.0	232.0	['COUNTRY_INVALID', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-01-26T11:58:06.731+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:nhmo:F3799'}]	[]	[]	[]	a9ab29d6-f380-4193-967f-15a64abc09e7	False	Crustacea Collection at NHM (Oslo)			Pycnogonida		[]	[]			EUROPE		urn:catalog:nhmo:F3799	F3799		UiO			St. 55		4078743363	ZMO-Crustacea	urn:catalog:nhmo:F3799		2.0	35701276-4341-4879-a5ba-b503de15e45b	Hoels Grønland ekspedisjon	Knaben, Nils		https://ror.org/01xtthb56				urn:uuid:35701276-4341-4879-a5ba-b503de15e45b	2009-09-14T00:00:00.000+00:00							NORTH_AMERICA						1961-01-01T00:00:00								{Medium:Ethanol},{Expedition:Hoels Grønland ekspedisjon},{Station number:55}							10000.0											
4078743766	70bf8d53-be76-4390-920a-300eee146141	f314b0b0-e3dc-11d9-8d81-b8a03c50a862	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-01-23T16:50:02.693+00:00	2024-01-26T11:58:07.037+00:00	17	{}	PRESERVED_SPECIMEN	PRESENT	7787774	1	54	354	9477065	2011	2117983	2118005	2118005	Cordylochele brevicolis Sars, 1981	Pseudopallene brevicollis (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene brevicollis	Cordylochele	brevicolis	SPECIES	SYNONYM	NE	73.11	-21.33			{'level0': {'gid': 'GRL', 'name': 'Greenland'}, 'level1': {'gid': 'GRL.2_1', 'name': 'Northeast Greenland National Par'}}		1931.0	8.0	8.0	1931-08-08	220.0	220.0	['COUNTRY_INVALID', 'COUNTRY_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-01-26T11:58:07.037+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:nhmo:F3800'}]	[]	[]	[]	a9ab29d6-f380-4193-967f-15a64abc09e7	False	Crustacea Collection at NHM (Oslo)		WGS84	Pycnogonida	GL	[]	[]	NORTH_AMERICA	Greenland	EUROPE		urn:catalog:nhmo:F3800	F3800		UiO			St. 562, Øst for Bontekoeøya		4078743766	ZMO-Crustacea	urn:catalog:nhmo:F3800		2.0	35701276-4341-4879-a5ba-b503de15e45b	Hoels Grønland ekspedisjon	Knaben, Nils		https://ror.org/01xtthb56				urn:uuid:35701276-4341-4879-a5ba-b503de15e45b	2009-09-14T00:00:00.000+00:00							NORTH_AMERICA						1961-01-01T00:00:00								{Medium:Ethanol},{Expedition:Hoels Grønland ekspedisjon},{Station number:562}							10000.0											
2423564378	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:24.285+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	7787774	1	54	354	9477065	2011	2117983	2118005	2118005	Cordylochele brevicolis Sars, 1981	Pseudopallene brevicollis (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene brevicollis	Cordylochele	brevicolis	SPECIES	SYNONYM	NE	73.599998	59.700001	3450.0		{}		1931.0	9.0	19.0	1931-09-19	262.0	262.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:24.285+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '8417'}]	[]	[]	[]		False			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation			8417		urn:lsid:marinespecies.org:taxname:849780	ArcOD					2423564378	2006B3	8417	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']			Gorbunov																																														;;134654;Rusanov	
2423565077	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:24.683+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	7787774	1	54	354	9477065	2011	2117983	2118005	2118005	Cordylochele brevicolis Sars, 1981	Pseudopallene brevicollis (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene brevicollis	Cordylochele	brevicolis	SPECIES	SYNONYM	NE	79.150002	78.5	950.0		{}		1930.0	8.0	18.0	1930-08-18	230.0	230.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:24.683+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '7457'}]	[]	[]	[]		False			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation			7457		urn:lsid:marinespecies.org:taxname:849780	ArcOD					2423565077	2006B3	7457	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']			Gorbunov																																														;;134654;Sedov	
2423564285	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:24.694+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	7787774	1	54	354	9477065	2011	2117983	2118005	2118005	Cordylochele brevicolis Sars, 1981	Pseudopallene brevicollis (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene brevicollis	Cordylochele	brevicolis	SPECIES	SYNONYM	NE	78.917	79.25	1480.0		{}		1930.0	8.0	19.0	1930-08-19	231.0	231.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:24.694+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '7473'}]	[]	[]	[]		False			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation			7473		urn:lsid:marinespecies.org:taxname:849780	ArcOD					2423564285	2006B3	7473	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']			Gorbunov																																														;;134654;Sedov	
4078743344	70bf8d53-be76-4390-920a-300eee146141	f314b0b0-e3dc-11d9-8d81-b8a03c50a862	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-01-23T16:50:02.693+00:00	2024-01-26T11:58:06.728+00:00	17	{}	PRESERVED_SPECIMEN	PRESENT	7787774	1	54	354	9477065	2011	2117983	2118005	2118005	Cordylochele brevicolis Sars, 1981	Pseudopallene brevicollis (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene brevicollis	Cordylochele	brevicolis	SPECIES	SYNONYM	NE					{}		1930.0	8.0	17.0	1930-08-17	229.0	229.0	['COUNTRY_INVALID', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-01-26T11:58:06.728+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:nhmo:F3794'}]	[]	[]	[]	a9ab29d6-f380-4193-967f-15a64abc09e7	False	Crustacea Collection at NHM (Oslo)			Pycnogonida		[]	[]			EUROPE		urn:catalog:nhmo:F3794	F3794		UiO			St. 1119		4078743344	ZMO-Crustacea	urn:catalog:nhmo:F3794		2.0	35701276-4341-4879-a5ba-b503de15e45b	Hoels Grønland ekspedisjon	Knaben, Nils		https://ror.org/01xtthb56				urn:uuid:35701276-4341-4879-a5ba-b503de15e45b	2009-09-14T00:00:00.000+00:00							NORTH_AMERICA						1961-01-01T00:00:00								{Medium:Ethanol},{Expedition:Hoels Grønland ekspedisjon},{Station number:1119}							10000.0											
4078743352	70bf8d53-be76-4390-920a-300eee146141	f314b0b0-e3dc-11d9-8d81-b8a03c50a862	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-01-23T16:50:02.693+00:00	2024-01-26T11:58:06.728+00:00	17	{}	PRESERVED_SPECIMEN	PRESENT	7787774	1	54	354	9477065	2011	2117983	2118005	2118005	Cordylochele brevicolis Sars, 1981	Pseudopallene brevicollis (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene brevicollis	Cordylochele	brevicolis	SPECIES	SYNONYM	NE					{}		1930.0	8.0	16.0	1930-08-16	228.0	228.0	['COUNTRY_INVALID', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-01-26T11:58:06.728+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:nhmo:F3795'}]	[]	[]	[]	a9ab29d6-f380-4193-967f-15a64abc09e7	False	Crustacea Collection at NHM (Oslo)			Pycnogonida		[]	[]			EUROPE		urn:catalog:nhmo:F3795	F3795		UiO			St. 1118		4078743352	ZMO-Crustacea	urn:catalog:nhmo:F3795		1.0	35701276-4341-4879-a5ba-b503de15e45b	Hoels Grønland ekspedisjon	Knaben, Nils		https://ror.org/01xtthb56				urn:uuid:35701276-4341-4879-a5ba-b503de15e45b	2009-09-14T00:00:00.000+00:00							NORTH_AMERICA						1961-01-01T00:00:00								{Medium:Ethanol},{Expedition:Hoels Grønland ekspedisjon},{Station number:1118}							10000.0											
2423563972	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:24.924+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	7787774	1	54	354	9477065	2011	2117983	2118005	2118005	Cordylochele brevicolis Sars, 1981	Pseudopallene brevicollis (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene brevicollis	Cordylochele	brevicolis	SPECIES	SYNONYM	NE	76.633003	81.800003	570.0		{}		1930.0	9.0	3.0	1930-09-03	246.0	246.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:24.924+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '7649'}]	[]	[]	[]		False			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation			7649		urn:lsid:marinespecies.org:taxname:849780	ArcOD					2423563972	2006B3	7649	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']			Gorbunov																																														;;134654;Sedov	
1055810006	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:18:57.161+00:00	391	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1905 - 1935: page 231', 'http://purl.org/dc/terms/created': '1187778704000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/77208058-0e1b-4e08-b2f0-9cfcaaef9528'}]}	PRESERVED_SPECIMEN	PRESENT	7787774	1	54	354	9477065	2011	2117983	2118005	2118005	Cordylochele brevicolis Sars, 1981	Pseudopallene brevicollis (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene brevicollis	Cordylochele	brevicolis	SPECIES	SYNONYM	NE	70.883333	-54.0			{}		1928.0	9.0	5.0	1928-09-05	249.0	249.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:18:57.161+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '1217084'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1905 - 1935: page 231', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/77208058-0e1b-4e08-b2f0-9cfcaaef9528'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False			WGS84	Pycnogonida	GL	[]	[]	NORTH_AMERICA	Greenland	EUROPE		1217084	1934.12.31.2		NHMUK				143	1055810006	ZOO	f86953bc-584b-4981-9d75-b9d7529299e1	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']																							Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Callipallenidae									"{""associatedMediaCount"": 1, ""barcode"": ""011079961"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1295434524000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Cordylochele brevicolis Sars, 1981"", ""determinationTypes"": null, ""donorName"": ""K Stephensen"", ""expedition"": ""Godthaab Expedition"", ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1055810006"", ""gbifIssue"": [""COORDINATE_ROUNDED"", ""GEODETIC_DATUM_ASSUMED_WGS84"", ""COUNTRY_DERIVED_FROM_COORDINATES"", ""TAXON_MATCH_FUZZY""], ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": null, ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": ""Godthaab""}"														NHMUK:ecatalogue:1217084				
2423564619	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:25.711+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	7787774	1	54	354	9477065	2011	2117983	2118005	2118005	Cordylochele brevicolis Sars, 1981	Pseudopallene brevicollis (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene brevicollis	Cordylochele	brevicolis	SPECIES	SYNONYM	NE	70.699997	58.549999	1450.0		{}		1921.0	8.0	26.0	1921-08-26	238.0	238.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:25.711+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4332'}]	[]	[]	[]		False			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation			4332		urn:lsid:marinespecies.org:taxname:849780	ArcOD					2423564619	2006B3	4332	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']			Gorbunov																																														;;134654;Malygin	
2423563626	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:25.731+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	7787774	1	54	354	9477065	2011	2117983	2118005	2118005	Cordylochele brevicolis Sars, 1981	Pseudopallene brevicollis (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene brevicollis	Cordylochele	brevicolis	SPECIES	SYNONYM	NE	72.241997	62.067001	1210.0		{}		1921.0	8.0	27.0	1921-08-27	239.0	239.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:25.731+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4346'}]	[]	[]	[]		False			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation			4346		urn:lsid:marinespecies.org:taxname:849780	ArcOD					2423563626	2006B3	4346	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']			Shorigin																																														;;134654;Malygin	
1804347390	87f42a91-8dfd-44f1-aabb-8b6ef14aba82	a41250f0-7c3e-11d8-a19c-b8a03c50a862	1bd85d67-1c87-4591-988a-44ff22008d3e	a41250f0-7c3e-11d8-a19c-b8a03c50a862	CA	EML	2024-07-04T18:49:39.484+00:00	2024-07-04T18:50:18.557+00:00	337	{}	PRESERVED_SPECIMEN	PRESENT	2118005	1	54	354	9477065	2011	2117983	2118005	2118005	Pseudopallene brevicollis (Sars, 1888)	Pseudopallene brevicollis (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene brevicollis	Pseudopallene	brevicollis	SPECIES	ACCEPTED	NE					{}								['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-04T18:50:18.557+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'd184002a-3b2b-b2b4-4a91-f2b4978a48f9'}]	[]	[]	[]	c146edb6-3a82-473c-b337-4acaa92f9513	False	Crustacea			Pycnogonida		[]	[]			NORTH_AMERICA		d184002a-3b2b-b2b4-4a91-f2b4978a48f9	CMNC 1994-0310		CMN					1804347390	CMNC	d184002a-3b2b-b2b4-4a91-f2b4978a48f9		1.0	0a009cbb-94c4-4bc5-9da4-cd6ad5a0e830	Fisheries and Oceans Canada, Arctic Biological Station	Bamber, Roger N.	fluid	http://biocol.org/urn:lsid:biocol.org:col:34935				http://grbio.org/cool/sjd8-70zp	2021-05-28T20:25:00.000+00:00		Canadian Museum of Nature	en	PhysicalObject							(CMNC 1994-0310)	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Callipallenidae; Pseudopallene;	1993-09-16T00:00:00																										
