key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	elevation	elevationAccuracy	continent	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	isInCluster	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	county	gbifID	collectionCode	occurrenceID	fieldNotes	dateIdentified	references	institutionKey	preparations	rightsHolder	acceptedNameUsage	institutionID	locality	parentNameUsageID	previousIdentifications	acceptedNameUsageID	identificationQualifier	identificationRemarks	verbatimElevation	higherClassification	collectionID	parentNameUsage	depth	depthAccuracy	waterBody	datasetName	samplingProtocol	eventID	scientificNameID	footprintWKT	eventTime	fieldNumber	taxonConceptID	http://unknown.org/rightsHolder	identificationVerificationStatus	http://unknown.org/license	networkKeys	datasetID	ownerInstitutionCode	language	parentEventID	type	collectionKey	verbatimDepth	occurrenceRemarks	verbatimEventDate	locationID	bibliographicCitation	projectId	higherGeography	locationRemarks	otherCatalogNumbers	dynamicProperties	locationAccordingTo	taxonID	verbatimIdentification	nomenclaturalCode	recordNumber	habitat	georeferenceRemarks	lifeStage	sex	georeferenceProtocol	verbatimCoordinateSystem	georeferencedBy	georeferencedDate	verbatimLocality	organismID	accessRights	organismQuantity	organismQuantityType	disposition	materialEntityID	footprintSRS	coordinatePrecision	georeferenceVerificationStatus	georeferenceSources	typeStatus	eventRemarks	taxonRemarks	vernacularName
3302785900	060eecc9-75b0-4952-bb48-e400d3ad7771	689b40c4-ff31-4cd0-83a5-a7a828f1cd92	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-01T00:01:18.482+00:00	2024-07-01T00:01:27.978+00:00	187	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118000	1	54	354	9477065	2011	2117983	2118000	2118000	Pseudopallene circularis (Goodsir, 1842)	Pseudopallene circularis (Goodsir, 1842)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene circularis	Pseudopallene	circularis	SPECIES	ACCEPTED	NE						EUROPE	Troms og Finnmark	{}	1917.0	7.0	23.0	1917-07-23	204.0	204.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2021-02-03T00:00:00.000+00:00	2024-07-01T00:01:27.978+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:TSZ:EVERT:Ch-159'}]	[]	[]	[]	False	Carl Dons	Nils Knaben|Knud Stephensen		Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	urn:catalog:TSZ:EVERT:Ch-159	Ch-159	TSZ	Senja	3302785900	EVERT	urn:catalog:TSZ:EVERT:Ch-159				41930fa9-e6da-4351-bc6e-59dfaca3be7d	Ethanol			https://ror.org/00wge5k78	Gibostad								db9c8f41-0c88-465b-8f49-5e30583fe517																['17abcf75-2f1e-46dd-bf75-a5b21dd02655']						db9c8f41-0c88-465b-8f49-5e30583fe517									CECDFE40-D545-0FA3-E053-A876F0814F62				Pseudopallene circularis			slimy sand, shells																						
3302785904	060eecc9-75b0-4952-bb48-e400d3ad7771	689b40c4-ff31-4cd0-83a5-a7a828f1cd92	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-01T00:01:18.482+00:00	2024-07-01T00:01:27.979+00:00	187	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118000	1	54	354	9477065	2011	2117983	2118000	2118000	Pseudopallene circularis (Goodsir, 1842)	Pseudopallene circularis (Goodsir, 1842)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene circularis	Pseudopallene	circularis	SPECIES	ACCEPTED	NE						EUROPE	Troms og Finnmark	{}	1917.0	7.0	21.0	1917-07-21	202.0	202.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2021-02-03T00:00:00.000+00:00	2024-07-01T00:01:27.979+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:TSZ:EVERT:Ch-164'}]	[]	[]	[]	False	Carl Dons	Nils Knaben|Knud Stephensen		Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	urn:catalog:TSZ:EVERT:Ch-164	Ch-164	TSZ	Senja	3302785904	EVERT	urn:catalog:TSZ:EVERT:Ch-164				41930fa9-e6da-4351-bc6e-59dfaca3be7d	Ethanol			https://ror.org/00wge5k78	Gibostad								db9c8f41-0c88-465b-8f49-5e30583fe517																['17abcf75-2f1e-46dd-bf75-a5b21dd02655']						db9c8f41-0c88-465b-8f49-5e30583fe517									CECDFE40-D54A-0FA3-E053-A876F0814F62				Pseudopallene circularis																									
3302785801	060eecc9-75b0-4952-bb48-e400d3ad7771	689b40c4-ff31-4cd0-83a5-a7a828f1cd92	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-01T00:01:18.482+00:00	2024-07-01T00:01:27.962+00:00	187	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118000	1	54	354	9477065	2011	2117983	2118000	2118000	Pseudopallene circularis (Goodsir, 1842)	Pseudopallene circularis (Goodsir, 1842)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene circularis	Pseudopallene	circularis	SPECIES	ACCEPTED	NE						EUROPE	Troms og Finnmark	{}	1917.0	7.0	30.0	1917-07-30	211.0	211.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2021-02-03T00:00:00.000+00:00	2024-07-01T00:01:27.962+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:TSZ:EVERT:Ch-171'}]	[]	[]	[]	False	Carl Dons	Nils Knaben|Knud Stephensen		Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	urn:catalog:TSZ:EVERT:Ch-171	Ch-171	TSZ	Senja	3302785801	EVERT	urn:catalog:TSZ:EVERT:Ch-171				41930fa9-e6da-4351-bc6e-59dfaca3be7d	Ethanol			https://ror.org/00wge5k78	Gibostad								db9c8f41-0c88-465b-8f49-5e30583fe517																['17abcf75-2f1e-46dd-bf75-a5b21dd02655']						db9c8f41-0c88-465b-8f49-5e30583fe517									CECDFE40-D551-0FA3-E053-A876F0814F62				Pseudopallene circularis			clay, stones																						
3302785561	060eecc9-75b0-4952-bb48-e400d3ad7771	689b40c4-ff31-4cd0-83a5-a7a828f1cd92	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-01T00:01:18.482+00:00	2024-07-01T00:01:27.905+00:00	187	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118000	1	54	354	9477065	2011	2117983	2118000	2118000	Pseudopallene circularis (Goodsir, 1842)	Pseudopallene circularis (Goodsir, 1842)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene circularis	Pseudopallene	circularis	SPECIES	ACCEPTED	NE						EUROPE	Troms og Finnmark	{}	1917.0	8.0	26.0	1917-08-26	238.0	238.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2021-02-03T00:00:00.000+00:00	2024-07-01T00:01:27.905+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:TSZ:EVERT:Ch-322'}]	[]	[]	[]	False	Carl Dons	Nils Knaben|Knud Stephensen		Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	urn:catalog:TSZ:EVERT:Ch-322	Ch-322	TSZ	Tromsø	3302785561	EVERT	urn:catalog:TSZ:EVERT:Ch-322				41930fa9-e6da-4351-bc6e-59dfaca3be7d	Ethanol			https://ror.org/00wge5k78	Tromsø								db9c8f41-0c88-465b-8f49-5e30583fe517																['17abcf75-2f1e-46dd-bf75-a5b21dd02655']						db9c8f41-0c88-465b-8f49-5e30583fe517									CECDFE40-D5E8-0FA3-E053-A876F0814F62				Pseudopallene circularis																									
3302785902	060eecc9-75b0-4952-bb48-e400d3ad7771	689b40c4-ff31-4cd0-83a5-a7a828f1cd92	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-01T00:01:18.482+00:00	2024-07-01T00:01:27.979+00:00	187	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118000	1	54	354	9477065	2011	2117983	2118000	2118000	Pseudopallene circularis (Goodsir, 1842)	Pseudopallene circularis (Goodsir, 1842)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene circularis	Pseudopallene	circularis	SPECIES	ACCEPTED	NE						EUROPE	Troms og Finnmark	{}	1917.0	9.0	29.0	1917-09-29	272.0	272.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2021-02-03T00:00:00.000+00:00	2024-07-01T00:01:27.979+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:TSZ:EVERT:Ch-162'}]	[]	[]	[]	False	Carl Dons	Nils Knaben|Knud Stephensen		Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	urn:catalog:TSZ:EVERT:Ch-162	Ch-162	TSZ	Tromsø	3302785902	EVERT	urn:catalog:TSZ:EVERT:Ch-162				41930fa9-e6da-4351-bc6e-59dfaca3be7d	Ethanol			https://ror.org/00wge5k78	Tromsø								db9c8f41-0c88-465b-8f49-5e30583fe517																['17abcf75-2f1e-46dd-bf75-a5b21dd02655']						db9c8f41-0c88-465b-8f49-5e30583fe517									CECDFE40-D548-0FA3-E053-A876F0814F62				Pseudopallene circularis																									
3440531581	d185ab72-3518-4cb8-b9ad-79010d6eef70	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	b1304814-56cc-434e-8d40-2b24fa21526f	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	FI	EML	2024-07-19T23:10:23.871+00:00	2024-07-19T23:10:40.773+00:00	238	{}	PRESERVED_SPECIMEN		PRESENT	2118000	1	54	354	9477065	2011	2117983	2118000	2118000	Pseudopallene circularis (Goodsir, 1842)	Pseudopallene circularis (Goodsir, 1842)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene circularis	Pseudopallene	circularis	SPECIES	ACCEPTED	NE	69.65	19.0				EUROPE	Troms	{'level0': {'gid': 'NOR', 'name': 'Norway'}, 'level1': {'gid': 'NOR.17_1', 'name': 'Troms'}, 'level2': {'gid': 'NOR.17.25_1', 'name': 'Tromsø'}}	1915.0	9.0	7.0	1915-09-07T00:00Z	250.0	250.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-07-19T23:10:40.773+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.luomus.fi/MY.6053692'}]	[]	[]	[]	False	Ehrström, Karl Erik		WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	http://id.luomus.fi/MY.6053692	http://id.luomus.fi/HLA.130819	MZH	Tromsø	3440531581		http://id.luomus.fi/MY.6053692				9e87321e-8dbc-460a-b553-9a68c2858b1d																				http://id.luomus.fi/MY.6053691		POINT (19 69.65)															Quality assessment: Unassessed Keywords: { http://tun.fi/GX.195 | http://tun.fi/GX.350 }			http://id.luomus.fi/HLA.130819 Source: FinBIF								Pseudopallene circularis																		EPSG:4326							
3302785800	060eecc9-75b0-4952-bb48-e400d3ad7771	689b40c4-ff31-4cd0-83a5-a7a828f1cd92	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-01T00:01:18.482+00:00	2024-07-01T00:01:27.959+00:00	187	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118000	1	54	354	9477065	2011	2117983	2118000	2118000	Pseudopallene circularis (Goodsir, 1842)	Pseudopallene circularis (Goodsir, 1842)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene circularis	Pseudopallene	circularis	SPECIES	ACCEPTED	NE						EUROPE	Troms og Finnmark	{}	1914.0	6.0	16.0	1914-06-16	167.0	167.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2021-02-03T00:00:00.000+00:00	2024-07-01T00:01:27.959+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:TSZ:EVERT:Ch-172'}]	[]	[]	[]	False	Carl Dons	Nils Knaben|Knud Stephensen		Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	urn:catalog:TSZ:EVERT:Ch-172	Ch-172	TSZ	Senja	3302785800	EVERT	urn:catalog:TSZ:EVERT:Ch-172				41930fa9-e6da-4351-bc6e-59dfaca3be7d	Ethanol			https://ror.org/00wge5k78	Finnsnes								db9c8f41-0c88-465b-8f49-5e30583fe517																['17abcf75-2f1e-46dd-bf75-a5b21dd02655']						db9c8f41-0c88-465b-8f49-5e30583fe517									CECDFE40-D552-0FA3-E053-A876F0814F62				Pseudopallene circularis			lithothamnia, Pecten																						
3302785804	060eecc9-75b0-4952-bb48-e400d3ad7771	689b40c4-ff31-4cd0-83a5-a7a828f1cd92	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-01T00:01:18.482+00:00	2024-07-01T00:01:27.959+00:00	187	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118000	1	54	354	9477065	2011	2117983	2118000	2118000	Pseudopallene circularis (Goodsir, 1842)	Pseudopallene circularis (Goodsir, 1842)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene circularis	Pseudopallene	circularis	SPECIES	ACCEPTED	NE						EUROPE	Troms og Finnmark	{}	1913.0	8.0	14.0	1913-08-14	226.0	226.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2021-02-03T00:00:00.000+00:00	2024-07-01T00:01:27.959+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:TSZ:EVERT:Ch-176'}]	[]	[]	[]	False	Carl Dons	Nils Knaben		Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	urn:catalog:TSZ:EVERT:Ch-176	Ch-176	TSZ		3302785804	EVERT	urn:catalog:TSZ:EVERT:Ch-176				41930fa9-e6da-4351-bc6e-59dfaca3be7d	Ethanol			https://ror.org/00wge5k78	Evenskjær								db9c8f41-0c88-465b-8f49-5e30583fe517																['17abcf75-2f1e-46dd-bf75-a5b21dd02655']						db9c8f41-0c88-465b-8f49-5e30583fe517									CECDFE40-D556-0FA3-E053-A876F0814F62				Pseudopallene circularis			hydroids																						
3302785808	060eecc9-75b0-4952-bb48-e400d3ad7771	689b40c4-ff31-4cd0-83a5-a7a828f1cd92	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-01T00:01:18.482+00:00	2024-07-01T00:01:27.962+00:00	187	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118000	1	54	354	9477065	2011	2117983	2118000	2118000	Pseudopallene circularis (Goodsir, 1842)	Pseudopallene circularis (Goodsir, 1842)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene circularis	Pseudopallene	circularis	SPECIES	ACCEPTED	NE						EUROPE	Nordland	{}	1913.0	8.0	23.0	1913-08-23	235.0	235.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2021-02-03T00:00:00.000+00:00	2024-07-01T00:01:27.962+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:TSZ:EVERT:Ch-177'}]	[]	[]	[]	False	Carl Dons	Nils Knaben|Knud Stephensen		Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	urn:catalog:TSZ:EVERT:Ch-177	Ch-177	TSZ	Lødingen	3302785808	EVERT	urn:catalog:TSZ:EVERT:Ch-177				41930fa9-e6da-4351-bc6e-59dfaca3be7d	Ethanol			https://ror.org/00wge5k78	Lødingen								db9c8f41-0c88-465b-8f49-5e30583fe517																['17abcf75-2f1e-46dd-bf75-a5b21dd02655']						db9c8f41-0c88-465b-8f49-5e30583fe517									CECDFE40-D557-0FA3-E053-A876F0814F62				Pseudopallene circularis			red algae, Laminaria																						
3302785916	060eecc9-75b0-4952-bb48-e400d3ad7771	689b40c4-ff31-4cd0-83a5-a7a828f1cd92	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-01T00:01:18.482+00:00	2024-07-01T00:01:27.979+00:00	187	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118000	1	54	354	9477065	2011	2117983	2118000	2118000	Pseudopallene circularis (Goodsir, 1842)	Pseudopallene circularis (Goodsir, 1842)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene circularis	Pseudopallene	circularis	SPECIES	ACCEPTED	NE						EUROPE	Troms og Finnmark	{}	1912.0	5.0	30.0	1912-05-30	151.0	151.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2021-02-03T00:00:00.000+00:00	2024-07-01T00:01:27.979+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:TSZ:EVERT:Ch-168'}]	[]	[]	[]	False	Carl Dons	Nils Knaben|Knud Stephensen		Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	urn:catalog:TSZ:EVERT:Ch-168	Ch-168	TSZ	Senja	3302785916	EVERT	urn:catalog:TSZ:EVERT:Ch-168				41930fa9-e6da-4351-bc6e-59dfaca3be7d	Ethanol			https://ror.org/00wge5k78	Gibostad								db9c8f41-0c88-465b-8f49-5e30583fe517																['17abcf75-2f1e-46dd-bf75-a5b21dd02655']						db9c8f41-0c88-465b-8f49-5e30583fe517									CECDFE40-D54E-0FA3-E053-A876F0814F62				Pseudopallene circularis			clay																						
3302785912	060eecc9-75b0-4952-bb48-e400d3ad7771	689b40c4-ff31-4cd0-83a5-a7a828f1cd92	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-01T00:01:18.482+00:00	2024-07-01T00:01:27.980+00:00	187	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118000	1	54	354	9477065	2011	2117983	2118000	2118000	Pseudopallene circularis (Goodsir, 1842)	Pseudopallene circularis (Goodsir, 1842)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene circularis	Pseudopallene	circularis	SPECIES	ACCEPTED	NE						EUROPE	Troms og Finnmark	{}	1912.0	5.0	25.0	1912-05-25	146.0	146.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2021-02-03T00:00:00.000+00:00	2024-07-01T00:01:27.980+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:TSZ:EVERT:Ch-169'}]	[]	[]	[]	False	Carl Dons	Nils Knaben|Knud Stephensen		Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	urn:catalog:TSZ:EVERT:Ch-169	Ch-169	TSZ	Senja	3302785912	EVERT	urn:catalog:TSZ:EVERT:Ch-169				41930fa9-e6da-4351-bc6e-59dfaca3be7d	Ethanol			https://ror.org/00wge5k78	Gibostad								db9c8f41-0c88-465b-8f49-5e30583fe517																['17abcf75-2f1e-46dd-bf75-a5b21dd02655']						db9c8f41-0c88-465b-8f49-5e30583fe517									CECDFE40-D54F-0FA3-E053-A876F0814F62				Pseudopallene circularis																									
3302785802	060eecc9-75b0-4952-bb48-e400d3ad7771	689b40c4-ff31-4cd0-83a5-a7a828f1cd92	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-01T00:01:18.482+00:00	2024-07-01T00:01:27.962+00:00	187	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118000	1	54	354	9477065	2011	2117983	2118000	2118000	Pseudopallene circularis (Goodsir, 1842)	Pseudopallene circularis (Goodsir, 1842)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene circularis	Pseudopallene	circularis	SPECIES	ACCEPTED	NE						EUROPE	Troms og Finnmark	{}	1912.0	7.0	26.0	1912-07-26	208.0	208.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2021-02-03T00:00:00.000+00:00	2024-07-01T00:01:27.962+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:TSZ:EVERT:Ch-173'}]	[]	[]	[]	False	Carl Dons	Nils Knaben|Knud Stephensen		Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	urn:catalog:TSZ:EVERT:Ch-173	Ch-173	TSZ		3302785802	EVERT	urn:catalog:TSZ:EVERT:Ch-173				41930fa9-e6da-4351-bc6e-59dfaca3be7d	Ethanol			https://ror.org/00wge5k78	Evenskjær								db9c8f41-0c88-465b-8f49-5e30583fe517																['17abcf75-2f1e-46dd-bf75-a5b21dd02655']						db9c8f41-0c88-465b-8f49-5e30583fe517									CECDFE40-D553-0FA3-E053-A876F0814F62				Pseudopallene circularis																									
3302785798	060eecc9-75b0-4952-bb48-e400d3ad7771	689b40c4-ff31-4cd0-83a5-a7a828f1cd92	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-01T00:01:18.482+00:00	2024-07-01T00:01:27.957+00:00	187	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118000	1	54	354	9477065	2011	2117983	2118000	2118000	Pseudopallene circularis (Goodsir, 1842)	Pseudopallene circularis (Goodsir, 1842)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene circularis	Pseudopallene	circularis	SPECIES	ACCEPTED	NE						EUROPE	Troms og Finnmark	{}	1912.0	9.0	6.0	1912-09-06	250.0	250.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2021-02-03T00:00:00.000+00:00	2024-07-01T00:01:27.957+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:TSZ:EVERT:Ch-170'}]	[]	[]	[]	False	Carl Dons	Nils Knaben|Knud Stephensen		Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	urn:catalog:TSZ:EVERT:Ch-170	Ch-170	TSZ	Harstad	3302785798	EVERT	urn:catalog:TSZ:EVERT:Ch-170				41930fa9-e6da-4351-bc6e-59dfaca3be7d	Ethanol			https://ror.org/00wge5k78	Bjarkøy								db9c8f41-0c88-465b-8f49-5e30583fe517																['17abcf75-2f1e-46dd-bf75-a5b21dd02655']						db9c8f41-0c88-465b-8f49-5e30583fe517									CECDFE40-D550-0FA3-E053-A876F0814F62				Pseudopallene circularis			sand, lithothamnia																						
3302785807	060eecc9-75b0-4952-bb48-e400d3ad7771	689b40c4-ff31-4cd0-83a5-a7a828f1cd92	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-01T00:01:18.482+00:00	2024-07-01T00:01:27.962+00:00	187	{}	PRESERVED_SPECIMEN	2.0	PRESENT	2118000	1	54	354	9477065	2011	2117983	2118000	2118000	Pseudopallene circularis (Goodsir, 1842)	Pseudopallene circularis (Goodsir, 1842)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene circularis	Pseudopallene	circularis	SPECIES	ACCEPTED	NE						EUROPE	Troms og Finnmark	{}	1911.0	7.0	22.0	1911-07-22	203.0	203.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2021-02-03T00:00:00.000+00:00	2024-07-01T00:01:27.962+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:TSZ:EVERT:Ch-179'}]	[]	[]	[]	False	Carl Dons	Nils Knaben|Knud Stephensen		Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	urn:catalog:TSZ:EVERT:Ch-179	Ch-179	TSZ		3302785807	EVERT	urn:catalog:TSZ:EVERT:Ch-179				41930fa9-e6da-4351-bc6e-59dfaca3be7d	Ethanol			https://ror.org/00wge5k78	Evenskjær								db9c8f41-0c88-465b-8f49-5e30583fe517																['17abcf75-2f1e-46dd-bf75-a5b21dd02655']						db9c8f41-0c88-465b-8f49-5e30583fe517									CECDFE40-D559-0FA3-E053-A876F0814F62				Pseudopallene circularis			lithothamnia																						
