key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	datasetName	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	catalogNumber	scientificNameID	institutionCode	footprintWKT	eventTime	locality	fieldNumber	gbifID	collectionCode	occurrenceID	networkKeys	individualCount	collectionKey	recordedBy	identifiedBy	preparations	institutionID	verbatimDepth	ownerInstitutionCode	parentEventID	collectionID	continent	organismQuantity	organismQuantityType	sampleSizeUnit	sampleSizeValue	habitat	samplingEffort	eventRemarks	identificationQualifier	fieldNotes	nameAccordingToID	elevation	modified	datasetID	geologicalContextID	dynamicProperties	occurrenceRemarks	sex	dateIdentified	rightsHolder	verbatimEventDate	language	type	locationID	bibliographicCitation	higherClassification	projectId	higherGeography	acceptedNameUsage	locationRemarks	otherCatalogNumbers	stateProvince	verbatimIdentification	georeferenceProtocol	verbatimCoordinateSystem	nomenclaturalCode	http://unknown.org/occurrenceDetails	references	associatedSequences	coordinatePrecision	coordinateUncertaintyInMeters	georeferencedBy	georeferenceVerificationStatus	verbatimLocality	higherGeographyID	disposition	footprintSRS	identificationRemarks	georeferenceSources	taxonConceptID	taxonID
4444205419	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.066+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	2117663	1	54	354	9477065	2013	2117630	2117663	2117663	Nymphon macronyx Sars, 1877	Nymphon macronyx Sars, 1877	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon macronyx	Nymphon	macronyx	SPECIES	ACCEPTED	NE	79.1217231	6.1873315			{}	Greenland Sea	1998.0	7.0	25.0	1998-07-25	206.0	206.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-06-18T12:44:59.066+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '79b5be31-b7f6-4072-b09f-75f1f4b2fd0a'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		MIR-2	WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE	RV Akademik Mstislav Keldysh_cruise 40_st.3802	79b5be31-b7f6-4072-b09f-75f1f4b2fd0a	INV0003141		IORAS			Vestneza Ridge	3802	4444205419	OBFc	79b5be31-b7f6-4072-b09f-75f1f4b2fd0a	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	2.0	fd699988-ab5d-4737-9443-9085cea191d2	RV Akademik Mstislav Keldysh	Turpaeva, Elena	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86		IORAS	cruise 40	fd699988-ab5d-4737-9443-9085cea191d2																																																			
4444205618	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.846+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	2117663	1	54	354	9477065	2013	2117630	2117663	2117663	Nymphon macronyx Sars, 1877	Nymphon macronyx Sars, 1877	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon macronyx	Nymphon	macronyx	SPECIES	ACCEPTED	NE	64.7484129	4.7831502			{}	Norwegian Sea	1998.0	7.0	6.0	1998-07-06	187.0	187.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-06-18T12:44:58.846+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'aee7aefb-08b9-4b75-9901-df9e2d0878bb'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		MIR-2	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	RV Akademik Mstislav Keldysh_cruise 40_st.3730	aee7aefb-08b9-4b75-9901-df9e2d0878bb	INV0003139		IORAS			Voring Plato	3730	4444205618	OBFc	aee7aefb-08b9-4b75-9901-df9e2d0878bb	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	1.0	fd699988-ab5d-4737-9443-9085cea191d2	RV Akademik Mstislav Keldysh	Turpaeva, Elena	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	800.0 m	IORAS	cruise 40	fd699988-ab5d-4737-9443-9085cea191d2																																																			
4444205549	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.107+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	2117663	1	54	354	9477065	2013	2117630	2117663	2117663	Nymphon macronyx Sars, 1877	Nymphon macronyx Sars, 1877	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon macronyx	Nymphon	macronyx	SPECIES	ACCEPTED	NE	72.0095304	14.725631			{}	Norwegian Sea	1998.0	7.0	11.0	1998-07-11	192.0	192.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-06-18T12:44:59.107+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'c06dc2e3-e3e7-4e7c-a56c-baa2db422ad2'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		MIR-1	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	RV Akademik Mstislav Keldysh_cruise 40_st.3745	c06dc2e3-e3e7-4e7c-a56c-baa2db422ad2	INV0003140		IORAS			Haakon Mosby	3745	4444205549	OBFc	c06dc2e3-e3e7-4e7c-a56c-baa2db422ad2	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	5.0	fd699988-ab5d-4737-9443-9085cea191d2	RV Akademik Mstislav Keldysh	Turpaeva, Elena	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	1255.0 - 1270.0 m	IORAS	cruise 40	fd699988-ab5d-4737-9443-9085cea191d2																																																			
348357739	7c425360-f762-11e1-a439-00145eb45e9a	d5778510-eb28-11da-8629-b8a03c50a862	600586fe-f762-11e1-a439-00145eb45e9a	d5778510-eb28-11da-8629-b8a03c50a862	DE	DWC_ARCHIVE	2024-03-15T12:35:16.739+00:00	2024-03-15T12:36:37.615+00:00	254	{}	HUMAN_OBSERVATION	PRESENT	2117663	1	54	354	9477065	2013	2117630	2117663	2117663	Nymphon macronyx Sars, 1877	Nymphon macronyx Sars, 1877	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon macronyx	Nymphon	macronyx	SPECIES	ACCEPTED	NE	78.0083	144.8816			{}		1995.0	7.0	24.0	1995-07-24T00:00	205.0	205.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-03-15T12:36:37.615+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '15_195'}]	[]	[]	[]		False			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE		15_195	10982721_15		Pangaea					348357739	doi:10.1594/PANGAEA.734952	15_195				Arntz, Wolf E									24.0	individuals per area									-54.0	2018-05-23T11:42:15.000+00:00	https://doi.org/10.1594/PANGAEA.734952	http://purl.obolibrary.org/obo/ENVO_00002007																																				
234742690	84b72ee4-f762-11e1-a439-00145eb45e9a	18377e40-63a3-11da-b5f3-b8a03c50a862	5ff5aac2-f762-11e1-a439-00145eb45e9a	18377e40-63a3-11da-b5f3-b8a03c50a862	US	DWC_ARCHIVE	2024-07-23T20:47:31.228+00:00	2024-07-23T20:51:59.444+00:00	309	{}	PRESERVED_SPECIMEN	PRESENT	2117663	1	54	354	9477065	2013	2117630	2117663	2117663	Nymphon macronyx Sars, 1877	Nymphon macronyx Sars, 1877	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon macronyx	Nymphon	macronyx	SPECIES	ACCEPTED	NE	79.456667	148.111667	224.0		{}		1995.0	7.0	26.0	1995-07-26	207.0	207.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_INVALID', 'INSTITUTION_MATCH_NONE']	2024-07-23T20:51:59.444+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '234742690'}]	[]	[]	[]		True			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	NORTH_AMERICA			138		ArCOD			Lomonossov Ridge		234742690	2009B2		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']																																																													
1324817717	4aeef7f2-a35b-405e-bcc6-7024a251ddab	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:06.853+00:00	2024-07-22T12:00:15.195+00:00	332	{}	PRESERVED_SPECIMEN	PRESENT	2117663	1	54	354	9477065	2013	2117630	2117663	2117663	Nymphon macronyx Sars, 1877	Nymphon macronyx Sars, 1877	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon macronyx	Nymphon	macronyx	SPECIES	ACCEPTED	NE	79.456665	148.111664	224.0		{}	Arctic Ocean	1995.0	7.0	26.0	1995-07-26	207.0	207.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2024-07-22T12:00:15.195+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '342'}]	[]	[]	[]		True			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation			342	138		ArCOD			Lomonossov Ridge, Laptev Sea		1324817717	2009B2		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']																										samplesize=0.25m2;observedindividualcount=8;	globaluniqueidentifier: ArcOD:2009B2:138 collectingmethod: boxcore, 250 um mesh fieldstation: St007 platform: RV Polarstern,ARK XI/1																																		
4444205309	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.028+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	2117663	1	54	354	9477065	2013	2117630	2117663	2117663	Nymphon macronyx Sars, 1877	Nymphon macronyx Sars, 1877	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon macronyx	Nymphon	macronyx	SPECIES	ACCEPTED	NE	73.550032	13.7048798			{}	Norwegian Sea	1995.0	7.0	8.0	1995-07-08	189.0	189.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-06-18T12:44:59.028+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '3b2b553a-0312-4013-859b-b2eadc0a3e72'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		Sigsbee Trawl	WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE	RV Akademik Mstislav Keldysh_cruise 36_st.3500	3b2b553a-0312-4013-859b-b2eadc0a3e72	INV0003126		IORAS			Lofoten Basin, Komsomolets polygon	3500	4444205309	OBFc	3b2b553a-0312-4013-859b-b2eadc0a3e72	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	6.0	fd699988-ab5d-4737-9443-9085cea191d2	RV Akademik Mstislav Keldysh	Turpaeva, Elena	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	1381.0 - 1412.0 m	IORAS	cruise 36	fd699988-ab5d-4737-9443-9085cea191d2																																																			
4444205410	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.764+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	2117663	1	54	354	9477065	2013	2117630	2117663	2117663	Nymphon macronyx Sars, 1877	Nymphon macronyx Sars, 1877	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon macronyx	Nymphon	macronyx	SPECIES	ACCEPTED	NE	73.550032	13.7048798			{}	Norwegian Sea	1995.0	7.0	8.0	1995-07-08	189.0	189.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-06-18T12:44:58.764+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '826dd0e2-b0d4-4c2e-ac55-674cb159bbec'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		Sigsbee Trawl	WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE	RV Akademik Mstislav Keldysh_cruise 36_st.3500	826dd0e2-b0d4-4c2e-ac55-674cb159bbec	INV0003132		IORAS			Lofoten Basin, Komsomolets polygon	3500	4444205410	OBFc	826dd0e2-b0d4-4c2e-ac55-674cb159bbec	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	12.0	fd699988-ab5d-4737-9443-9085cea191d2	RV Akademik Mstislav Keldysh	Turpaeva, Elena	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	1381.0 - 1412.0 m	IORAS	cruise 36	fd699988-ab5d-4737-9443-9085cea191d2																																																			
1324818412	4aeef7f2-a35b-405e-bcc6-7024a251ddab	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:06.853+00:00	2024-07-22T12:00:14.945+00:00	332	{}	PRESERVED_SPECIMEN	PRESENT	2117663	1	54	354	9477065	2013	2117630	2117663	2117663	Nymphon macronyx Sars, 1877	Nymphon macronyx Sars, 1877	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon macronyx	Nymphon	macronyx	SPECIES	ACCEPTED	NE	77.849998	130.063339	1139.0		{}	Arctic Ocean	1995.0	8.0	2.0	1995-08-02	214.0	214.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2024-07-22T12:00:14.945+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1033'}]	[]	[]	[]		True			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation			1033	576		ArCOD			Eurasian Arctic, Laptev Sea		1324818412	2009B2		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']																										samplesize=0.25m2;observedindividualcount=4;	globaluniqueidentifier: ArcOD:2009B2:576 collectingmethod: boxcore, 250 um mesh fieldstation: St021 platform: RV Polarstern,ARK XI/1																																		
1324818605	4aeef7f2-a35b-405e-bcc6-7024a251ddab	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:06.853+00:00	2024-07-22T12:00:15.243+00:00	332	{}	PRESERVED_SPECIMEN	PRESENT	2117663	1	54	354	9477065	2013	2117630	2117663	2117663	Nymphon macronyx Sars, 1877	Nymphon macronyx Sars, 1877	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon macronyx	Nymphon	macronyx	SPECIES	ACCEPTED	NE	79.888336	149.808334	580.0		{}	Arctic Ocean	1995.0	8.0	30.0	1995-08-30	242.0	242.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2024-07-22T12:00:15.243+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1211'}]	[]	[]	[]		True			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation			1211	1130		ArCOD			Amerasian Arctic, Laptev Sea		1324818605	2009B2		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']																										samplesize=0.25m2;observedindividualcount=8;	globaluniqueidentifier: ArcOD:2009B2:1130 collectingmethod: boxcore, 250 um mesh fieldstation: ST064a platform: RV Polarstern,ARK XI/1																																		
1324817523	4aeef7f2-a35b-405e-bcc6-7024a251ddab	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:06.853+00:00	2024-07-22T12:00:15.359+00:00	332	{}	PRESERVED_SPECIMEN	PRESENT	2117663	1	54	354	9477065	2013	2117630	2117663	2117663	Nymphon macronyx Sars, 1877	Nymphon macronyx Sars, 1877	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon macronyx	Nymphon	macronyx	SPECIES	ACCEPTED	NE	79.496666	148.225006	232.0		{}	Arctic Ocean	1995.0	8.0	30.0	1995-08-30	242.0	242.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2024-07-22T12:00:15.359+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '150'}]	[]	[]	[]		True			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation			150	1193		ArCOD			Amerasian Arctic, Laptev Sea		1324817523	2009B2		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']																										samplesize=0.25m2;observedindividualcount=4;	globaluniqueidentifier: ArcOD:2009B2:1193 collectingmethod: boxcore, 250 um mesh fieldstation: ST065a platform: RV Polarstern,ARK XI/1																																		
234742714	84b72ee4-f762-11e1-a439-00145eb45e9a	18377e40-63a3-11da-b5f3-b8a03c50a862	5ff5aac2-f762-11e1-a439-00145eb45e9a	18377e40-63a3-11da-b5f3-b8a03c50a862	US	DWC_ARCHIVE	2024-07-23T20:47:31.228+00:00	2024-07-23T20:51:59.214+00:00	309	{}	PRESERVED_SPECIMEN	PRESENT	2117663	1	54	354	9477065	2013	2117630	2117663	2117663	Nymphon macronyx Sars, 1877	Nymphon macronyx Sars, 1877	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon macronyx	Nymphon	macronyx	SPECIES	ACCEPTED	NE	77.703333	130.041667	510.0		{}		1995.0	8.0	2.0	1995-08-02	214.0	214.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_INVALID', 'INSTITUTION_MATCH_NONE']	2024-07-23T20:51:59.214+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '234742714'}]	[]	[]	[]		True			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	NORTH_AMERICA			545		ArCOD			Eurasian Arctic		234742714	2009B2		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']																																																													
234742715	84b72ee4-f762-11e1-a439-00145eb45e9a	18377e40-63a3-11da-b5f3-b8a03c50a862	5ff5aac2-f762-11e1-a439-00145eb45e9a	18377e40-63a3-11da-b5f3-b8a03c50a862	US	DWC_ARCHIVE	2024-07-23T20:47:31.228+00:00	2024-07-23T20:51:59.194+00:00	309	{}	PRESERVED_SPECIMEN	PRESENT	2117663	1	54	354	9477065	2013	2117630	2117663	2117663	Nymphon macronyx Sars, 1877	Nymphon macronyx Sars, 1877	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon macronyx	Nymphon	macronyx	SPECIES	ACCEPTED	NE	77.85	130.063333	1139.0		{}		1995.0	8.0	2.0	1995-08-02	214.0	214.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_INVALID', 'INSTITUTION_MATCH_NONE']	2024-07-23T20:51:59.194+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '234742715'}]	[]	[]	[]		True			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	NORTH_AMERICA			576		ArCOD			Eurasian Arctic		234742715	2009B2		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']																																																													
234742740	84b72ee4-f762-11e1-a439-00145eb45e9a	18377e40-63a3-11da-b5f3-b8a03c50a862	5ff5aac2-f762-11e1-a439-00145eb45e9a	18377e40-63a3-11da-b5f3-b8a03c50a862	US	DWC_ARCHIVE	2024-07-23T20:47:31.228+00:00	2024-07-23T20:51:59.320+00:00	309	{}	PRESERVED_SPECIMEN	PRESENT	2117663	1	54	354	9477065	2013	2117630	2117663	2117663	Nymphon macronyx Sars, 1877	Nymphon macronyx Sars, 1877	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon macronyx	Nymphon	macronyx	SPECIES	ACCEPTED	NE	79.888333	149.808333	580.0		{}		1995.0	8.0	30.0	1995-08-30	242.0	242.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_INVALID', 'INSTITUTION_MATCH_NONE']	2024-07-23T20:51:59.320+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '234742740'}]	[]	[]	[]		True			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	NORTH_AMERICA			1130		ArCOD			Amerasian Arctic		234742740	2009B2		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']																																																													
234742742	84b72ee4-f762-11e1-a439-00145eb45e9a	18377e40-63a3-11da-b5f3-b8a03c50a862	5ff5aac2-f762-11e1-a439-00145eb45e9a	18377e40-63a3-11da-b5f3-b8a03c50a862	US	DWC_ARCHIVE	2024-07-23T20:47:31.228+00:00	2024-07-23T20:51:59.194+00:00	309	{}	PRESERVED_SPECIMEN	PRESENT	2117663	1	54	354	9477065	2013	2117630	2117663	2117663	Nymphon macronyx Sars, 1877	Nymphon macronyx Sars, 1877	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon macronyx	Nymphon	macronyx	SPECIES	ACCEPTED	NE	79.496667	148.225	232.0		{}		1995.0	8.0	30.0	1995-08-30	242.0	242.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_INVALID', 'INSTITUTION_MATCH_NONE']	2024-07-23T20:51:59.194+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '234742742'}]	[]	[]	[]		True			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	NORTH_AMERICA			1193		ArCOD			Amerasian Arctic		234742742	2009B2		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']																																																													
234742743	84b72ee4-f762-11e1-a439-00145eb45e9a	18377e40-63a3-11da-b5f3-b8a03c50a862	5ff5aac2-f762-11e1-a439-00145eb45e9a	18377e40-63a3-11da-b5f3-b8a03c50a862	US	DWC_ARCHIVE	2024-07-23T20:47:31.228+00:00	2024-07-23T20:51:59.240+00:00	309	{}	PRESERVED_SPECIMEN	PRESENT	2117663	1	54	354	9477065	2013	2117630	2117663	2117663	Nymphon macronyx Sars, 1877	Nymphon macronyx Sars, 1877	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon macronyx	Nymphon	macronyx	SPECIES	ACCEPTED	NE	79.746667	144.02	577.0		{}		1995.0	8.0	31.0	1995-08-31	243.0	243.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_INVALID', 'INSTITUTION_MATCH_NONE']	2024-07-23T20:51:59.240+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '234742743'}]	[]	[]	[]		True			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	NORTH_AMERICA			1235		ArCOD			Amerasian Arctic		234742743	2009B2		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']																																																													
348357742	7c425360-f762-11e1-a439-00145eb45e9a	d5778510-eb28-11da-8629-b8a03c50a862	600586fe-f762-11e1-a439-00145eb45e9a	d5778510-eb28-11da-8629-b8a03c50a862	DE	DWC_ARCHIVE	2024-03-15T12:35:16.739+00:00	2024-03-15T12:36:37.726+00:00	254	{}	HUMAN_OBSERVATION	PRESENT	2117663	1	54	354	9477065	2013	2117630	2117663	2117663	Nymphon macronyx Sars, 1877	Nymphon macronyx Sars, 1877	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon macronyx	Nymphon	macronyx	SPECIES	ACCEPTED	NE	77.6	130.0283			{}		1995.0	8.0	1.0	1995-08-01T00:00	213.0	213.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-03-15T12:36:37.726+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '28_195'}]	[]	[]	[]		False			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE		28_195	10982721_28		Pangaea					348357742	doi:10.1594/PANGAEA.734952	28_195				Arntz, Wolf E									4.0	individuals per area									-94.0	2018-05-23T11:42:15.000+00:00	https://doi.org/10.1594/PANGAEA.734952	http://purl.obolibrary.org/obo/ENVO_00002007																																				
