key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	projectId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	depth	depthAccuracy	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	organismQuantity	organismQuantityType	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	scientificNameID	institutionID	verbatimEventDate	footprintWKT	fieldNumber	language	gbifID	occurrenceID	type	catalogNumber	institutionCode	identificationRemarks	datasetID	recordNumber	http://unknown.org/taxonRankID	taxonConceptID	identificationQualifier	http://unknown.org/species	taxonID	dynamicProperties	individualCount	waterBody	modified	locality	occurrenceRemarks	collectionCode	datasetName	recordedBy	locationID	georeferenceSources	associatedSequences	collectionKey	eventRemarks	parentNameUsageID	organismID	collectionID	coordinatePrecision	stateProvince	originalNameUsage	sex	higherGeography	georeferenceProtocol	verbatimCoordinateSystem	higherClassification	lifeStage	rightsHolder	nomenclaturalCode	verbatimLocality	disposition	ownerInstitutionCode	parentNameUsage	materialEntityID	otherCatalogNumbers	bibliographicCitation	dateIdentified	http://unknown.org/language	county	associatedReferences	identificationVerificationStatus	nameAccordingTo	http://unknown.org/orders	island
3935039581	91aa3d5b-6f77-4135-a823-cef438a60dfa	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-19T17:11:53.743+00:00	2024-01-26T10:11:36.922+00:00	10		{}	HUMAN_OBSERVATION	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE	-71.7127	122.67314	774607.0			ANTARCTICA	{'level0': {'gid': 'ATA', 'name': 'Antarctica'}}							['COUNTRY_COORDINATE_MISMATCH', 'COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-01-26T10:11:36.922+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': '4d04b0f3-39ce-4f25-aeec-58c3563da37f'}]	[]	[]	[]		False				WGS84	Pycnogonida	TF	[]	[]	ANTARCTICA	French Southern Territories	EUROPE	4d04b0f3-39ce-4f25-aeec-58c3563da37f	4d04b0f3-39ce-4f25-aeec-58c3563da37f							3935039581	4d04b0f3-39ce-4f25-aeec-58c3563da37f					D2B0CE86-7C29-1275-E053-5514A8C0FBF9						821662																				Austropallene brachyura (Bouvier, 1911)																		TAAF : Terre-Adélie	TaxREF	Probable	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	Pantopoda	
1632846247	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:22:31.414+00:00	2024-07-02T07:13:35.776+00:00	382		{}	PRESERVED_SPECIMEN	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE	-67.0183	78.1917					{}							['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-02T07:13:35.776+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': '62a22886-db98-4f32-909c-5fc1e27f5eb6'}]	[]	[]	[]	5d0174cc-48aa-497e-8751-df708df5ccc5	False	Child, C. Allan - Smithsonian		bottom trawl	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA	urn:emu.sam.sa.gov.au:Event:52672	62a22886-db98-4f32-909c-5fc1e27f5eb6							1632846247	62a22886-db98-4f32-909c-5fc1e27f5eb6	PhysicalObject	E2973	SAMA				7000	https://biodiversity.org.au/afd/taxa/8de8bc73-fcb7-44a3-a924-17abf8259d63		Austropallene brachyura					2021-10-19T00:00:00.000+00:00			Marine Invertebrates		Zeidler, W.									0.0001											Prydz Bay					ecatalogue.irn:617750		1995-01-01T00:00:00							
3466709553	48f54e74-d525-4fad-b482-a32316d79ccb	3693ff90-4c16-11d8-b290-b8a03c50a862		1cbabffe-9073-4007-ba1e-40ebcda6e302	3693ff90-4c16-11d8-b290-b8a03c50a862	AU	DWC_ARCHIVE	2024-07-07T09:25:13.819+00:00	2024-07-07T09:25:41.992+00:00	273		{}	HUMAN_OBSERVATION	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE				569.0	401.0	ANTARCTICA	{}				2003-04-29/2008-06-30	119.0	182.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-07-07T09:25:41.992+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	2.0	individuals	False	[{'identifier': 'e98c9040-bb38-481f-a44f-7276d65677d4'}]	[]	[]	[]		False			Beam trawl|epibenthic sled (1 cm-2 mesh)		Pycnogonida		[]	[]			OCEANIA		e98c9040-bb38-481f-a44f-7276d65677d4	urn:lsid:marinespecies.org:taxname:173035						3466709553	e98c9040-bb38-481f-a44f-7276d65677d4			AADC		HIMI_Biodiversity_0359		7000	https://biodiversity.org.au/afd/taxa/8de8bc73-fcb7-44a3-a924-17abf8259d63	Species	Austropallene brachyura	173035					Australian Exclusive Zone (AEEZ) at Heard Island and McDonald Islands (HIMI)																																						Heard Island and McDonald Islands
3466772955	149e44e7-fb0b-4db0-a40a-86e64eb8baf3	3693ff90-4c16-11d8-b290-b8a03c50a862		1cbabffe-9073-4007-ba1e-40ebcda6e302	3693ff90-4c16-11d8-b290-b8a03c50a862	AU	DWC_ARCHIVE	2024-06-23T06:50:21.823+00:00	2024-06-23T06:51:21.841+00:00	273		{}	HUMAN_OBSERVATION	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE						ANTARCTICA	{}							['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-06-23T06:51:21.841+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	Individuals	False	[{'identifier': 'fee4e28c-9328-4165-b631-282e46e099d3'}]	[]	[]	[]		False	C. Arango				Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA	SampleStation_ TAN0802/84	fee4e28c-9328-4165-b631-282e46e099d3	urn:lsid:marinespecies.org:taxname:173035						3466772955	fee4e28c-9328-4165-b631-282e46e099d3		SPLIT36681			ASAC_3010_0129	NIWA.0129	7000	https://biodiversity.org.au/afd/taxa/8de8bc73-fcb7-44a3-a924-17abf8259d63	Species	Austropallene brachyura	173035	{materialSampleID:Pl2C2}																				FEMALE																						
790016101	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:38.523+00:00	564		{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1911', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Austropallene;Callipallenidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Bouvier, 1911)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|188137', 'http://rs.tdwg.org/dwc/terms/family': 'Callipallenidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Austropallene', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'brachyura', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|22390', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud F.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Austropallene brachyura (Bouvier, 1911)'}]}	PRESERVED_SPECIMEN	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE							{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2024-07-24T12:24:38.523+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-3703'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	False	Arnaud F.				Pycnogonida		[]	[]			EUROPE		http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-3703							790016101	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-3703		2009-3703	MNHN										3.0		2016-06-29T17:14:44.000+00:00			IU						0641bf3b-29ad-42c9-b3c7-ffb5a76f6954				10.15468/qgvvhd																										
790016102	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:38.523+00:00	564		{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1911', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Austropallene;Callipallenidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Bouvier, 1911)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|188138', 'http://rs.tdwg.org/dwc/terms/family': 'Callipallenidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Austropallene', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'brachyura', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|22390', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud F.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Austropallene brachyura (Bouvier, 1911)'}]}	PRESERVED_SPECIMEN	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE							{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2024-07-24T12:24:38.523+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-3704'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	False	Arnaud F.				Pycnogonida		[]	[]			EUROPE		http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-3704							790016102	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-3704		2009-3704	MNHN										1.0		2016-06-29T17:13:09.000+00:00			IU						0641bf3b-29ad-42c9-b3c7-ffb5a76f6954				10.15468/qgvvhd																										
790016103	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:38.526+00:00	564		{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1911', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Austropallene;Callipallenidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Bouvier, 1911)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|188139', 'http://rs.tdwg.org/dwc/terms/family': 'Callipallenidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Austropallene', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'brachyura', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|22390', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud F.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Austropallene brachyura (Bouvier, 1911)'}]}	PRESERVED_SPECIMEN	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE							{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2024-07-24T12:24:38.526+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-3705'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	False	Arnaud F.				Pycnogonida		[]	[]			EUROPE		http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-3705							790016103	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-3705		2009-3705	MNHN										1.0		2016-06-29T17:13:07.000+00:00			IU						0641bf3b-29ad-42c9-b3c7-ffb5a76f6954				10.15468/qgvvhd																										
3344689001	968dfa3e-3614-4bab-a3b5-e9209bdd6078	c3ad790a-d426-4ac1-8e32-da61f81f0117	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2023-06-03T13:09:42.774+00:00	2024-01-24T22:36:15.214+00:00	159		{}	PRESERVED_SPECIMEN	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE	-76.202003	176.248001		447.0			{}							['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-01-24T22:36:15.214+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			True	[{'identifier': 'OGL_MSC_NortheasternUniversity_S12102'}]	[]	[]	[]	8c116cac-9394-4c4e-be14-06184bdc62bd	False	Claudia Arango		ND	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA	CE02211	OGL_MSC_NortheasternUniversity_S12102	urn:lsid:marinespecies.org:taxname:173035	8c116cac-9394-4c4e-be14-06184bdc62bd					3344689001	OGL_MSC_NortheasternUniversity_S12102		S12102	OGL		OGL_MSC_NortheasternUniversity	SPLIT36883-2; 1666					T02196			Ross Sea				OGL	Ocean Genome Legacy Collection		CL02491		BOLD ID: SPLIT36883-2	0f00dede-1a1f-49e5-ae69-2bc40db635c5	Collection Event Notes: Collector name listed as R/VTANGAROA	173034	S12102	0f00dede-1a1f-49e5-ae69-2bc40db635c5																										
318004218	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.762+00:00	124		{}	OCCURRENCE	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE	-71.5783	-12.4433		560.0	0.0		{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.762+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:21532'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318004218			21532	BAS															SOMBASE Pycnogonids																																				
318004219	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.764+00:00	124		{}	OCCURRENCE	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE	-71.525	-12.425		504.0	0.0		{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.764+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:21533'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318004219			21533	BAS															SOMBASE Pycnogonids																																				
318004220	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.767+00:00	124		{}	OCCURRENCE	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE	-71.6625	-12.6833		255.0	0.0		{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.767+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:21534'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318004220			21534	BAS															SOMBASE Pycnogonids																																				
