key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	locality	fieldNumber	gbifID	collectionCode	occurrenceID	collectionID	dateIdentified	continent	stateProvince	preparations	rightsHolder	http://unknown.org/taxonRankID	language	type	taxonConceptID	http://unknown.org/species	elevation	locationRemarks	verbatimEventDate	waterBody	higherGeography	datasetName	recordedBy	institutionID	locationID	higherClassification	sex	distanceFromCentroidInMeters	georeferenceRemarks	verbatimDepth	georeferenceProtocol	verbatimCoordinateSystem	habitat	lifeStage	nomenclaturalCode	coordinatePrecision	coordinateUncertaintyInMeters	otherCatalogNumbers	samplingProtocol	eventID	acceptedNameUsage	dynamicProperties	verbatimLocality	nameAccordingTo	verbatimTaxonRank	eventRemarks	occurrenceRemarks	island	disposition	ownerInstitutionCode	accessRights	datasetID	originalNameUsage	county	associatedReferences	identificationVerificationStatus	http://unknown.org/orders	taxonID	http://unknown.org/language	islandGroup	references	associatedSequences	typeStatus
1318015101	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:04.910+00:00	395	{}	PRESERVED_SPECIMEN	5.0	PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE	-9.37	46.22	0.2	0.0	{}	1983.0	4.0	14.0	1983-04-14	104.0	104.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2018-12-14T14:12:00.000+00:00	2024-07-02T12:37:04.910+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/323f17b53-657d-4a4d-b7ae-3bf60bd113d2'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	WGS84	Pycnogonida	SC	[]	[]	AFRICA	Seychelles	NORTH_AMERICA	http://n2t.net/ark:/65665/323f17b53-657d-4a4d-b7ae-3bf60bd113d2	USNM 234336	USNM	Aldabra Atoll, between Passe Femme and Passe Dubois, 500 ms from shore	Kensley/AL-049	1318015101	IZ	http://n2t.net/ark:/65665/323f17b53-657d-4a4d-b7ae-3bf60bd113d2	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		AFRICA		Alcohol (Ethanol)										Indian Ocean	Indian Ocean, Seychelles	NMNH Extant Biology	B. Kensley	urn:lsid:biocol.org:col:34871	K-AL-49	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae																																					
1318622588	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:23.583+00:00	395	{}	PRESERVED_SPECIMEN	2.0	PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE	-9.37	46.22	1.5	0.5	{}	1983.0	4.0	1.0	1983-04-01	91.0	91.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2018-12-10T15:16:00.000+00:00	2024-07-02T12:37:23.583+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/33ed0a047-ce9b-432c-9e15-e63ed2ed5769'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	WGS84	Pycnogonida	SC	[]	[]	AFRICA	Seychelles	NORTH_AMERICA	http://n2t.net/ark:/65665/33ed0a047-ce9b-432c-9e15-e63ed2ed5769	USNM 234320	USNM	Aldabra Atoll, Picard Island, Passe Femme		1318622588	IZ	http://n2t.net/ark:/65665/33ed0a047-ce9b-432c-9e15-e63ed2ed5769	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		AFRICA		Alcohol (Ethanol)									01 APR 1983	Indian Ocean	Indian Ocean, Seychelles	NMNH Extant Biology	J. Thomas	urn:lsid:biocol.org:col:34871	JDT-AL-3	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	FEMALE																																				
1319683105	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:57.332+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE	-9.42	46.52	9.0	0.0	{'level0': {'gid': 'SYC', 'name': 'Seychelles'}, 'level1': {'gid': 'SYC.20_1', 'name': 'Outer Islands'}}	1983.0	4.0	3.0	1983-04-03	93.0	93.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2018-12-13T10:32:00.000+00:00	2024-07-02T12:38:57.332+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/36db93c96-08ed-4743-922e-8e7cd9aee709'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	WGS84	Pycnogonida	SC	[]	[]	AFRICA	Seychelles	NORTH_AMERICA	http://n2t.net/ark:/65665/36db93c96-08ed-4743-922e-8e7cd9aee709	USNM 234365	USNM	Aldabra Atoll, Cinq Cases, Grand Terre, Between Coral Heads		1319683105	IZ	http://n2t.net/ark:/65665/36db93c96-08ed-4743-922e-8e7cd9aee709	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		AFRICA		Alcohol (Ethanol)									03 APR 1983	Indian Ocean	Indian Ocean, Seychelles	NMNH Extant Biology	B. Kensley	urn:lsid:biocol.org:col:34871	K-AL-18	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	FEMALE																																				
1320014072	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:49.242+00:00	395	{}	PRESERVED_SPECIMEN	4.0	PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE	-9.37	46.22	17.0	0.0	{}	1983.0	4.0	7.0	1983-04-07	97.0	97.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2018-12-14T13:56:00.000+00:00	2024-07-02T12:37:49.242+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/37c5f83a9-297b-4e8d-a6fc-a99d962913ae'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	WGS84	Pycnogonida	SC	[]	[]	AFRICA	Seychelles	NORTH_AMERICA	http://n2t.net/ark:/65665/37c5f83a9-297b-4e8d-a6fc-a99d962913ae	USNM 234326	USNM	Aldabra Atoll, Picard Island, outer reef slope in front of lab., near bouy	Kensley/AL-026	1320014072	IZ	http://n2t.net/ark:/65665/37c5f83a9-297b-4e8d-a6fc-a99d962913ae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		AFRICA		Alcohol (Ethanol)										Indian Ocean	Indian Ocean, Seychelles	NMNH Extant Biology	B. Kensley	urn:lsid:biocol.org:col:34871	K-AL-26	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae																																					
1321203801	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:50.536+00:00	395	{}	PRESERVED_SPECIMEN	6.0	PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE	-9.37	46.22	0.2	0.0	{}	1983.0	4.0	14.0	1983-04-14	104.0	104.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2018-12-14T15:20:00.000+00:00	2024-07-02T12:37:50.536+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3b0f60867-35a0-4b76-88c7-753f14995a5a'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	WGS84	Pycnogonida	SC	[]	[]	AFRICA	Seychelles	NORTH_AMERICA	http://n2t.net/ark:/65665/3b0f60867-35a0-4b76-88c7-753f14995a5a	USNM 234333	USNM	Aldabra Atoll, seaward side of mouth of Passe Dubois	Kensley/AL-047	1321203801	IZ	http://n2t.net/ark:/65665/3b0f60867-35a0-4b76-88c7-753f14995a5a	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		AFRICA		Alcohol (Ethanol)										Indian Ocean	Indian Ocean, Seychelles	NMNH Extant Biology	B. Kensley	urn:lsid:biocol.org:col:34871	K-AL-47	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae																																					
1321289272	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:51.469+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE	-9.37	46.22	24.0	0.0	{}	1983.0	4.0	11.0	1983-04-11	101.0	101.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2017-11-21T16:47:00.000+00:00	2024-07-02T12:37:51.469+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3b4bdc885-e04b-4e3d-b09d-81b0b008ec9c'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	WGS84	Pycnogonida	SC	[]	[]	AFRICA	Seychelles	NORTH_AMERICA	http://n2t.net/ark:/65665/3b4bdc885-e04b-4e3d-b09d-81b0b008ec9c	USNM 234328	USNM	Aldabra Atoll, Picard Island, Sand Trough		1321289272	IZ	http://n2t.net/ark:/65665/3b4bdc885-e04b-4e3d-b09d-81b0b008ec9c	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		AFRICA		Alcohol (Ethanol)									11 APR 1983	Indian Ocean	Indian Ocean, Seychelles	NMNH Extant Biology	J. Thomas	urn:lsid:biocol.org:col:34871	JDT-AL-15	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	MALE																																				
1322815177	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:33.820+00:00	395	{}	PRESERVED_SPECIMEN	2.0	PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE	-9.37	46.22			{}	1983.0	4.0	12.0	1983-04-12	102.0	102.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2018-12-14T15:11:00.000+00:00	2024-07-02T12:38:33.820+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3f8523c4d-fd8b-4bbc-bfb3-5ff49c9b4346'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	WGS84	Pycnogonida	SC	[]	[]	AFRICA	Seychelles	NORTH_AMERICA	http://n2t.net/ark:/65665/3f8523c4d-fd8b-4bbc-bfb3-5ff49c9b4346	USNM 234330	USNM	Aldabra Atoll, Picard Island, reef crest in front of station	Kensley/AL-042	1322815177	IZ	http://n2t.net/ark:/65665/3f8523c4d-fd8b-4bbc-bfb3-5ff49c9b4346	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		AFRICA		Alcohol (Ethanol)										Indian Ocean	Indian Ocean, Seychelles	NMNH Extant Biology	B. Kensley	urn:lsid:biocol.org:col:34871	K-AL-042	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	FEMALE			Intertidal																																	
1100783899	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:16.758+00:00	384	{}	PRESERVED_SPECIMEN		PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE	-19.07166	119.01			{}	1983.0	9.0	1.0	1983-09-01	244.0	244.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-07-02T07:19:16.758+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4b1d70f1-0d1b-4210-925d-bdc8349ed294'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922		False	Arango, C - Australian Museum - Marine Invertebrates	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	4b1d70f1-0d1b-4210-925d-bdc8349ed294	P.73422	AM			1100783899	Invertebrates - Marine & Other	4b1d70f1-0d1b-4210-925d-bdc8349ed294		2006-01-01T00:00:00		Western Australia			7000			https://biodiversity.org.au/afd/taxa/c8fa7594-bf86-4e35-84d4-15280fde940f	Achelia nana		ecatalogue.LocCollectionEventLocal: [04-B11-S] Australia, Western Australia, North West Shelf (19° 04' 18 S, 119° 00' 36 E) 01/09/1983 - 01/09/1983, CSIRO North-West Shelf project;									FEMALE									1e-05	10000.0	ecatalogue.irn:1197751|urn:catalog:AM:Invertebrates - Marine & Other:P.73422	sled	urn:australianmuseum.net.au:Events:1046475	Achelia cf. nana (Loman, 1908)	{dcterms:type:PhysicalObject,dcterms:modified:2018/6/27,verbatimUncertainty:1km-10km}	North West Shelf	(Loman, 1908)	species																		
774193143	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:37.409+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1908', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Achelia;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Loman, 1908)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|170454', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Achelia', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'nana', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|16237', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud F.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Achelia nana (Loman, 1908)'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE	-19.758333	54.116666	100.0	25.0	{}	1982.0	8.0	28.0	1982-08-28	240.0	240.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2015-06-19T19:23:02.000+00:00	2024-07-24T12:24:37.409+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-3027'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False	Arnaud F.	WGS84	Pycnogonida	RE	[]	[]	AFRICA	Réunion	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-3027	2009-3027	MNHN	banc des 90' au large de Le Port	MD32 (REUNION)/FA92	774193143	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-3027	10.15468/qgvvhd																	Bouchet, Warén & Métivier																																								
2434362457	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:35.691+00:00	393	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE	26.5	127.848333			{'level0': {'gid': 'JPN', 'name': 'Japan'}, 'level1': {'gid': 'JPN.32_1', 'name': 'Okinawa'}, 'level2': {'gid': 'JPN.32.28_1', 'name': 'Onna'}}	1981.0	8.0	15.0	1981-08-15	227.0	227.0	['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2019-03-08T00:00:00.000+00:00	2024-07-23T00:33:35.691+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.200821@CRS'}]	[]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92		False	Stock J.H.	WGS84	Pycnogonida	JP	[]	[]	ASIA	Japan	EUROPE	ZMA.PYC.200821@CRS	ZMA.PYC.200821				2434362457	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.200821			ASIA		WholeOrganism (wet specimen)	Naturalis Biodiversity Center								15 aug 1981				R.F. Bolland	Naturalis Biodiversity Center		Animalia|Ammotheidae									ICZN																												
2434399054	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:24.143+00:00	393	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE					{}	1979.0	6.0	20.0	1979-06-20	171.0	171.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2019-03-08T00:00:00.000+00:00	2024-07-23T00:33:24.143+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.200831@CRS'}]	[]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92		False	Stock J.H.		Pycnogonida	ID	[]	[]	ASIA	Indonesia	EUROPE	ZMA.PYC.200831@CRS	ZMA.PYC.200831				2434399054	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.200831				Papua	WholeOrganism (wet specimen)	Naturalis Biodiversity Center								20 jun 1979					Naturalis Biodiversity Center		Animalia|Ammotheidae									ICZN																												
