key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	references	license	isSequenced	identifiers	media	facts	relations	isInCluster	recordedBy	geodeticDatum	class	recordedByIDs	identifiedByIDs	publishedByGbifRegion	identifier	combinationAuthors	verbatimScientificName	locality	gbifID	occurrenceID	http://unknown.org/verbatimLabel	taxonID	combinationYear	http://unknown.org/canonicalName	sex	institutionKey	catalogNumber	institutionCode	canonicalName	networkKeys	depth	depthAccuracy	continent	higherGeography	georeferencedBy	modified	identifiedBy	preparations	samplingProtocol	countryCode	gbifRegion	country	rightsHolder	eventID	institutionID	nomenclaturalCode	georeferenceProtocol	http://unknown.org/taxonRankID	fieldNumber	collectionCode	language	type	locationID	taxonConceptID	ownerInstitutionCode	http://unknown.org/species	higherClassification	georeferenceSources	projectId	programmeAcronym	waterBody	datasetName	scientificNameID	dateIdentified	elevation	elevationAccuracy	datasetID	verbatimSRS	verbatimCoordinateSystem	county	occurrenceRemarks	verbatimEventDate	collectionKey	collectionID	coordinatePrecision	coordinateUncertaintyInMeters	otherCatalogNumbers	acceptedNameUsage	dynamicProperties	verbatimLocality	locationRemarks	nameAccordingTo	habitat	verbatimDepth	lifeStage	georeferenceRemarks	eventRemarks	island	disposition	accessRights	verbatimTaxonRank	typeStatus	http://unknown.org/occurrenceDetails	distanceFromCentroidInMeters	originalNameUsage	identificationVerificationStatus	namePublishedInYear	bibliographicCitation	parentNameUsage	identificationID	http://unknown.org/language	associatedReferences	http://unknown.org/orders	fieldNotes
1272747322	39905320-6c8a-11de-8226-b8a03c50a862	4cff2aca-5ce5-4028-88e6-d79b6449173a	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:32.799+00:00	2024-07-02T06:37:25.939+00:00	381	{}	PRESERVED_SPECIMEN	2.0	PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE	-23.85	151.27	Queensland	{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.27_1', 'name': 'Gladstone'}}							['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-02T06:37:25.939+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '36f1b1bc-0db3-492e-97f6-cc11e5a3d649'}]	[]	[]	[]	False	Queensland Electricity Generation Board	WGS84	Pycnogonida	[]	[]	OCEANIA	36f1b1bc-0db3-492e-97f6-cc11e5a3d649			Gladstone, Calliope River	1272747322	36f1b1bc-0db3-492e-97f6-cc11e5a3d649						22c8fe88-400b-4e8a-92cd-f1c76683f5ba	J5265	NMV		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			OCEANIA	Australia|Queensland		2019-10-25T16:16:00.000+00:00	D A. Staples - Museum Victoria (Sciences)	Wet|ethanol 70%		AU	OCEANIA	Australia	Museums Victoria		urn:lsid:biocol.org:col:34978	ICZN		7000		Invertebrates	en	PhysicalObject		https://biodiversity.org.au/afd/taxa/edd9f8e8-c2e2-4c67-b667-6f84cb733fb7	NMV	Pigrogromitus timsanus	Arthropoda | Chelicerata | Pycnogonida | Callipallenidae							1981-01-01T00:00:00																Gladstone, Calliope River																								
1272747225	39905320-6c8a-11de-8226-b8a03c50a862	4cff2aca-5ce5-4028-88e6-d79b6449173a	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:32.799+00:00	2024-07-02T06:37:26.253+00:00	381	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE	-23.85	151.27	Queensland	{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.27_1', 'name': 'Gladstone'}}							['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-02T06:37:26.253+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '3966d97c-8653-41f1-ba42-5e1262e57d37'}]	[]	[]	[]	False	Queensland Electricity Generation Board	WGS84	Pycnogonida	[]	[]	OCEANIA	3966d97c-8653-41f1-ba42-5e1262e57d37			Gladstone, Calliope River	1272747225	3966d97c-8653-41f1-ba42-5e1262e57d37						22c8fe88-400b-4e8a-92cd-f1c76683f5ba	J5254	NMV		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			OCEANIA	Australia|Queensland		2019-10-25T16:18:00.000+00:00	D A. Staples - Museum Victoria (Sciences)	Wet|ethanol 70%		AU	OCEANIA	Australia	Museums Victoria		urn:lsid:biocol.org:col:34978	ICZN		7000		Invertebrates	en	PhysicalObject		https://biodiversity.org.au/afd/taxa/edd9f8e8-c2e2-4c67-b667-6f84cb733fb7	NMV	Pigrogromitus timsanus	Arthropoda | Chelicerata | Pycnogonida | Callipallenidae							1981-01-01T00:00:00																Gladstone, Calliope River																								
3846994761	6ed43f52-25d1-4d56-a821-63a8564b81f6	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-23T18:06:52.356+00:00	2024-01-26T10:23:25.851+00:00	20	{}	HUMAN_OBSERVATION		PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE	-21.13317	55.53241		{'level0': {'gid': 'REU', 'name': 'Réunion'}, 'level1': {'gid': 'REU.1_1', 'name': 'Saint-Benoît'}, 'level2': {'gid': 'REU.1.4_1', 'name': 'Saint-Benoît'}}							['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-01-26T10:23:25.851+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '3a3d44e5-5995-40d2-b521-da2a12625e81'}]	[]	[]	[]	False		WGS84	Pycnogonida	[]	[]	EUROPE	3a3d44e5-5995-40d2-b521-da2a12625e81				3846994761	3a3d44e5-5995-40d2-b521-da2a12625e81		381746											AFRICA							RE	AFRICA	Réunion		3a3d44e5-5995-40d2-b521-da2a12625e81																							B6BB40E7-FCE6-5E23-E053-5014A8C0B867			Réunion						32290.0						Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.												1366.2749112664376	Pigrogromitus timsanus Calman, 1927	Invalid								
4399474294	bdad918c-470b-4c4e-a146-6a39caacf989	ff90b050-c256-11db-b71b-b8a03c50a862	e081c7d7-2dab-42fd-94c4-9f275767fe7d	ff90b050-c256-11db-b71b-b8a03c50a862	MX	EML	2024-04-11T19:31:04.865+00:00	2024-04-11T19:33:46.923+00:00	330	{}	MATERIAL_CITATION		PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE	24.45	-110.366667		{'level0': {'gid': 'MEX', 'name': 'México'}, 'level1': {'gid': 'MEX.2_1', 'name': 'Baja California Sur'}, 'level2': {'gid': 'MEX.2.2_2', 'name': 'La Paz'}}							['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED', 'TYPE_STATUS_INVALID', 'INSTITUTION_MATCH_NONE']	2024-04-11T19:33:46.923+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '3e3acba135e720e7010bb434887a6342'}]	[]	[]	[]	False	NO DISPONIBLE	WGS84	Pycnogonida	[]	[]	LATIN_AMERICA	3e3acba135e720e7010bb434887a6342			NO DISPONIBLE	4399474294	3e3acba135e720e7010bb434887a6342		5c2a59ad9f80f999567a03ae0578dbb5					NO APLICA	NO DISPONIBLE		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	0.0	0.0	NORTH_AMERICA			2022-12-02T00:00:00.000+00:00	NO DISPONIBLE			MX	LATIN_AMERICA	Mexico	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)		1					NO APLICA			148		NO DISPONIBLE		Animalia; Arthropoda; Pycnogonida; Pantopoda; Callipallenidae; Pigrogromitus		SNIB-P104-P104805F-ND			Formación de una base de datos de la biodiversidad de fauna marina y costera en el Golfo de California	19312		0.0	0.0	3e3acba135e720e7010bb434887a6342		grados minutos segundos					4626		60.0		Pigrogromitus timsanus	CalidadInf - Calidad de la información de los registros extremos en el Golfo de California.: Registro en el Golfo de California confiable LocalidadTipo - Descripción de la localidad tipo.: Egipto, Canal de Suéz Consultor: No se aplica Revisor: J. Alonso Esparza & S. Ivonne Delgado			Ramírez-Tello, Tello-Musi & López-García, 2022	Béntico (bentónico). Comensal. Costero. Zona entremareas ('litoral')														1927	Findley L. T., M. E. Hendrickx, R. C. Brusca, A. M. Van der Heiden, P. A. Hastings y J. Torre. 1998. Formación de una base de datos de la biodiversidad de fauna marina y costera en el Golfo de California. Centro de Investigación y Desarrollo de los Recursos Naturales de Sonora. Bases de datos SNIB-CONABIO, proyecto P104. México, D. F.	Pigrogromitus	1531				
1272747308	39905320-6c8a-11de-8226-b8a03c50a862	4cff2aca-5ce5-4028-88e6-d79b6449173a	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:32.799+00:00	2024-07-02T06:37:26.631+00:00	381	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE	-23.85	151.27	Queensland	{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.27_1', 'name': 'Gladstone'}}							['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-02T06:37:26.631+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '43799352-bf4d-4827-b1ee-03775ec453d8'}]	[]	[]	[]	False	Queensland Electricity Generation Board	WGS84	Pycnogonida	[]	[]	OCEANIA	43799352-bf4d-4827-b1ee-03775ec453d8			Gladstone, Calliope River	1272747308	43799352-bf4d-4827-b1ee-03775ec453d8						22c8fe88-400b-4e8a-92cd-f1c76683f5ba	J5266	NMV		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			OCEANIA	Australia|Queensland		2019-10-25T16:19:00.000+00:00	D A. Staples - Museum Victoria (Sciences)	Wet|ethanol 70%		AU	OCEANIA	Australia	Museums Victoria		urn:lsid:biocol.org:col:34978	ICZN		7000		Invertebrates	en	PhysicalObject		https://biodiversity.org.au/afd/taxa/edd9f8e8-c2e2-4c67-b667-6f84cb733fb7	NMV	Pigrogromitus timsanus	Arthropoda | Chelicerata | Pycnogonida | Callipallenidae							1981-01-01T00:00:00																Gladstone, Calliope River																								
1272747254	39905320-6c8a-11de-8226-b8a03c50a862	4cff2aca-5ce5-4028-88e6-d79b6449173a	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:32.799+00:00	2024-07-02T06:37:27.825+00:00	381	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE	-23.85	151.27	Queensland	{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.27_1', 'name': 'Gladstone'}}							['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-02T06:37:27.825+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '485369b9-2699-42bf-aeba-a52b8a30ca9f'}]	[]	[]	[]	False	Queensland Electricity Generation Board	WGS84	Pycnogonida	[]	[]	OCEANIA	485369b9-2699-42bf-aeba-a52b8a30ca9f			Gladstone, Calliope River	1272747254	485369b9-2699-42bf-aeba-a52b8a30ca9f						22c8fe88-400b-4e8a-92cd-f1c76683f5ba	J5255	NMV		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			OCEANIA	Australia|Queensland		2019-10-25T16:15:00.000+00:00	D A. Staples - Museum Victoria (Sciences)	Wet|ethanol 70%		AU	OCEANIA	Australia	Museums Victoria		urn:lsid:biocol.org:col:34978	ICZN		7000		Invertebrates	en	PhysicalObject		https://biodiversity.org.au/afd/taxa/edd9f8e8-c2e2-4c67-b667-6f84cb733fb7	NMV	Pigrogromitus timsanus	Arthropoda | Chelicerata | Pycnogonida | Callipallenidae							1981-01-01T00:00:00																Gladstone, Calliope River																								
4548363807	f553f8f9-b147-4f09-86e5-0d1ce1a91ce0	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-03-21T10:09:14.312+00:00	2024-03-21T10:14:26.882+00:00	57	{}	HUMAN_OBSERVATION		PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE				{}							['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-03-21T10:14:26.882+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '48ba5739-b1ac-4128-99b3-c86dee7e0f93'}]	[]	[]	[]	False			Pycnogonida	[]	[]	EUROPE	48ba5739-b1ac-4128-99b3-c86dee7e0f93				4548363807	48ba5739-b1ac-4128-99b3-c86dee7e0f93		381746											OCEANIA							NC	OCEANIA	New Caledonia		48ba5739-b1ac-4128-99b3-c86dee7e0f93																							EB6380B5-80AF-5935-E053-0514A8C08744			Province Nord|Province Sud|Îles Loyauté												Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.													Pigrogromitus timsanus Calman, 1927	Probable					fr | en	TaxREF		
1272747107	39905320-6c8a-11de-8226-b8a03c50a862	4cff2aca-5ce5-4028-88e6-d79b6449173a	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:32.799+00:00	2024-07-02T06:37:28.265+00:00	381	{}	PRESERVED_SPECIMEN	2.0	PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE	-23.85	151.27	Queensland	{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.27_1', 'name': 'Gladstone'}}							['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-02T06:37:28.265+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '52461c03-5351-49e9-9fcc-ba735222ca1e'}]	[]	[]	[]	False	Queensland Electricity Generation Board	WGS84	Pycnogonida	[]	[]	OCEANIA	52461c03-5351-49e9-9fcc-ba735222ca1e			Gladstone, Calliope River	1272747107	52461c03-5351-49e9-9fcc-ba735222ca1e						22c8fe88-400b-4e8a-92cd-f1c76683f5ba	J5245	NMV		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			OCEANIA	Australia|Queensland		2019-10-25T16:19:00.000+00:00	D A. Staples - Museum Victoria (Sciences)	Wet|ethanol 70%		AU	OCEANIA	Australia	Museums Victoria		urn:lsid:biocol.org:col:34978	ICZN		7000		Invertebrates	en	PhysicalObject		https://biodiversity.org.au/afd/taxa/edd9f8e8-c2e2-4c67-b667-6f84cb733fb7	NMV	Pigrogromitus timsanus	Arthropoda | Chelicerata | Pycnogonida | Callipallenidae							1981-01-01T00:00:00																Gladstone, Calliope River																								
1090207815	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-03-22T15:54:55.313+00:00	2024-03-22T16:08:14.816+00:00	336	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE				{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2024-03-22T16:08:14.816+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '530417f2-1c1b-41d0-8ef8-31c244deae84'}]	[]	[]	[]	False			Pycnogonida	[]	[]	NORTH_AMERICA	530417f2-1c1b-41d0-8ef8-31c244deae84			Waikiki	1090207815	530417f2-1c1b-41d0-8ef8-31c244deae84						fdee1b94-e933-4a6e-9a85-05cc39a085a6	12901	BPBM		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']						2006-05-19T00:00:00.000+00:00	C. A. Child	1 alcoholic		US	NORTH_AMERICA	United States of America	Bernice Pauahi Bishop Museum			ICZN				S	en	PhysicalObject			BPBM						Pacific Ocean	Bishop Museum Marine Invertebrates Specimens										24 January 2001	28544472-b10d-4071-969a-16da31c43e72							Pacific Ocean; North Subtropical Oceania; Hawaiian Islands; Oahu; Waikiki								Oahu	in collection	http://www.vertnet.org/resources/norms.html	Species													
1090211559	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-03-22T15:54:55.313+00:00	2024-03-22T16:08:14.817+00:00	336	{}	PRESERVED_SPECIMEN		PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE	21.2879	-157.842		{'level0': {'gid': 'USA', 'name': 'United States'}, 'level1': {'gid': 'USA.12_1', 'name': 'Hawaii'}, 'level2': {'gid': 'USA.12.2_1', 'name': 'Honolulu'}}							['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'PRESUMED_NEGATED_LONGITUDE', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2024-03-22T16:08:14.817+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '53080b96-71b4-4f3b-b1b3-363abe9f5b8a'}]	[]	[]	[]	False	R.C. DeFelice and S.L. Coles	WGS84	Pycnogonida	[]	[]	NORTH_AMERICA	53080b96-71b4-4f3b-b1b3-363abe9f5b8a			Ala Wai Harbor; Waikiki Yacht Club	1090211559	53080b96-71b4-4f3b-b1b3-363abe9f5b8a						fdee1b94-e933-4a6e-9a85-05cc39a085a6	12713	BPBM		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	1.0	1.0	OCEANIA			2002-07-02T00:00:00.000+00:00			Hand grab	US	NORTH_AMERICA	United States of America	Bernice Pauahi Bishop Museum			ICZN				S	en	PhysicalObject			BPBM						Pacific Ocean	Bishop Museum Marine Invertebrates Specimens										23 July 1998	28544472-b10d-4071-969a-16da31c43e72				HH-2367			Pacific Ocean; North Subtropical Oceania; Hawaiian Islands; Oahu; Ala Wai Harbor; Waikiki Yacht Club  (21.28786°, 157.8419°)				0.00-2.00				Oahu	in collection	http://www.vertnet.org/resources/norms.html	Species													
1090192087	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-03-22T15:54:55.313+00:00	2024-03-22T16:08:14.965+00:00	336	{}	PRESERVED_SPECIMEN	2.0	PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE				{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2024-03-22T16:08:14.965+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '530849dc-29ba-49fe-b3de-1ef1b5faab7c'}]	[]	[]	[]	False			Pycnogonida	[]	[]	NORTH_AMERICA	530849dc-29ba-49fe-b3de-1ef1b5faab7c			Hawaii Kai	1090192087	530849dc-29ba-49fe-b3de-1ef1b5faab7c						fdee1b94-e933-4a6e-9a85-05cc39a085a6	12889	BPBM		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']						2006-05-19T00:00:00.000+00:00	C. A. Child	2 alcoholic		US	NORTH_AMERICA	United States of America	Bernice Pauahi Bishop Museum			ICZN				S	en	PhysicalObject			BPBM						Pacific Ocean	Bishop Museum Marine Invertebrates Specimens										5 February 2002	28544472-b10d-4071-969a-16da31c43e72							Pacific Ocean; North Subtropical Oceania; Hawaiian Islands; Oahu; Hawaii Kai								Oahu	in collection	http://www.vertnet.org/resources/norms.html	Species													
1633598916	a79c2b50-6c8a-11de-8226-b8a03c50a862	f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:43.946+00:00	2024-07-02T06:30:29.405+00:00	379	{}	PRESERVED_SPECIMEN		PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE	-18.583333	146.483333	Queensland	{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.31_1', 'name': 'Hinchinbrook'}}							['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2024-07-02T06:30:29.405+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '63746442-000c-4b97-bbf9-7c5bfdec02bf'}]	[]	[]	[]	False		WGS84	Pycnogonida	[]	[]	OCEANIA	63746442-000c-4b97-bbf9-7c5bfdec02bf			Lucinda	1633598916	63746442-000c-4b97-bbf9-7c5bfdec02bf						442fa096-b2bf-4ecc-b513-ae0958eeec25	S105818	QM		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			OCEANIA			2021-12-24T00:00:00.000+00:00	C P Arango	Spirit		AU	OCEANIA	Australia						7000		Arachnids				https://biodiversity.org.au/afd/taxa/edd9f8e8-c2e2-4c67-b667-6f84cb733fb7		Pigrogromitus timsanus																	d3ab26a1-b655-42b3-ae4c-a04b651f4303								Jetty, piling scapings. On sponge. 1 male, with eggs.																							
