key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	dateIdentified	decimalLatitude	decimalLongitude	elevation	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	references	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	rightsHolder	identifier	acceptedNameUsage	institutionID	locality	collectionCode	gbifID	occurrenceID	parentNameUsageID	institutionCode	acceptedNameUsageID	higherClassification	collectionID	parentNameUsage	recordedBy	previousIdentifications	identificationQualifier	identificationRemarks	verbatimElevation	depth	depthAccuracy	datasetID	datasetName	scientificNameID	fieldNumber	language	type	taxonID	verbatimIdentification	catalogNumber	networkKeys	waterBody	collectionKey	samplingProtocol	eventID	verbatimDepth	ownerInstitutionCode	parentEventID	projectId	programmeAcronym	locationRemarks	verbatimSRS	verbatimCoordinateSystem	eventRemarks	infraspecificEpithet	recordNumber	dynamicProperties	occurrenceRemarks	coordinatePrecision	higherGeography	georeferencedBy	nomenclaturalCode	verbatimEventDate	georeferenceProtocol	georeferenceVerificationStatus	georeferenceRemarks	verbatimLocality	higherGeographyID	disposition	georeferenceSources	otherCatalogNumbers	georeferencedDate	locationAccordingTo	organismID	eventTime	accessRights	stateProvince	habitat	locationID	sex	coordinateUncertaintyInMeters	footprintWKT	county	bibliographicCitation	municipality	associatedReferences	taxonRemarks	vernacularName	typeStatus	nameAccordingTo	lifeStage	organismQuantity	organismQuantityType	islandGroup	materialEntityID	footprintSRS	dataGeneralizations
1416927674	eaf9401e-a5e3-4a27-89ad-2d6ac6559167	a41250f0-7c3e-11d8-a19c-b8a03c50a862	7c519b4c-1100-4f39-a95a-9b679b4542e4	ff7bd5db-b724-4932-b496-10ea298851f9	CA	EML	2023-12-14T00:46:43.088+00:00	2024-01-25T01:41:46.794+00:00	300	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117722	1	54	354	9477065	2013	2117630	2117722	2117722	Nymphon longitarse Krøyer, 1844	Nymphon longitarse Krøyer, 1844	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longitarse	Nymphon	longitarse	SPECIES	ACCEPTED	NE		69.155	-105.898333		NORTH_AMERICA	{}	1970.0	8.0	13.0	1970-08-13	225.0	225.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']		2024-01-25T01:41:46.794+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'cmn-arctic-marine-benthos-1466'}]	[]	[]	[]	c146edb6-3a82-473c-b337-4acaa92f9513	False	"""Bamber, Roger N."""		WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	Copyright © Canadian Museum of Nature / Musée canadien de la nature	cmn-arctic-marine-benthos-1466	Nymphon longitarse	http://biocol.org/urn:lsid:biocol.org:col:34935		CMNC	1416927674	cmn-arctic-marine-benthos-1466		CMN			http://biocol.org/institutional-collection/crustacea-collection		Fisheries and Oceans Canada, Arctic Biological Station					13.0			Natural history museum data on Canadian Arctic marine benthos	urn:lsid:marinespecies.org:taxname:134696			PhysicalObject			CMNC 1994-0301		Western Arctic	0a009cbb-94c4-4bc5-9da4-cd6ad5a0e830						cmn-arctic-marine-benthos		Shelf									North America: Canada, Nunavut, Victoria I. (NU), Starvation Cove			70-08-13																																		
1416927696	eaf9401e-a5e3-4a27-89ad-2d6ac6559167	a41250f0-7c3e-11d8-a19c-b8a03c50a862	7c519b4c-1100-4f39-a95a-9b679b4542e4	ff7bd5db-b724-4932-b496-10ea298851f9	CA	EML	2023-12-14T00:46:43.088+00:00	2024-01-25T01:41:46.796+00:00	300	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117722	1	54	354	9477065	2013	2117630	2117722	2117722	Nymphon longitarse Krøyer, 1844	Nymphon longitarse Krøyer, 1844	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longitarse	Nymphon	longitarse	SPECIES	ACCEPTED	NE		69.173333	-105.885		NORTH_AMERICA	{}	1970.0	8.0	13.0	1970-08-13	225.0	225.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']		2024-01-25T01:41:46.796+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'cmn-arctic-marine-benthos-1475'}]	[]	[]	[]	c146edb6-3a82-473c-b337-4acaa92f9513	False	"""Bamber, Roger N."""		WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	Copyright © Canadian Museum of Nature / Musée canadien de la nature	cmn-arctic-marine-benthos-1475	Nymphon longitarse	http://biocol.org/urn:lsid:biocol.org:col:34935		CMNC	1416927696	cmn-arctic-marine-benthos-1475		CMN			http://biocol.org/institutional-collection/crustacea-collection		Fisheries and Oceans Canada, Arctic Biological Station					0.0			Natural history museum data on Canadian Arctic marine benthos	urn:lsid:marinespecies.org:taxname:134696			PhysicalObject			CMNC 1994-0300		Western Arctic	0a009cbb-94c4-4bc5-9da4-cd6ad5a0e830						cmn-arctic-marine-benthos		Shelf									North America: Canada, Nunavut, Victoria I. (NU), Starvation Cove			70-08-13																																		
1416927652	eaf9401e-a5e3-4a27-89ad-2d6ac6559167	a41250f0-7c3e-11d8-a19c-b8a03c50a862	7c519b4c-1100-4f39-a95a-9b679b4542e4	ff7bd5db-b724-4932-b496-10ea298851f9	CA	EML	2023-12-14T00:46:43.088+00:00	2024-01-25T01:41:46.796+00:00	300	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117722	1	54	354	9477065	2013	2117630	2117722	2117722	Nymphon longitarse Krøyer, 1844	Nymphon longitarse Krøyer, 1844	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longitarse	Nymphon	longitarse	SPECIES	ACCEPTED	NE		69.173333	-105.885		NORTH_AMERICA	{}	1970.0	8.0	13.0	1970-08-13	225.0	225.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']		2024-01-25T01:41:46.796+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'cmn-arctic-marine-benthos-1476'}]	[]	[]	[]	c146edb6-3a82-473c-b337-4acaa92f9513	False	"""Bamber, Roger N."""		WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	Copyright © Canadian Museum of Nature / Musée canadien de la nature	cmn-arctic-marine-benthos-1476	Nymphon longitarse	http://biocol.org/urn:lsid:biocol.org:col:34935		CMNC	1416927652	cmn-arctic-marine-benthos-1476		CMN			http://biocol.org/institutional-collection/crustacea-collection		Fisheries and Oceans Canada, Arctic Biological Station					0.0			Natural history museum data on Canadian Arctic marine benthos	urn:lsid:marinespecies.org:taxname:134696			PhysicalObject			CMNC 1994-0307		Western Arctic	0a009cbb-94c4-4bc5-9da4-cd6ad5a0e830						cmn-arctic-marine-benthos		Shelf									North America: Canada, Nunavut, Victoria I. (NU), Starvation Cove			70-08-13																																		
1416927657	eaf9401e-a5e3-4a27-89ad-2d6ac6559167	a41250f0-7c3e-11d8-a19c-b8a03c50a862	7c519b4c-1100-4f39-a95a-9b679b4542e4	ff7bd5db-b724-4932-b496-10ea298851f9	CA	EML	2023-12-14T00:46:43.088+00:00	2024-01-25T01:41:46.799+00:00	300	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117722	1	54	354	9477065	2013	2117630	2117722	2117722	Nymphon longitarse Krøyer, 1844	Nymphon longitarse Krøyer, 1844	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longitarse	Nymphon	longitarse	SPECIES	ACCEPTED	NE		69.173333	-105.885		NORTH_AMERICA	{}	1970.0	8.0	13.0	1970-08-13	225.0	225.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']		2024-01-25T01:41:46.799+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'cmn-arctic-marine-benthos-1477'}]	[]	[]	[]	c146edb6-3a82-473c-b337-4acaa92f9513	False	"""Bamber, Roger N."""		WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	Copyright © Canadian Museum of Nature / Musée canadien de la nature	cmn-arctic-marine-benthos-1477	Nymphon longitarse	http://biocol.org/urn:lsid:biocol.org:col:34935		CMNC	1416927657	cmn-arctic-marine-benthos-1477		CMN			http://biocol.org/institutional-collection/crustacea-collection		Fisheries and Oceans Canada, Arctic Biological Station					0.0			Natural history museum data on Canadian Arctic marine benthos	urn:lsid:marinespecies.org:taxname:134696			PhysicalObject			CMNC 1994-0308		Western Arctic	0a009cbb-94c4-4bc5-9da4-cd6ad5a0e830						cmn-arctic-marine-benthos		Shelf									North America: Canada, Nunavut, Victoria I. (NU), Starvation Cove			70-08-13																																		
1270612883	854e35e6-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862	a974d1b0-37fa-442b-bf5e-47159b201779	2e167bb0-4441-11db-9ba2-b8a03c50a862	US	EML	2024-07-24T13:18:05.048+00:00	2024-07-24T13:22:41.037+00:00	2311	{}	PRESERVED_SPECIMEN	2.0	PRESENT	2117722	1	54	354	9477065	2013	2117630	2117722	2117722	Nymphon longitarse Krøyer, 1844	Nymphon longitarse Krøyer, 1844	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longitarse	Nymphon	longitarse	SPECIES	ACCEPTED	NE		41.895	-70.4467			{}	1969.0	1.0	21.0	1969-01-21	21.0	21.0	['CONTINENT_COORDINATE_MISMATCH', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-01-06T10:38:26.000+00:00	2024-07-24T13:22:41.037+00:00	http://collections.peabody.yale.edu/search/Record/YPM-IZ-080958	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:uuid:07da2cd9-ab93-4ebc-9c4f-83bd167c7b06'}]	[]	[]	[]	75f50140-830d-4630-a290-3d6e951a7c29	False	Lawrence R. McCloskey	70% alc.	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	Yale Peabody Museum	urn:uuid:07da2cd9-ab93-4ebc-9c4f-83bd167c7b06			about 5 miles SE of Manomet Point	IZ	1270612883	urn:uuid:07da2cd9-ab93-4ebc-9c4f-83bd167c7b06		YPM		Animalia; Arthropoda; Pycnogonida; Nymphonidae			Systematics Ecology Program - Biotic Census	Nymphon longitarse				28.5	1.5	0				en	PhysicalObject			YPM IZ 080958		Atlantic Ocean; Gulf of Maine; Cape Cod Bay				90-100 ft	YPM										"{ ""irn"": ""1646566"", ""solr_long_lat"": ""-70.4467,41.8950"", ""original_num"": ""GM 986"" }"	Gray Museum; IZ number 80958; lot count 2; original catalog number YPM 30246; original catalog number GM 986; accn=IZA.07830		North America; Atlantic Ocean; Gulf of Maine; Cape Cod Bay; USA; Massachusetts; Plymouth County; Plymouth, Manomet Point		ICZN		unspecified		radius inferred 2024-01-04 from provided coordinates			in collection	unspecified	YPM 30246|GM 986					Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Massachusetts				1851.0		Plymouth County	Nymphon longitarse (YPM IZ 080958)	Plymouth, Manomet Point	Det. by: Lawrence R. McCloskey	Animals and Plants: Invertebrates - Other	sea spiders; arthropods; animals									
1270612884	854e35e6-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862	a974d1b0-37fa-442b-bf5e-47159b201779	2e167bb0-4441-11db-9ba2-b8a03c50a862	US	EML	2024-07-24T13:18:05.048+00:00	2024-07-24T13:22:41.687+00:00	2311	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117722	1	54	354	9477065	2013	2117630	2117722	2117722	Nymphon longitarse Krøyer, 1844	Nymphon longitarse Krøyer, 1844	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longitarse	Nymphon	longitarse	SPECIES	ACCEPTED	NE		41.7917	-70.3417			{}	1969.0	1.0	7.0	1969-01-07	7.0	7.0	['CONTINENT_COORDINATE_MISMATCH', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-01-06T10:28:55.000+00:00	2024-07-24T13:22:41.687+00:00	http://collections.peabody.yale.edu/search/Record/YPM-IZ-080959	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:uuid:0d143749-99a9-48c9-9fdc-489ee1a65d90'}]	[]	[]	[]	75f50140-830d-4630-a290-3d6e951a7c29	False	Lawrence R. McCloskey	70% alc.	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	Yale Peabody Museum	urn:uuid:0d143749-99a9-48c9-9fdc-489ee1a65d90			3 mi N of Sandy Neck	IZ	1270612884	urn:uuid:0d143749-99a9-48c9-9fdc-489ee1a65d90		YPM		Animalia; Arthropoda; Pycnogonida; Nymphonidae			Systematics Ecology Program - Biotic Census	Nymphon longitarse				25.5	0.5	0				en	PhysicalObject			YPM IZ 080959		Atlantic Ocean; Gulf of Maine; Cape Cod Bay				83-86 ft	YPM										"{ ""irn"": ""1646570"", ""solr_long_lat"": ""-70.3417,41.7917"", ""original_num"": ""GM 986"" }"	Gray Museum; IZ number 80959; lot count 1; original catalog number YPM 30246; original catalog number GM 986; accn=IZA.07830		North America; Atlantic Ocean; Gulf of Maine; Cape Cod Bay; USA; Massachusetts; Barnstable County; Barnstable, Sandy Neck		ICZN		unspecified		radius inferred 2024-01-04 from provided coordinates			in collection	unspecified	YPM 30246|GM 986					Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Massachusetts				1851.0		Barnstable County	Nymphon longitarse (YPM IZ 080959)	Barnstable, Sandy Neck	Det. by: Lawrence R. McCloskey	Animals and Plants: Invertebrates - Other	sea spiders; arthropods; animals									
4399691508	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.243+00:00	69	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117722	1	54	354	9477065	2013	2117630	2117722	2117722	Nymphon longitarse Krøyer, 1844	Nymphon longitarse Krøyer, 1844	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longitarse	Nymphon	longitarse	SPECIES	ACCEPTED	NE		34.6830474	143.9011927			{}	1969.0	6.0	28.0	1969-06-28	179.0	179.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']		2024-06-18T12:44:59.243+00:00		http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '002dfdfa-1f9e-4f3e-9429-7fb4ff1e77d4'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	True	Turpaeva, Elena	slide	WGS84	Pycnogonida	JP	[]	[]	ASIA	Japan	EUROPE		002dfdfa-1f9e-4f3e-9429-7fb4ff1e77d4		51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Southern part of Japan Trench, North-West Pacific	OBFc	4399691508	002dfdfa-1f9e-4f3e-9429-7fb4ff1e77d4		IORAS			fd699988-ab5d-4737-9443-9085cea191d2		RV Vityaz										6151					INV0002252	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	Pacific Ocean	fd699988-ab5d-4737-9443-9085cea191d2	Sigsbee trawl	RV Vityaz_cruise 45_st.6151	7370.0 m	IORAS	cruise 45																																																	
4399691420	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.229+00:00	69	{}	PRESERVED_SPECIMEN	1.0	PRESENT	4338489	1	54	354	9477065	2013	2117630	2117722	4338489	Nymphon longitarse caecum Turpaeva, 1971	Nymphon longitarse caecum Turpaeva, 1971	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longitarse	Nymphon	longitarse	SUBSPECIES	ACCEPTED			34.6830474	143.9011927			{}	1969.0	6.0	28.0	1969-06-28	179.0	179.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']		2024-06-18T12:44:59.229+00:00		http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '63b156bf-7c5b-4c9d-b251-2944dde0daec'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	True	Turpaeva, Elena	slide	WGS84	Pycnogonida	JP	[]	[]	ASIA	Japan	EUROPE		63b156bf-7c5b-4c9d-b251-2944dde0daec		51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Southern part of Japan Trench, North-West Pacific	OBFc	4399691420	63b156bf-7c5b-4c9d-b251-2944dde0daec		IORAS			fd699988-ab5d-4737-9443-9085cea191d2		RV Vityaz										6151					INV0002253	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	Pacific Ocean	fd699988-ab5d-4737-9443-9085cea191d2	Sigsbee trawl	RV Vityaz_cruise 45_st.6151	7370.0 m	IORAS	cruise 45							caecum																																										
4444433305	062b1492-5e8a-4b56-89f9-300bc06bba5d	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-04-16T14:00:19.862+00:00	2024-04-16T14:00:44.775+00:00	141	{}	PRESERVED_SPECIMEN	1.0	PRESENT	4338489	1	54	354	9477065	2013	2117630	2117722	4338489	Nymphon longitarse caecum Turpaeva, 1971	Nymphon longitarse caecum Turpaeva, 1971	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longitarse	Nymphon	longitarse	SUBSPECIES	ACCEPTED			34.6830474	143.9011927			{}	1969.0	6.0	28.0	1969-06-28	179.0	179.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED', 'COUNTRY_DERIVED_FROM_COORDINATES']		2024-04-16T14:00:44.775+00:00		http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'cfe7f1b9-3aff-475d-8d67-6af9d43d9255'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002356.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002356label.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	True	Turpaeva, Elena	EtOH 75%	WGS84	Pycnogonida	JP	[]	[]	ASIA	Japan	EUROPE		cfe7f1b9-3aff-475d-8d67-6af9d43d9255		51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Southern part of Japan Trench, North-West Pacific	OBFc	4444433305	cfe7f1b9-3aff-475d-8d67-6af9d43d9255		IORAS			fd699988-ab5d-4737-9443-9085cea191d2		RV Vityaz										6151					INV0002356		Pacific Ocean	fd699988-ab5d-4737-9443-9085cea191d2	Sigsbee trawl	RV Vityaz_cruise 45_st.6151	7370.0 m	IORAS	cruise 45							caecum																																		HOLOTYPE	Turpaeva, E.P. (1971). The deep-water Pantopoda collected in the Kurile-Kamchatka trench. Trudy Instituta Okeanologii 92: 274-291.							
4444206033	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.020+00:00	69	{}	PRESERVED_SPECIMEN	1.0	PRESENT	4338489	1	54	354	9477065	2013	2117630	2117722	4338489	Nymphon longitarse caecum Turpaeva, 1971	Nymphon longitarse caecum Turpaeva, 1971	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longitarse	Nymphon	longitarse	SUBSPECIES	ACCEPTED			34.6830474	143.9011927			{}	1969.0	6.0	28.0	1969-06-28	179.0	179.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']		2024-06-18T12:44:59.020+00:00		http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'cfe7f1b9-3aff-475d-8d67-6af9d43d9255'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002356.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002356label.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	True	Turpaeva, Elena	EtOH 75%	WGS84	Pycnogonida	JP	[]	[]	ASIA	Japan	EUROPE		cfe7f1b9-3aff-475d-8d67-6af9d43d9255		51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Southern part of Japan Trench, North-West Pacific	OBFc	4444206033	cfe7f1b9-3aff-475d-8d67-6af9d43d9255		IORAS			fd699988-ab5d-4737-9443-9085cea191d2		RV Vityaz										6151					INV0002356	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	Pacific Ocean	fd699988-ab5d-4737-9443-9085cea191d2	Sigsbee trawl	RV Vityaz_cruise 45_st.6151	7370.0 m	IORAS	cruise 45							caecum																																		HOLOTYPE	Turpaeva, E.P. (1971). The deep-water Pantopoda collected in the Kurile-Kamchatka trench. Trudy Instituta Okeanologii 92: 274-291.							
3127658554	93efc16a-7eb1-4792-bdec-de1ea69b8c65	c98a8d0d-cab2-4506-8c0f-c91a5e4996b9	5ff1c992-5c84-40aa-bd9a-c1743a870c32	09a9c196-cb5b-4fa1-afc2-3499b868b225	CA	EML	2024-07-17T23:36:27.118+00:00	2024-07-17T23:36:43.609+00:00	160	{}	PRESERVED_SPECIMEN	2.0	PRESENT	2117722	1	54	354	9477065	2013	2117630	2117722	2117722	Nymphon longitarse Krøyer, 1844	Nymphon longitarse Krøyer, 1844	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longitarse	Nymphon	longitarse	SPECIES	ACCEPTED	NE		69.168333	-105.858333		NORTH_AMERICA	{}	1969.0	8.0	9.0	1969-08-09	221.0	221.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-07-17T23:36:43.609+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'DFO_MLI_MuseumCollection_6566'}]	[]	[]	[]	2ae7293d-9c89-46ee-9aa8-ea116dacad3f	False			WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	His Majesty the King in right of Canada, as represented by the Minister of Fisheries and Oceans	DFO_MLI_MuseumCollection_6566		https://edmo.seadatanet.org/report/4160	Starvation Cove	MuseumCollection	3127658554	DFO_MLI_MuseumCollection_6566		IML												dfo_que_mli_museum	DFO Quebec Region MLI museum collection	urn:lsid:marinespecies.org:taxname:134696	SAB 69-1002 OT6-10	en	PhysicalObject	083_01207	Nymphon longitarse	6566																																																									
350673762	854e35e6-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862	a974d1b0-37fa-442b-bf5e-47159b201779	2e167bb0-4441-11db-9ba2-b8a03c50a862	US	EML	2024-07-24T13:18:05.048+00:00	2024-07-24T13:22:42.695+00:00	2311	{}	PRESERVED_SPECIMEN	2.0	PRESENT	2117722	1	54	354	9477065	2013	2117630	2117722	2117722	Nymphon longitarse Krøyer, 1844	Nymphon longitarse Krøyer, 1844	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon longitarse	Nymphon	longitarse	SPECIES	ACCEPTED	NE		41.8753	-70.4875		NORTH_AMERICA	{}	1968.0	3.0	26.0	1968-03-26	86.0	86.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-01-06T10:34:17.000+00:00	2024-07-24T13:22:42.695+00:00	http://collections.peabody.yale.edu/search/Record/YPM-IZ-030246	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:uuid:603aedf6-116d-41f9-8196-3a50e93a245a'}]	[]	[]	[]	75f50140-830d-4630-a290-3d6e951a7c29	False	Lawrence R. McCloskey	70% alc.	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	Yale Peabody Museum	urn:uuid:603aedf6-116d-41f9-8196-3a50e93a245a			3.5 miles SSE of Manomet Point	IZ	350673762	urn:uuid:603aedf6-116d-41f9-8196-3a50e93a245a		YPM		Animalia; Arthropoda; Pycnogonida; Nymphonidae			Systematics Ecology Program - Biotic Census	Nymphon longitarse				20.5	0.5	0				en	PhysicalObject			YPM IZ 030246		Atlantic Ocean; Gulf of Maine; Cape Cod Bay				65-70 ft	YPM										"{ ""irn"": ""504903"", ""solr_long_lat"": ""-70.4875,41.8753"", ""original_num"": ""GM 986"" }"	Gray Museum; IZ number 30246; lot count 2; original catalog number GM 986; accn=IZA.07830		North America; Atlantic Ocean; Gulf of Maine; Cape Cod Bay; USA; Massachusetts; Plymouth County; Plymouth, Manomet		ICZN		unspecified		radius inferred 2024-01-04 from provided coordinates			in collection	unspecified	GM 986					Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Massachusetts				1851.0		Plymouth County	Nymphon longitarse (YPM IZ 030246)	Plymouth, Manomet	Det. by: Lawrence R. McCloskey	Animals and Plants: Invertebrates - Other	sea spiders; arthropods; animals									
