key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	datasetName	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	catalogNumber	scientificNameID	institutionCode	footprintWKT	eventTime	locality	fieldNumber	gbifID	collectionCode	occurrenceID	networkKeys	individualCount	infraspecificEpithet	collectionKey	recordedBy	identifiedBy	preparations	institutionID	verbatimDepth	ownerInstitutionCode	parentEventID	collectionID	elevation	modified	organismQuantity	organismQuantityType	datasetID	continent	occurrenceRemarks	coordinateUncertaintyInMeters	stateProvince	habitat	county	otherCatalogNumbers	georeferenceRemarks	verbatimIdentification	type	dynamicProperties	higherClassification	island	rightsHolder	nomenclaturalCode	verbatimEventDate	higherGeography	typeStatus	islandGroup
2423569969	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:23.448+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	4338518	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon helleri Bohm, 1879	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	helleri	SPECIES	ACCEPTED	NE	76.296997	75.141998	750.0		{}		1934.0	9.0	21.0	1934-09-21	264.0	264.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:23.448+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '10211'}]	[]	[]	[]		False			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation			10211		urn:lsid:marinespecies.org:taxname:239642	ArcOD					2423569969	2006B3	10211	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']				Vagin														original taxonomy Nymphom stroemi gracilipes;;239642;Sedov																	
2423569338	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:23.452+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	4338518	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon helleri Bohm, 1879	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	helleri	SPECIES	ACCEPTED	NE	76.622002	72.449997	1780.0		{}		1934.0	9.0	21.0	1934-09-21	264.0	264.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:23.452+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '10227'}]	[]	[]	[]		False			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation			10227		urn:lsid:marinespecies.org:taxname:239642	ArcOD					2423569338	2006B3	10227	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']				Vagin														original taxonomy Nymphom stroemi gracilipes;;239642;Sedov																	
2423570004	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:23.430+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	4338518	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon helleri Bohm, 1879	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	helleri	SPECIES	ACCEPTED	NE	76.737	71.092003	3680.0		{}		1934.0	9.0	22.0	1934-09-22	265.0	265.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:23.430+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '10235'}]	[]	[]	[]		False			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation			10235		urn:lsid:marinespecies.org:taxname:239642	ArcOD					2423570004	2006B3	10235	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']				Vagin														original taxonomy Nymphom stroemi gracilipes;;239642;Sedov																	
2423569478	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:23.433+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	4338518	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon helleri Bohm, 1879	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	helleri	SPECIES	ACCEPTED	NE	76.292999	68.782997	900.0	100.0	{}		1934.0	9.0	23.0	1934-09-23	266.0	266.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:23.433+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '10249'}]	[]	[]	[]		False			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation			10249		urn:lsid:marinespecies.org:taxname:239642	ArcOD					2423569478	2006B3	10249	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']				Vagin														original taxonomy Nymphom stroemi gracilipes;;239642;Sedov																	
2423569721	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:23.423+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	4338518	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon helleri Bohm, 1879	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	helleri	SPECIES	ACCEPTED	NE	75.516998	64.067001	1140.0		{}		1934.0	9.0	24.0	1934-09-24	267.0	267.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:23.423+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '10266'}]	[]	[]	[]		False			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation			10266		urn:lsid:marinespecies.org:taxname:239642	ArcOD					2423569721	2006B3	10266	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']				Vagin														original taxonomy Nymphom stroemi gracilipes;;239642;Sedov																	
2423569634	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:24.205+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	4338518	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon helleri Bohm, 1879	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	helleri	SPECIES	ACCEPTED	NE	75.983002	91.133003	530.0		{}		1933.0	8.0	28.0	1933-08-28	240.0	240.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:24.205+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '9607'}]	[]	[]	[]		False			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation			9607		urn:lsid:marinespecies.org:taxname:239642	ArcOD					2423569634	2006B3	9607	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']				Gorbunov														original taxonomy Nymphom stroemi gracilipes;;239642;Sibiriakov																	
2423569600	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:24.235+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	4338518	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon helleri Bohm, 1879	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	helleri	SPECIES	ACCEPTED	NE	73.550003	57.117001	425.0	25.0	{}		1933.0	9.0	4.0	1933-09-04	247.0	247.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:24.235+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '9682'}]	[]	[]	[]		False			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation			9682		urn:lsid:marinespecies.org:taxname:239642	ArcOD					2423569600	2006B3	9682	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']				Slastnikov													EUROPE	original taxonomy Nymphom stroemi gracilipes;;239642;Arctic																	
2423569173	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:24.235+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	4338518	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon helleri Bohm, 1879	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	helleri	SPECIES	ACCEPTED	NE	73.532997	57.216999			{}		1933.0	9.0	4.0	1933-09-04	247.0	247.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:24.235+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '9688'}]	[]	[]	[]		False			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation			9688		urn:lsid:marinespecies.org:taxname:239642	ArcOD					2423569173	2006B3	9688	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']				Esipov, Slastnikov													EUROPE	original taxonomy Nymphom stroemi gracilipes;;239642;Arctic																	
2423569013	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:24.273+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	4338518	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon helleri Bohm, 1879	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	helleri	SPECIES	ACCEPTED	NE	77.067001	95.300003	875.0	55.0	{}		1933.0	9.0	21.0	1933-09-21	264.0	264.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:24.273+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '9733'}]	[]	[]	[]		False			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation			9733		urn:lsid:marinespecies.org:taxname:239642	ArcOD					2423569013	2006B3	9733	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']				Gorbunov														original taxonomy Nymphom stroemi gracilipes;;239642;Sibiriakov																	
2423570367	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:24.313+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	4338518	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon helleri Bohm, 1879	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	helleri	SPECIES	ACCEPTED	NE	75.949997	87.016998	490.0		{}		1933.0	9.0	28.0	1933-09-28	271.0	271.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:24.313+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '9797'}]	[]	[]	[]		False			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation			9797		urn:lsid:marinespecies.org:taxname:239642	ArcOD					2423570367	2006B3	9797	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']				Gorbunov														original taxonomy Nymphom stroemi gracilipes;;239642;Sibiriakov																	
2423570094	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:24.654+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	4338518	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon helleri Bohm, 1879	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	helleri	SPECIES	ACCEPTED	NE	74.432999	81.099998	380.0		{}		1932.0	8.0	9.0	1932-08-09	222.0	222.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:24.654+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '8735'}]	[]	[]	[]		False			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation			8735		urn:lsid:marinespecies.org:taxname:239642	ArcOD					2423570094	2006B3	8735	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']				Retovski														original taxonomy Nymphom stroemi gracilipes;;239642;Sibiriakov																	
2423568818	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:24.655+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	4338518	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon helleri Bohm, 1879	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	helleri	SPECIES	ACCEPTED	NE	74.182999	81.099998	390.0		{}		1932.0	8.0	9.0	1932-08-09	222.0	222.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:24.655+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '8739'}]	[]	[]	[]		False			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation			8739		urn:lsid:marinespecies.org:taxname:239642	ArcOD					2423568818	2006B3	8739	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']				Retovski														original taxonomy Nymphom stroemi gracilipes;;239642;Sibiriakov																	
2423569457	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:24.917+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	4338518	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon helleri Bohm, 1879	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	helleri	SPECIES	ACCEPTED	NE	77.775002	105.032997	1890.0		{}		1932.0	9.0	5.0	1932-09-05	249.0	249.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:24.917+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '8980'}]	[]	[]	[]		False			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation			8980		urn:lsid:marinespecies.org:taxname:239642	ArcOD					2423569457	2006B3	8980	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']				Vagin														original taxonomy Nymphom stroemi gracilipes;;239642;Rusanov																	
1055541148	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:17:58.430+00:00	391	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1969 - 1976: page 210', 'http://purl.org/dc/terms/created': '1187781869000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/f6bed479-ac25-47f2-b69c-a4edf08895e0'}]}	PRESERVED_SPECIMEN	PRESENT	10973334	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon gracilipes Heller, 1875	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	gracilipes	SPECIES	SYNONYM	NE	-66.75	62.05	219.0		{}		1931.0	2.0	16.0	1931-02-16	47.0	47.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:17:58.430+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '2251861'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1969 - 1976: page 210', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/f6bed479-ac25-47f2-b69c-a4edf08895e0'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False			WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE		2251861	1975.354		NHMUK				107	1055541148	ZOO	8e46b253-f285-47a8-9bbb-91a1866cc82e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	13.0				Isabella Gordon																		NHMUK:ecatalogue:2251861				"{""associatedMediaCount"": 1, ""barcode"": ""011164067"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1313162299000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Nymphon gracilipes Heller, 1875"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": ""BANZ Antarctic Research Expedition"", ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1055541148"", ""gbifIssue"": [""GEODETIC_DATUM_ASSUMED_WGS84"", ""COUNTRY_DERIVED_FROM_COORDINATES""], ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CR05"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Nymphonidae							
3302786372	060eecc9-75b0-4952-bb48-e400d3ad7771	689b40c4-ff31-4cd0-83a5-a7a828f1cd92	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-01T00:01:18.482+00:00	2024-07-01T00:01:28.059+00:00	187	{}	PRESERVED_SPECIMEN	PRESENT	4338518	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon helleri Bohm, 1879	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	helleri	SPECIES	ACCEPTED	NE	70.6017	25.84			{}		1931.0	7.0	31.0	1931-07-31	212.0	212.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-01T00:01:28.059+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:TSZ:EVERT:Ch-50'}]	[]	[]	[]	41930fa9-e6da-4351-bc6e-59dfaca3be7d	False		Dredge	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE		urn:catalog:TSZ:EVERT:Ch-50	Ch-50		TSZ			Porsangerfjorden		3302786372	EVERT	urn:catalog:TSZ:EVERT:Ch-50	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	1.0		db9c8f41-0c88-465b-8f49-5e30583fe517	Tron Soot-Ryen	Nils Knaben	Ethanol	https://ror.org/00wge5k78				db9c8f41-0c88-465b-8f49-5e30583fe517		2021-02-03T00:00:00.000+00:00				EUROPE			Troms og Finnmark	clay, hard bottom	Porsanger	CECDFE40-D4D8-0FA3-E053-A876F0814F62	OR	Nymphon helleri										
2423569239	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:23.973+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	4338518	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon helleri Bohm, 1879	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	helleri	SPECIES	ACCEPTED	NE	71.900002	67.75	400.0		{}		1931.0	8.0	9.0	1931-08-09	221.0	221.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:23.973+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '8020'}]	[]	[]	[]		False			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation			8020		urn:lsid:marinespecies.org:taxname:239642	ArcOD					2423569239	2006B3	8020	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']				Gorbunov														original taxonomy Nymphom stroemi gracilipes;;239642;Rusanov																	
2423568672	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:23.987+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	4338518	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon helleri Bohm, 1879	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	helleri	SPECIES	ACCEPTED	NE	71.917	66.032997	1190.0		{}		1931.0	8.0	9.0	1931-08-09	221.0	221.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:23.987+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '8030'}]	[]	[]	[]		False			WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation			8030		urn:lsid:marinespecies.org:taxname:239642	ArcOD					2423568672	2006B3	8030	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']				Gorbunov														original taxonomy Nymphom stroemi gracilipes;;239642;Rusanov																	
