key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	dateIdentified	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	continent	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	references	license	isSequenced	identifiers	media	facts	relations	isInCluster	datasetName	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	rightsHolder	identifier	http://unknown.org/nick	verbatimEventDate	verbatimLocality	collectionCode	gbifID	occurrenceID	taxonID	catalogNumber	institutionCode	eventTime	http://unknown.org/captive	identificationID	networkKeys	coordinatePrecision	depth	depthAccuracy	datasetID	scientificNameID	institutionID	locality	fieldNumber	language	type	verbatimDepth	waterBody	county	individualCount	institutionKey	verbatimIdentification	collectionKey	preparations	eventID	islandGroup	ownerInstitutionCode	collectionID	samplingProtocol	higherGeography	georeferenceProtocol	verbatimCoordinateSystem	locationID	higherClassification	recordNumber	bibliographicCitation	occurrenceRemarks	sex	otherCatalogNumbers	http://unknown.org/recordID	rights	http://unknown.org/recordEnteredBy	lifeStage	dynamicProperties	municipality	associatedReferences	taxonRemarks	vernacularName	georeferencedDate	nomenclaturalCode	georeferenceRemarks	disposition	previousIdentifications	accessRights	georeferenceSources	georeferencedBy	locationAccordingTo	organismID	identificationQualifier	identificationRemarks	parentEventID	typeStatus	dataGeneralizations	locationRemarks	georeferenceVerificationStatus	footprintWKT	footprintSRS
1318404375	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:56.224+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2118465	1	54	354	9477065	6313	2118396	2118465	2118465	Achelia spinosa (Stimpson, 1853)	Achelia spinosa (Stimpson, 1853)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spinosa	Achelia	spinosa	SPECIES	ACCEPTED	NE		71.38	-156.48		NORTH_AMERICA	Alaska	{}	1949.0	9.0	6.0	1949-09-06	249.0	249.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2013-02-08T17:18:00.000+00:00	2024-07-02T12:38:56.224+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3352acd9e-fe7e-4b1f-9d4c-0c84f68c98ff'}]	[]	[]	[]	False	NMNH Extant Biology	G. Macgintie	Hedgpeth, J. W.	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://n2t.net/ark:/65665/3352acd9e-fe7e-4b1f-9d4c-0c84f68c98ff		06 SEP 1949		IZ	1318404375	http://n2t.net/ark:/65665/3352acd9e-fe7e-4b1f-9d4c-0c84f68c98ff		USNM 122399	USNM				['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']		66.0	0.0			urn:lsid:biocol.org:col:34871	7.5 Mile Out, Off Point Barrow Base					Arctic Ocean, Beaufort Sea		1.0	586ee56e-b0fe-4dff-b7f9-aeb104f3308a		0174f5b3-da29-4967-b8dc-ce75ed53e35d	Alcohol (Ethanol)				urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		Arctic Ocean, Beaufort Sea, United States, Alaska	Topozone 1999-2004	Decimal degrees		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae									Juvenile								7.5 Mile Out, Off Point Barrow Base																
1319346951	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:25.930+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2118465	1	54	354	9477065	6313	2118396	2118465	2118465	Achelia spinosa (Stimpson, 1853)	Achelia spinosa (Stimpson, 1853)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spinosa	Achelia	spinosa	SPECIES	ACCEPTED	NE		71.38	-156.48		NORTH_AMERICA	Alaska	{}	1949.0	9.0	1.0	1949-09-01	244.0	244.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2013-02-08T17:18:00.000+00:00	2024-07-02T12:37:25.930+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/35edbb607-60fa-4048-979d-b9d09c247c1f'}]	[]	[]	[]	False	NMNH Extant Biology	G. Macgintie	Hedgpeth, J. W.	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://n2t.net/ark:/65665/35edbb607-60fa-4048-979d-b9d09c247c1f		01 SEP 1949		IZ	1319346951	http://n2t.net/ark:/65665/35edbb607-60fa-4048-979d-b9d09c247c1f		USNM 122398	USNM				['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']		100.0	0.0			urn:lsid:biocol.org:col:34871	7.5 Mile Out Off Point Barrow Base					Arctic Ocean, Beaufort Sea		1.0	586ee56e-b0fe-4dff-b7f9-aeb104f3308a		0174f5b3-da29-4967-b8dc-ce75ed53e35d	Alcohol (Ethanol)				urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		Arctic Ocean, Beaufort Sea, United States, Alaska	Topozone 1999-2004	Decimal degrees		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae									Juvenile								7.5 Mile Off Point Barrow Base																
1320472139	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:20.457+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2118465	1	54	354	9477065	6313	2118396	2118465	2118465	Achelia spinosa (Stimpson, 1853)	Achelia spinosa (Stimpson, 1853)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spinosa	Achelia	spinosa	SPECIES	ACCEPTED	NE		71.38	-156.48		NORTH_AMERICA	Alaska	{}	1949.0	9.0	6.0	1949-09-06	249.0	249.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2013-02-08T17:18:00.000+00:00	2024-07-02T12:38:20.457+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/390a300da-9311-4f0a-8ba4-896578249598'}]	[]	[]	[]	False	NMNH Extant Biology	G. Macgintie	Hedgpeth, J. W.	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://n2t.net/ark:/65665/390a300da-9311-4f0a-8ba4-896578249598		06 SEP 1949		IZ	1320472139	http://n2t.net/ark:/65665/390a300da-9311-4f0a-8ba4-896578249598		USNM 122400	USNM				['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']		66.0	0.0			urn:lsid:biocol.org:col:34871	7.5 Mile Out, Off Point Barrow Base					Arctic Ocean, Beaufort Sea		1.0	586ee56e-b0fe-4dff-b7f9-aeb104f3308a		0174f5b3-da29-4967-b8dc-ce75ed53e35d	Alcohol (Ethanol)				urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		Arctic Ocean, Beaufort Sea, United States, Alaska	Topozone 1999-2004	Decimal degrees		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae									Juvenile								7.5 Mile Out, Off Point Barrow Base																
1146406646	80ebe7f9-00ee-4fe3-80f6-303729cf5bac	d9699a79-4736-45c2-925c-f4033ac67d52	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-07-02T00:02:22.306+00:00	2024-07-02T00:02:45.575+00:00	437	{}	PRESERVED_SPECIMEN	PRESENT	2118465	1	54	354	9477065	6313	2118396	2118465	2118465	Achelia spinosa (Stimpson, 1853)	Achelia spinosa (Stimpson, 1853)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spinosa	Achelia	spinosa	SPECIES	ACCEPTED	NE	1949-10-11T00:00:00					Alaska	{}	1949.0	10.0	11.0	1949-10-11	284.0	284.0	['AMBIGUOUS_INSTITUTION']	2024-06-16T08:10:00.016+00:00	2024-07-02T00:02:45.575+00:00	http://arctos.database.museum/guid/UAM:Inv:16293	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://arctos.database.museum/guid/UAM:Inv:16293?seid=2705124'}]	[]	[]	[]	False		Collector(s): George E. MacGinitie, Naval Arctic Research Laboratory	Joel Walker Hedgpeth		Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://arctos.database.museum/guid/UAM:Inv:16293?seid=2705124		"""11 X 49"""	Point Barrow	Inv	1146406646	http://arctos.database.museum/guid/UAM:Inv:16293?seid=2705124		UAM:Inv:16293	UAM	1949-10-11			['1f2c0cbe-40df-43f6-ba07-e76133e78c31']		138.0	0.0			UAM	Point Barrow, Barrow Quad											whole organism (isopropanol)				https://arctos.database.museum/collection/UAM:Inv		United States, Alaska				Animalia, Arthropoda, Pycnogonida, Pantopoda, Ammotheidae, Achelia,			2 male, 2 female, 1 juvenile		"[{""remarks"": null, ""issued_by"": null, ""identifier"": ""Arctic Research Laboratory #230"", ""assigned_by"": ""unknown"", ""assigned_date"": ""2022-04-27"", ""identifier_type"": ""identifier""}, {""remarks"": null, ""issued_by"": null, ""identifier"": ""U.S.N.M Acc. No. 187053"", ""assigned_by"": ""unknown"", ""assigned_date"": ""2022-04-27"", ""identifier_type"": ""identifier""}]"										2015-09-14 00:00:00	ICZN			"[{""idby"": ""Joel Walker Hedgpeth"", ""made_date"": ""1949-10-11"", ""concept_label"": null, ""short_citation"": null, ""scientific_name"": ""Achelia spinosa"", ""sensu_publication"": null, ""identification_taxa"": [{""taxon"": {""ftn"": ""Animalia, Arthropoda, Pycnogonida, Pantopoda, Ammotheidae, Achelia, Achelia spinosa"", ""name"": ""Achelia spinosa"", ""ctrms"": [{""psn"": 1, ""typ"": ""kingdom"", ""term"": ""Animalia""}, {""psn"": 2, ""typ"": ""phylum"", ""term"": ""Arthropoda""}, {""psn"": 3, ""typ"": ""class"", ""term"": ""Pycnogonida""}, {""psn"": 4, ""typ"": ""order"", ""term"": ""Pantopoda""}, {""psn"": 5, ""typ"": ""family"", ""term"": ""Ammotheidae""}, {""psn"": 6, ""typ"": ""genus"", ""term"": ""Achelia""}, {""psn"": 7, ""typ"": ""species"", ""term"": ""Achelia spinosa""}], ""nctrms"": [{""typ"": ""display_name"", ""term"": ""<i>Achelia spinosa</i>""}, {""typ"": ""nomenclatural_code"", ""term"": ""ICZN""}, {""typ"": ""remark"", ""term"": ""Imported from ITIS 6 Feb 2007""}, {""typ"": ""scientific_name"", ""term"": ""Achelia spinosa""}, {""typ"": ""source_authority"", ""term"": ""ITIS""}, {""typ"": ""taxon_status"", ""term"": ""valid""}], ""source"": ""Arctos"", ""classification_id"": ""https://arctos.database.museum/name/Achelia spinosa#Arctos""}, ""taxon_id"": ""https://arctos.database.museum/name/Achelia spinosa"", ""variable"": ""A""}], ""identification_order"": 1, ""identification_agents"": [{""agent_name"": ""Joel Walker Hedgpeth"", ""agent_identifier"": ""https://arctos.database.museum/agent/21293807"", ""identifier_order"": 1}], ""identification_remarks"": ""Former nature_of_id: legacy."", ""identification_attributes"": null}]"	http://vertnet.org/resources/norms.html		Angela R. Gastaldi	Angela R. Gastaldi	http://arctos.database.museum/guid/UAM:Inv:16293	A	Former nature_of_id: legacy.							
1318074865	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:07.457+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2118465	1	54	354	9477065	6313	2118396	2118465	2118465	Achelia spinosa (Stimpson, 1853)	Achelia spinosa (Stimpson, 1853)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spinosa	Achelia	spinosa	SPECIES	ACCEPTED	NE		71.38	-156.48		NORTH_AMERICA	Alaska	{}	1949.0	10.0	14.0	1949-10-14	287.0	287.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2013-05-09T15:34:00.000+00:00	2024-07-02T12:37:07.457+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/326921981-703b-4bbb-8942-2b467573ab69'}]	[]	[]	[]	False	NMNH Extant Biology	G. Macgintie	Hedgpeth, J. W.	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://n2t.net/ark:/65665/326921981-703b-4bbb-8942-2b467573ab69		14 OCT 1949		IZ	1318074865	http://n2t.net/ark:/65665/326921981-703b-4bbb-8942-2b467573ab69		USNM 122412	USNM				['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']						urn:lsid:biocol.org:col:34871	4 Mile Out Off Point Barrow Base					Arctic Ocean, Beaufort Sea		1.0	586ee56e-b0fe-4dff-b7f9-aeb104f3308a		0174f5b3-da29-4967-b8dc-ce75ed53e35d	Alcohol (Ethanol)				urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		Arctic Ocean, Beaufort Sea, United States, Alaska				Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae																	3.5 Mile Out Off Point Barrow Base																
1318794086	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:43.746+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2118465	1	54	354	9477065	6313	2118396	2118465	2118465	Achelia spinosa (Stimpson, 1853)	Achelia spinosa (Stimpson, 1853)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spinosa	Achelia	spinosa	SPECIES	ACCEPTED	NE		71.38	-156.48		NORTH_AMERICA	Alaska	{}	1949.0	10.0	11.0	1949-10-11	284.0	284.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2013-02-08T17:17:00.000+00:00	2024-07-02T12:38:43.746+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/346610784-52a1-481e-bb2f-0e301c0bcc74'}]	[]	[]	[]	False	NMNH Extant Biology	G. Macgintie	Hedgpeth, J. W.	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://n2t.net/ark:/65665/346610784-52a1-481e-bb2f-0e301c0bcc74		11 OCT 1949		IZ	1318794086	http://n2t.net/ark:/65665/346610784-52a1-481e-bb2f-0e301c0bcc74		USNM 122405	USNM				['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']		104.0	0.0			urn:lsid:biocol.org:col:34871	6 Mile Off Point Barrow Base					Arctic Ocean, Beaufort Sea		2.0	586ee56e-b0fe-4dff-b7f9-aeb104f3308a		0174f5b3-da29-4967-b8dc-ce75ed53e35d	Alcohol (Ethanol)				urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		Arctic Ocean, Beaufort Sea, United States, Alaska	Topozone 1999-2004	Decimal degrees		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae																	6 Mile Off Point Barrow Base																
1319196539	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:28.848+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2118465	1	54	354	9477065	6313	2118396	2118465	2118465	Achelia spinosa (Stimpson, 1853)	Achelia spinosa (Stimpson, 1853)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spinosa	Achelia	spinosa	SPECIES	ACCEPTED	NE		71.38	-156.48		NORTH_AMERICA	Alaska	{}	1949.0	10.0	11.0	1949-10-11	284.0	284.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2013-02-08T17:17:00.000+00:00	2024-07-02T12:37:28.848+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/35838a0fa-f050-4c8d-a61e-ced4223c90fa'}]	[]	[]	[]	False	NMNH Extant Biology	G. Macgintie	Hedgpeth, J. W.	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://n2t.net/ark:/65665/35838a0fa-f050-4c8d-a61e-ced4223c90fa		11 OCT 1949		IZ	1319196539	http://n2t.net/ark:/65665/35838a0fa-f050-4c8d-a61e-ced4223c90fa		USNM 122403	USNM				['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']		104.0	0.0			urn:lsid:biocol.org:col:34871	6 Mile Off Point Barrow Base					Arctic Ocean, Beaufort Sea		1.0	586ee56e-b0fe-4dff-b7f9-aeb104f3308a		0174f5b3-da29-4967-b8dc-ce75ed53e35d	Alcohol (Ethanol)				urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		Arctic Ocean, Beaufort Sea, United States, Alaska	Topozone 1999-2004	Decimal degrees		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae																	6 Mile Off Point Barrow Base																
1319217587	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:51.708+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2118465	1	54	354	9477065	6313	2118396	2118465	2118465	Achelia spinosa (Stimpson, 1853)	Achelia spinosa (Stimpson, 1853)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spinosa	Achelia	spinosa	SPECIES	ACCEPTED	NE		71.38	-156.48		NORTH_AMERICA	Alaska	{}	1949.0	10.0	11.0	1949-10-11	284.0	284.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2013-02-08T17:17:00.000+00:00	2024-07-02T12:38:51.708+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/35926ffe0-26a1-454c-a9de-81dc03cea9ee'}]	[]	[]	[]	False	NMNH Extant Biology	G. Macgintie	Hedgpeth, J. W.	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://n2t.net/ark:/65665/35926ffe0-26a1-454c-a9de-81dc03cea9ee		11 OCT 1949		IZ	1319217587	http://n2t.net/ark:/65665/35926ffe0-26a1-454c-a9de-81dc03cea9ee		USNM 122406	USNM				['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']		104.0	0.0			urn:lsid:biocol.org:col:34871	6 Mile Off Point Barrow Base					Arctic Ocean, Beaufort Sea		1.0	586ee56e-b0fe-4dff-b7f9-aeb104f3308a		0174f5b3-da29-4967-b8dc-ce75ed53e35d	Alcohol (Ethanol)				urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		Arctic Ocean, Beaufort Sea, United States, Alaska	Topozone 1999-2004	Decimal degrees		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae									Juvenile								6 Mile Off Point Barrow Base																
1319306468	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:52.709+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2118465	1	54	354	9477065	6313	2118396	2118465	2118465	Achelia spinosa (Stimpson, 1853)	Achelia spinosa (Stimpson, 1853)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spinosa	Achelia	spinosa	SPECIES	ACCEPTED	NE		71.38	-156.48		NORTH_AMERICA	Alaska	{}	1949.0	10.0	14.0	1949-10-14	287.0	287.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD']	2013-02-08T17:18:00.000+00:00	2024-07-02T12:37:52.709+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/35d15a1e7-4ab1-4ca1-8b29-66eb85f30db0'}]	[]	[]	[]	False	NMNH Extant Biology	G. Macgintie	Hedgpeth, J. W.	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://n2t.net/ark:/65665/35d15a1e7-4ab1-4ca1-8b29-66eb85f30db0		14 OCT 1949		IZ	1319306468	http://n2t.net/ark:/65665/35d15a1e7-4ab1-4ca1-8b29-66eb85f30db0		USNM 122410	USNM				['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']		53.0	0.0			urn:lsid:biocol.org:col:34871	3 Mile Out, Off Point Barrow Base					Arctic Ocean, Beaufort Sea		0.0	586ee56e-b0fe-4dff-b7f9-aeb104f3308a		0174f5b3-da29-4967-b8dc-ce75ed53e35d	Alcohol (Ethanol)				urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		Arctic Ocean, Beaufort Sea, United States, Alaska	Topozone 1999-2004	Decimal degrees		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae				MALE													3 Mile Out, Off Point Barrow Base																
1319887010	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:16.891+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2118465	1	54	354	9477065	6313	2118396	2118465	2118465	Achelia spinosa (Stimpson, 1853)	Achelia spinosa (Stimpson, 1853)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spinosa	Achelia	spinosa	SPECIES	ACCEPTED	NE		71.38	-156.48		NORTH_AMERICA	Alaska	{}	1949.0	10.0	14.0	1949-10-14	287.0	287.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD']	2013-02-08T17:18:00.000+00:00	2024-07-02T12:39:16.891+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/376c23794-e8ff-461e-b4ca-1e84b781ef48'}]	[]	[]	[]	False	NMNH Extant Biology	G. Macgintie	Hedgpeth, J. W.	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://n2t.net/ark:/65665/376c23794-e8ff-461e-b4ca-1e84b781ef48		14 OCT 1949		IZ	1319887010	http://n2t.net/ark:/65665/376c23794-e8ff-461e-b4ca-1e84b781ef48		USNM 122411	USNM				['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']		53.0	0.0			urn:lsid:biocol.org:col:34871	3 Mile Out, Off Point Barrow Base					Arctic Ocean, Beaufort Sea		0.0	586ee56e-b0fe-4dff-b7f9-aeb104f3308a		0174f5b3-da29-4967-b8dc-ce75ed53e35d	Alcohol (Ethanol)				urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		Arctic Ocean, Beaufort Sea, United States, Alaska	Topozone 1999-2004	Decimal degrees		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae				FEMALE													3 Mile Out, Off Point Barrow Base																
